rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Malta,MLT,85.7786,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Malta,MLT,53.0,score,2020.0
3,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Malta,MLT,11569.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Malta,MLT,10870.32207109079,per 1 million people,2019.0
6,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Malta,MLT,144.144,per 100 people,2019.0
7,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Malta,MLT,6.6020002365112305,score,2021.0
8,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Malta,MLT,183.0,"Number (cumulative total by Dec 26,2020)",2020.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Malta,MLT,25.34354,Rate (risk-weighted prevalence),2019.0
10,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Malta,MLT,0.000799,percent,2019.0
11,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Malta,MLT,1342.122,kt,2016.0
12,Environment,Electric power consumption ,C7_Restrictions on internal movement,Malta,MLT,4924.544019440443,kWh per capita,2014.0
13,Social issues ,Press freedom score,C7_Restrictions on internal movement,Malta,MLT,30.16,score,2020.0
14,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Malta,MLT,0.039451,percent,2019.0
15,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Malta,MLT,0.0,percent of total,2014.0
16,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Malta,MLT,0.12449,percent,2019.0
17,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Malta,MLT,98.0,percent,2019.0
18,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Malta,MLT,45.2438,per 100 people,2019.0
19,Social issues ,Net migration,C7_Restrictions on internal movement,Malta,MLT,4501.0,net total / data are 5 year estimates,2019.0
20,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Malta,MLT,0.124919,percent,2019.0
22,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Malta,MLT,92.32540291634689,percent of total,2015.0
23,Economics,Volume of imports,C7_Restrictions on internal movement,Malta,MLT,1.87,percent change,2020.0
24,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Malta,MLT,98.38148616512974,percent of energy use,2014.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Malta,MLT,13.90954,micrograms per cubic meter,2017.0
27,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Malta,MLT,0.069691,percent,2019.0
28,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Malta,MLT,0.002887,percent,2019.0
