rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Chad,TCD,6.5,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Chad,TCD,0.260355,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Chad,TCD,6524.0,number,2019.0
4,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Chad,TCD,1839.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Chad,TCD,-1.283358,score,2019.0
8,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Chad,TCD,5.59,score,2018.0
10,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Chad,TCD,102.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Chad,TCD,0.00125341,per 100 people,2019.0
12,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Chad,TCD,1.2,percent,2019.0
13,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Chad,TCD,5.71,score,2018.0
14,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Chad,TCD,106.43382055499453,score,2020.0
16,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Chad,TCD,0.069756,metric tons per capita,2016.0
17,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Chad,TCD,3.4,percent,2020.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Chad,TCD,0.7,percent,2018.0
19,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Chad,TCD,0.001418,percent,2019.0
20,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Chad,TCD,35.0,percent,2020.0
21,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Chad,TCD,-1.41773,score,2019.0
22,Health,Prevalence of obesity,C7_Restrictions on internal movement,Chad,TCD,6.1,percent,2016.0
23,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Chad,TCD,0.016921,percent,2019.0
24,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Chad,TCD,0.029464,percent,2019.0
25,Economics,Volume of imports,C7_Restrictions on internal movement,Chad,TCD,7.615,percent change,2020.0
26,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Chad,TCD,0.000164,percent,2019.0
27,Social issues ,Net migration,C7_Restrictions on internal movement,Chad,TCD,10000.0,net total / data are 5 year estimates,2019.0
28,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Chad,TCD,-1.568404,score,2019.0
30,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Chad,TCD,50.0,percent,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Chad,TCD,100.0,percent of total,2017.0
32,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Chad,TCD,21.0,score,2020.0
33,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Chad,TCD,15.43209877,proportion,2020.0
34,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Chad,TCD,1015.759,kt,2016.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Chad,TCD,63.9410019,Percentage of females of the total population,2020.0
37,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Chad,TCD,15.4135,Rate (risk-weighted prevalence),2019.0
38,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Chad,TCD,0.031601,percent,2019.0
39,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Chad,TCD,0.689790276164435,per 1 million people,2019.0
41,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Chad,TCD,89.357395570733,percent of total final energy consumption,2015.0
42,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Chad,TCD,0.0434,Ones,2017.0
46,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Chad,TCD,0.2322,Ones,2017.0
48,Social issues ,Press freedom score,C7_Restrictions on internal movement,Chad,TCD,39.7,score,2020.0
52,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Chad,TCD,3.0,score,2021.0
53,Governance,Human Development Index,C7_Restrictions on internal movement,Chad,TCD,0.398,index,2019.0
54,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Chad,TCD,66.02921,micrograms per cubic meter,2017.0
55,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Chad,TCD,41.0,percent,2019.0
56,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Chad,TCD,142.0,Cases,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Chad,TCD,21.6130009,Percentage of total employment,2020.0
58,Environment,Access to electricity ,C7_Restrictions on internal movement,Chad,TCD,11.7593555450439,percent of population,2018.0
62,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Chad,TCD,4.355400085449219,score,2021.0
63,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Chad,TCD,0.03288,percent,2019.0
64,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Chad,TCD,1.94299996,percent of total labor force,2020.0
66,Economics,Volume of exports,C7_Restrictions on internal movement,Chad,TCD,15.532,percent change,2020.0
75,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Chad,TCD,70.6689987,Percentage of total population,2020.0
76,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Chad,TCD,5.47,score,2018.0
78,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Chad,TCD,-1.420567,score,2019.0
82,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Chad,TCD,-1.340024,score,2019.0
86,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Chad,TCD,17.0,score,2021.0
90,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Chad,TCD,0.000605,percent,2019.0
91,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Chad,TCD,-1.119248,score,2019.0
92,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C7_Restrictions on internal movement,Chad,TCD,2.5,rating,2019.0
100,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Chad,TCD,14.0,score,2021.0
117,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Chad,TCD,48.0648,per 100 people,2019.0
