rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Belgium,BEL,90.3705,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Belgium,BEL,76.0,score,2020.0
3,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Belgium,BEL,621039.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Belgium,BEL,19663.96016041372,per 1 million people,2019.0
6,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Belgium,BEL,99.7421,per 100 people,2019.0
7,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Belgium,BEL,6.834000110626221,score,2021.0
8,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Belgium,BEL,18455.0,"Number (cumulative total by Dec 26,2020)",2020.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Belgium,BEL,26.69697,Rate (risk-weighted prevalence),2019.0
10,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Belgium,BEL,0.00053,percent,2019.0
11,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Belgium,BEL,96889.47,kt,2016.0
12,Environment,Electric power consumption ,C7_Restrictions on internal movement,Belgium,BEL,7709.123077882466,kWh per capita,2014.0
13,Social issues ,Press freedom score,C7_Restrictions on internal movement,Belgium,BEL,12.57,score,2020.0
14,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Belgium,BEL,0.043618,percent,2019.0
15,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Belgium,BEL,37.53235175705987,percent of total,2015.0
16,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Belgium,BEL,0.083193,percent,2019.0
17,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Belgium,BEL,98.0,percent,2019.0
18,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Belgium,BEL,39.7831,per 100 people,2019.0
19,Social issues ,Net migration,C7_Restrictions on internal movement,Belgium,BEL,240000.0,net total / data are 5 year estimates,2019.0
20,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Belgium,BEL,0.120211,percent,2019.0
22,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Belgium,BEL,39.21464312417323,percent of total,2015.0
23,Economics,Volume of imports,C7_Restrictions on internal movement,Belgium,BEL,3.1,percent change,2020.0
24,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Belgium,BEL,80.09179196696829,percent of energy use,2015.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Belgium,BEL,12.88652,micrograms per cubic meter,2017.0
27,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Belgium,BEL,0.055711,percent,2019.0
28,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Belgium,BEL,0.001711,percent,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Belgium,BEL,1.032227,score,2019.0
30,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Belgium,BEL,48.5340004,Percentage of females of the total population,2020.0
31,Economics,Volume of exports,C7_Restrictions on internal movement,Belgium,BEL,2.93,percent change,2020.0
32,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Belgium,BEL,7.56,score,2018.0
33,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Belgium,BEL,4687.787049293803,kg of oil equivalent per capita,2015.0
34,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Belgium,BEL,0.3005118766894807,percent of total,2015.0
35,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Belgium,BEL,1.363715,score,2019.0
36,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Belgium,BEL,1.36912,score,2019.0
37,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Belgium,BEL,8.99,score,2018.0
38,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Belgium,BEL,3930410.0,number,2019.0
39,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Belgium,BEL,0.035949,percent,2019.0
40,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Belgium,BEL,9.20164053078148,percent of total final energy consumption,2015.0
41,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Belgium,BEL,0.10999,percent,2019.0
