rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Colombia,COL,65.0069,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Colombia,COL,39.0,score,2020.0
3,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Colombia,COL,1468795.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Colombia,COL,780.6602071461141,per 1 million people,2019.0
6,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Colombia,COL,131.672,per 100 people,2019.0
7,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Colombia,COL,6.012400150299072,score,2021.0
8,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Colombia,COL,39787.0,"Number (cumulative total by Dec 26,2020)",2020.0
9,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Colombia,COL,12.24662,Rate (risk-weighted prevalence),2019.0
10,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Colombia,COL,0.00025,percent,2019.0
11,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Colombia,COL,97813.56,kt,2016.0
12,Environment,Electric power consumption ,C7_Restrictions on internal movement,Colombia,COL,1312.199492987799,kWh per capita,2014.0
13,Social issues ,Press freedom score,C7_Restrictions on internal movement,Colombia,COL,42.66,score,2020.0
14,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Colombia,COL,0.025091,percent,2019.0
15,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Colombia,COL,0.0,percent of total,2014.0
16,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Colombia,COL,0.079755,percent,2019.0
17,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Colombia,COL,92.0,percent,2019.0
18,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Colombia,COL,13.806,per 100 people,2019.0
19,Social issues ,Net migration,C7_Restrictions on internal movement,Colombia,COL,1023981.0,net total / data are 5 year estimates,2019.0
20,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Colombia,COL,0.275379,percent,2019.0
21,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Colombia,COL,0.5,percent,2019.0
22,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Colombia,COL,31.76318877957605,percent of total,2015.0
23,Economics,Volume of imports,C7_Restrictions on internal movement,Colombia,COL,5.854,percent change,2020.0
24,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Colombia,COL,-274.1331607460851,percent of energy use,2014.0
25,Economics,"Central government debt, total",C7_Restrictions on internal movement,Colombia,COL,57.40564934150411,percent of GDP,2016.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Colombia,COL,16.52721,micrograms per cubic meter,2017.0
27,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Colombia,COL,0.051613,percent,2019.0
28,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Colombia,COL,0.00206,percent,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Colombia,COL,0.0712232,score,2019.0
30,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Colombia,COL,57.4910011,Percentage of females of the total population,2020.0
31,Economics,Volume of exports,C7_Restrictions on internal movement,Colombia,COL,6.897,percent change,2020.0
32,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Colombia,COL,6.71,score,2018.0
33,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Colombia,COL,724.0702792680571,kg of oil equivalent per capita,2014.0
34,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Colombia,COL,0.567976005911587,percent of total,2015.0
35,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Colombia,COL,-0.4169289,score,2019.0
36,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Colombia,COL,0.2294835,score,2019.0
37,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Colombia,COL,6.98,score,2018.0
38,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Colombia,COL,7012310.0,number,2019.0
39,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Colombia,COL,0.009835,percent,2019.0
40,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Colombia,COL,23.5647575160943,percent of total final energy consumption,2015.0
41,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Colombia,COL,0.11471,percent,2019.0
42,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Colombia,COL,92.1046289822956,percent of total,2017.0
43,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Colombia,COL,2262000000.0,kWh,2015.0
44,Health,Prevalence of obesity,C7_Restrictions on internal movement,Colombia,COL,22.3,percent,2016.0
45,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Colombia,COL,5.8,percent,2020.0
46,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Colombia,COL,68.875,Percentage of total population,2020.0
47,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Colombia,COL,8.920395,percent of total energy,2014.0
48,Demographics,People with basic handwashing facilities including soap and water (% of population),C7_Restrictions on internal movement,Colombia,COL,65.3857581074716,proportion,2017.0
50,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Colombia,COL,1.3309,Ones,2018.0
51,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Colombia,COL,2.030378,metric tons per capita,2016.0
52,Demographics,Refugee population by country or territory of asylum,C7_Restrictions on internal movement,Colombia,COL,634.0,proportion,2019.0
53,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Colombia,COL,63.5270004,Percentage of total employment,2020.0
54,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Colombia,COL,-0.900254,score,2019.0
55,Demographics,People using safely managed drinking water services (% of population),C7_Restrictions on internal movement,Colombia,COL,73.2334257421982,proportion,2017.0
56,Demographics,People using at least basic sanitation services (% of population),C7_Restrictions on internal movement,Colombia,COL,89.6253577567162,proportion,2017.0
57,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Colombia,COL,76.61419215568088,score,2020.0
58,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",C7_Restrictions on internal movement,Colombia,COL,11.7552995681763,proportion,2018.0
59,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Colombia,COL,11.5,percent,2020.0
60,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Colombia,COL,35.0,Cases,2019.0
61,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Colombia,COL,2.1848,Ones,2018.0
62,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Colombia,COL,65.0,score,2021.0
63,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Colombia,COL,50.4,index ,2018.0
65,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Colombia,COL,36.0,score,2021.0
66,Governance,Human Development Index,C7_Restrictions on internal movement,Colombia,COL,0.767,index,2019.0
67,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Colombia,COL,-0.2291671,score,2019.0
68,Environment,Energy use ,C7_Restrictions on internal movement,Colombia,COL,51.75025499052395,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
69,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Colombia,COL,11.8521523682571,percent of total,2015.0
70,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Colombia,COL,5.5,percent,2018.0
72,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Colombia,COL,9.74400043,percent of total labor force,2020.0
73,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Colombia,COL,25.343802597,"proportion, pero 100,000 people",2018.0
74,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Colombia,COL,6.85,score,2018.0
75,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Colombia,COL,-2.04401220241381,percent of GNI,2018.0
76,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Colombia,COL,29.0,score,2021.0
