rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Eritrea,ERI,1.30891,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Eritrea,ERI,0.283104,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Eritrea,ERI,66170.0,number,2019.0
4,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Eritrea,ERI,741.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Eritrea,ERI,-1.595496,score,2019.0
6,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Eritrea,ERI,23.13345,percent of total,2014.0
7,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Eritrea,ERI,99.50738916256158,percent of total,2015.0
10,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Eritrea,ERI,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Eritrea,ERI,0.0293007,per 100 people,2019.0
12,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Eritrea,ERI,0.6,percent,2019.0
14,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Eritrea,ERI,95.8442307280238,score,2020.0
17,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Eritrea,ERI,2.1,percent,2020.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Eritrea,ERI,0.6,percent,2018.0
19,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Eritrea,ERI,0.002505,percent,2019.0
20,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Eritrea,ERI,49.1,percent,2020.0
21,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Eritrea,ERI,-2.193209,score,2019.0
22,Health,Prevalence of obesity,C7_Restrictions on internal movement,Eritrea,ERI,5.0,percent,2016.0
23,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Eritrea,ERI,0.020229,percent,2019.0
