rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Philippines,PHL,43.0266,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Philippines,PHL,0.42233,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Philippines,PHL,4165210.0,number,2019.0
4,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Philippines,PHL,456562.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Philippines,PHL,-0.4773007,score,2019.0
6,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Philippines,PHL,62.4349,percent of total,2014.0
7,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Philippines,PHL,7.14207709948673,percent of total,2015.0
8,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Philippines,PHL,6.9,score,2018.0
9,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Philippines,PHL,52.65,percent,2018.0
10,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Philippines,PHL,8875.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Philippines,PHL,3.86511,per 100 people,2019.0
12,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Philippines,PHL,0.2,percent,2019.0
13,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Philippines,PHL,7.43,score,2018.0
14,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Philippines,PHL,80.99999999999999,score,2020.0
15,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Philippines,PHL,20.9724077138032,percent of GNI,2018.0
16,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Philippines,PHL,1.17965,metric tons per capita,2016.0
17,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Philippines,PHL,4.2,percent,2020.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Philippines,PHL,1.4,percent,2018.0
19,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Philippines,PHL,0.00479,percent,2019.0
20,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Philippines,PHL,28.7,percent,2020.0
21,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Philippines,PHL,0.0301842,score,2019.0
22,Health,Prevalence of obesity,C7_Restrictions on internal movement,Philippines,PHL,6.4,percent,2016.0
23,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Philippines,PHL,0.035018,percent,2019.0
24,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Philippines,PHL,0.045941,percent,2019.0
25,Economics,Volume of imports,C7_Restrictions on internal movement,Philippines,PHL,13.351,percent change,2020.0
26,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Philippines,PHL,0.000182,percent,2019.0
27,Social issues ,Net migration,C7_Restrictions on internal movement,Philippines,PHL,-335758.0,net total / data are 5 year estimates,2019.0
28,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Philippines,PHL,0.0529682,score,2019.0
29,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Philippines,PHL,45.76800308299209,percent of energy use,2014.0
30,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Philippines,PHL,65.0,percent,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Philippines,PHL,96.3706587650922,percent of total,2017.0
32,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Philippines,PHL,34.0,score,2020.0
33,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Philippines,PHL,27.96052632,proportion,2020.0
34,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Philippines,PHL,122287.1,kt,2016.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Philippines,PHL,46.1949997,Percentage of females of the total population,2020.0
37,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Philippines,PHL,30.19209,Rate (risk-weighted prevalence),2019.0
38,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Philippines,PHL,0.095396,percent,2019.0
39,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Philippines,PHL,111.3149907625206,per 1 million people,2019.0
41,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Philippines,PHL,27.4515444500126,percent of total final energy consumption,2015.0
42,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Philippines,PHL,0.6004,Ones,2017.0
43,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Philippines,PHL,13.00956,percent of total energy,2014.0
44,Demographics,"Age dependency ratio, old (% of working-age population)",C7_Restrictions on internal movement,Philippines,PHL,8.277634072704219,proportion,2019.0
45,Demographics,Age dependency ratio (% of working-age population),C7_Restrictions on internal movement,Philippines,PHL,55.74110931993945,proportion,2019.0
46,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Philippines,PHL,4.9351,Ones,2018.0
47,Health,Hospital beds (per 10 000 population),C7_Restrictions on internal movement,Philippines,PHL,9.9,Ones,2014.0
48,Social issues ,Press freedom score,C7_Restrictions on internal movement,Philippines,PHL,43.54,score,2020.0
49,Economics,"Foreign direct investment, net",C7_Restrictions on internal movement,Philippines,PHL,7647487630.0,US Dollar,2019.0
