rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C7_Restrictions on internal movement,Brazil,BRA,67.4713,percent of population,2019.0
2,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Brazil,BRA,0.315219,percent,2019.0
3,Demographics,Fixed telephone subscriptions,C7_Restrictions on internal movement,Brazil,BRA,33701000.0,number,2019.0
4,Health,Prevalence of COVID-19,C7_Restrictions on internal movement,Brazil,BRA,7110434.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Brazil,BRA,-0.180904,score,2019.0
6,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Brazil,BRA,59.10753,percent of total,2014.0
7,Environment,Electricity production from oil sources,C7_Restrictions on internal movement,Brazil,BRA,5.04425326483877,percent of total,2015.0
8,Governance,Human Freedom Score ,C7_Restrictions on internal movement,Brazil,BRA,6.83,score,2018.0
9,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Brazil,BRA,39.59,percent,2018.0
10,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Brazil,BRA,184827.0,"Number (cumulative total by Dec 26,2020)",2020.0
11,Demographics,Fixed broadband subscriptions,C7_Restrictions on internal movement,Brazil,BRA,15.4293,per 100 people,2019.0
12,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Brazil,BRA,0.5,percent,2019.0
13,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Brazil,BRA,6.56,score,2018.0
14,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Brazil,BRA,72.99411372588226,score,2020.0
15,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Brazil,BRA,3.31179090266738,percent of GNI,2018.0
16,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Brazil,BRA,2.242393,metric tons per capita,2016.0
17,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Brazil,BRA,7.3,percent,2020.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Brazil,BRA,4.0,percent,2018.0
19,Health,Prevalence of total cancers,C7_Restrictions on internal movement,Brazil,BRA,0.008669,percent,2019.0
20,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Brazil,BRA,6.1,percent,2020.0
21,Governance,Voice and accountability estimate,C7_Restrictions on internal movement,Brazil,BRA,0.3444251,score,2019.0
22,Health,Prevalence of obesity,C7_Restrictions on internal movement,Brazil,BRA,22.1,percent,2016.0
23,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Brazil,BRA,0.061429,percent,2019.0
24,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Brazil,BRA,0.083093,percent,2019.0
25,Economics,Volume of imports,C7_Restrictions on internal movement,Brazil,BRA,3.925,percent change,2020.0
26,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Brazil,BRA,0.000282,percent,2019.0
27,Social issues ,Net migration,C7_Restrictions on internal movement,Brazil,BRA,106000.0,net total / data are 5 year estimates,2019.0
28,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Brazil,BRA,-0.186738,score,2019.0
29,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Brazil,BRA,11.870133377942,percent of energy use,2014.0
30,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Brazil,BRA,73.0,percent,2019.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Brazil,BRA,68.1350300575805,percent of total,2017.0
32,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Brazil,BRA,38.0,score,2020.0
33,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Brazil,BRA,14.61988304,proportion,2020.0
34,Environment,CO2 emissions (kt),C7_Restrictions on internal movement,Brazil,BRA,462298.7,kt,2016.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Brazil,BRA,54.0460014,Percentage of females of the total population,2020.0
37,Health,Summary exposure value tobacco,C7_Restrictions on internal movement,Brazil,BRA,20.37034,Rate (risk-weighted prevalence),2019.0
38,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Brazil,BRA,0.083485,percent,2019.0
39,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Brazil,BRA,2740.911141677186,per 1 million people,2019.0
40,Governance,Serious assault (rate),C7_Restrictions on internal movement,Brazil,BRA,274.32,rate,2018.0
41,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Brazil,BRA,43.7903891971588,percent of total final energy consumption,2015.0
42,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Brazil,BRA,2.1643,Ones,2018.0
43,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Brazil,BRA,20.35314,percent of total energy,2014.0
44,Demographics,"Age dependency ratio, old (% of working-age population)",C7_Restrictions on internal movement,Brazil,BRA,13.26600860168134,proportion,2019.0
45,Demographics,Age dependency ratio (% of working-age population),C7_Restrictions on internal movement,Brazil,BRA,43.39138180058507,proportion,2019.0
46,Health,"Nurses and midwives (per 1,000 people)",C7_Restrictions on internal movement,Brazil,BRA,10.119,Ones,2018.0
47,Health,Hospital beds (per 10 000 population),C7_Restrictions on internal movement,Brazil,BRA,20.9,Ones,2017.0
48,Social issues ,Press freedom score,C7_Restrictions on internal movement,Brazil,BRA,34.05,score,2020.0
51,Social issues ,"Intentional homicides (per 100,000 people)",C7_Restrictions on internal movement,Brazil,BRA,27.382530291,"proportion, pero 100,000 people",2018.0
52,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Brazil,BRA,31.0,score,2021.0
53,Governance,Human Development Index,C7_Restrictions on internal movement,Brazil,BRA,0.765,index,2019.0
54,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Brazil,BRA,12.70663,micrograms per cubic meter,2017.0
55,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Brazil,BRA,91.0,percent,2019.0
56,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Brazil,BRA,46.0,Cases,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Brazil,BRA,71.2890015,Percentage of total employment,2020.0
58,Environment,Access to electricity ,C7_Restrictions on internal movement,Brazil,BRA,100.0,percent of population,2018.0
59,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C7_Restrictions on internal movement,Brazil,BRA,93.2275009155273,proportion,2018.0
60,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Brazil,BRA,4.722411338738628,percent of total,2015.0
62,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Brazil,BRA,6.330100059509277,score,2021.0
63,Health,Prevalence of Depressive disorders,C7_Restrictions on internal movement,Brazil,BRA,0.04285,percent,2019.0
64,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Brazil,BRA,11.9659996,percent of total labor force,2020.0
65,Demographics,People using at least basic sanitation services (% of population),C7_Restrictions on internal movement,Brazil,BRA,88.2938494055597,proportion,2017.0
66,Economics,Volume of exports,C7_Restrictions on internal movement,Brazil,BRA,3.894,percent change,2020.0
67,Demographics,Urban population (% of total population),C7_Restrictions on internal movement,Brazil,BRA,86.824,total,2019.0
68,Environment,Energy use ,C7_Restrictions on internal movement,Brazil,BRA,94.98909014961389,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
69,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Brazil,BRA,23.43291177542585,percent of total,2015.0
71,Environment,Energy use (kg of oil equivalent per capita),C7_Restrictions on internal movement,Brazil,BRA,1495.541207109842,kg of oil equivalent per capita,2014.0
75,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Brazil,BRA,63.7070007,Percentage of total population,2020.0
76,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Brazil,BRA,7.1,score,2018.0
78,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Brazil,BRA,-0.3339985,score,2019.0
79,Environment,"Electricity production from renewable sources, excluding hydroelectric",C7_Restrictions on internal movement,Brazil,BRA,70487000000.0,kWh,2015.0
80,Social issues ,Proportion of people living below 50 percent of median income (%),C7_Restrictions on internal movement,Brazil,BRA,23.6,proportion,2018.0
81,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Brazil,BRA,2.603567927591759,percent of total,2014.0
82,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Brazil,BRA,-0.5464811,score,2019.0
83,Economics,"Central government debt, total",C7_Restrictions on internal movement,Brazil,BRA,73.41880380967594,percent of GDP,2016.0
84,Demographics,"Population, total",C7_Restrictions on internal movement,Brazil,BRA,211049527.0,total,2019.0
85,Demographics,Rural population (% of total population),C7_Restrictions on internal movement,Brazil,BRA,13.176,proportion,2019.0
86,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Brazil,BRA,74.0,score,2021.0
87,Environment,Electric power consumption ,C7_Restrictions on internal movement,Brazil,BRA,2619.960615738312,kWh per capita,2014.0
89,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Brazil,BRA,53.9,index ,2018.0
90,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Brazil,BRA,0.001848,percent,2019.0
91,Governance,Regulatory quality estimate,C7_Restrictions on internal movement,Brazil,BRA,-0.177794,score,2019.0
