rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Sweden,SWE,94.4934,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Sweden,SWE,85.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Sweden,SWE,1.801675,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Sweden,SWE,39.8,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Sweden,SWE,367120.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Sweden,SWE,19.75948,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Sweden,SWE,25671.88824838342,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Sweden,SWE,8.52,score,2018.0
9,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Sweden,SWE,24.65208338395514,percent of energy use,2015.0
10,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Sweden,SWE,0.1556218389313967,percent of total,2015.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Sweden,SWE,2.118478,score,2019.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Sweden,SWE,126.324,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Sweden,SWE,9.25,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Sweden,SWE,7993.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Sweden,SWE,80.6869965,Percentage of total employment,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Sweden,SWE,46.99140401,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Sweden,SWE,6.184665,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Sweden,SWE,26.4,percent,2016.0
21,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Sweden,SWE,0.6669507382774145,percent of total,2015.0
22,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Sweden,SWE,5102.785578312321,kg of oil equivalent per capita,2015.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Sweden,SWE,0.111387,percent,2019.0
24,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Sweden,SWE,27130000000.0,kWh,2015.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,Sweden,SWE,200000.0,net total / data are 5 year estimates,2019.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Sweden,SWE,97.0,percent,2019.0
27,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Sweden,SWE,3.984,Ones,2016.0
28,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Sweden,SWE,1.0830726772,"proportion, pero 100,000 people",2018.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Sweden,SWE,98.69131851749427,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
