rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Iceland,ISL,99.011,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Iceland,ISL,75.0,score,2020.0
3,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Iceland,ISL,70758.594348944,per 1 million people,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Iceland,ISL,40.783,per 100 people,2019.0
6,Social issues ,Press freedom score,C4_Restrictions on gatherings,Iceland,ISL,15.12,score,2020.0
7,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Iceland,ISL,10.9603888578802,percent of GNI,2018.0
8,Governance,Economic Freedom Score,C4_Restrictions on gatherings,Iceland,ISL,7.71,score,2018.0
9,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Iceland,ISL,17.799999999999997,score,2020.0
10,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,Iceland,ISL,2064.521,kt,2016.0
11,Governance,Voice and accountability estimate,C4_Restrictions on gatherings,Iceland,ISL,1.333944,score,2019.0
12,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Iceland,ISL,80.064003,Percentage of total employment,2020.0
13,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Iceland,ISL,26.84943,Rate (risk-weighted prevalence),2019.0
14,Economics,Volume of imports,C4_Restrictions on gatherings,Iceland,ISL,3.283,percent change,2020.0
15,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Iceland,ISL,7.0,percent,2018.0
16,Governance,Serious assault (rate),C4_Restrictions on gatherings,Iceland,ISL,36.23,rate,2018.0
17,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Iceland,ISL,4.4,Cases,2019.0
18,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,Iceland,ISL,91.0,percent,2019.0
19,Governance,Human Development Index,C4_Restrictions on gatherings,Iceland,ISL,0.949,index,2019.0
20,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Iceland,ISL,74.7509995,Percentage of total population,2020.0
21,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Iceland,ISL,0.056667,percent,2019.0
22,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Iceland,ISL,5014000000.0,kWh,2015.0
23,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Iceland,ISL,94.0,score,2021.0
