rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Brunei,BRN,95.0,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Brunei,BRN,60.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Brunei,BRN,0.6344553,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Brunei,BRN,12.5079,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Brunei,BRN,152.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Brunei,BRN,23.05778,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Brunei,BRN,10720.42650911063,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Brunei,BRN,6.01,score,2018.0
9,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Brunei,BRN,-357.3943791761478,percent of energy use,2014.0
10,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Brunei,BRN,1.0,percent of total,2015.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Brunei,BRN,0.8018864,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Brunei,BRN,9.3,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Brunei,BRN,128.645,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Brunei,BRN,49.65,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Brunei,BRN,3.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Brunei,BRN,82.8290024,Percentage of total employment,2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Brunei,BRN,12.7,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Brunei,BRN,9.090909091,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Brunei,BRN,5.903065,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Brunei,BRN,14.1,percent,2016.0
21,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Brunei,BRN,0.0,percent of total,2015.0
22,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Brunei,BRN,8673.088984281389,kg of oil equivalent per capita,2014.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Brunei,BRN,0.084184,percent,2019.0
24,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Brunei,BRN,2000000.0,kWh,2015.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,Brunei,BRN,0.0,net total / data are 5 year estimates,2019.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Brunei,BRN,97.0,percent,2019.0
27,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Brunei,BRN,1.609,Ones,2017.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Brunei,BRN,135.1111877980688,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
30,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Brunei,BRN,64.0,Cases,2019.0
31,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,Brunei,BRN,99.99519,percent of total,2014.0
32,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Brunei,BRN,2.3,percent,2018.0
33,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Brunei,BRN,56.60002751710281,score,2020.0
34,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Brunei,BRN,0.032517,percent,2019.0
35,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Brunei,BRN,0.018331,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Brunei,BRN,7.0,score,2021.0
37,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Brunei,BRN,1.318309,score,2019.0
38,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Brunei,BRN,30.3570400049958,percent of GNI,2018.0
40,Economics,Volume of imports,C4_Restrictions on gatherings,Brunei,BRN,44.567,percent change,2020.0
42,Governance,Human Development Index,C4_Restrictions on gatherings,Brunei,BRN,0.838,index,2019.0
43,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,Brunei,BRN,7664.03,kt,2016.0
