rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,South Korea,KOR,96.1576,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,South Korea,KOR,61.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,South Korea,KOR,1.069813,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,South Korea,KOR,42.7644,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,South Korea,KOR,48570.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,South Korea,KOR,23.53409,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,South Korea,KOR,4543.842555520887,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,South Korea,KOR,8.27,score,2018.0
9,Environment,"Energy imports, net ",C4_Restrictions on gatherings,South Korea,KOR,81.44832917317333,percent of energy use,2015.0
10,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,South Korea,KOR,2.279207466507412,percent of total,2015.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,South Korea,KOR,0.7567343,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,South Korea,KOR,8.8,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,South Korea,KOR,134.489,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,South Korea,KOR,23.7,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,South Korea,KOR,659.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,South Korea,KOR,70.2249985,Percentage of total employment,2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,South Korea,KOR,2.2,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,South Korea,KOR,19.0,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,South Korea,KOR,25.03943,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,South Korea,KOR,4.7,percent,2016.0
21,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,South Korea,KOR,43.07625640446738,percent of total,2015.0
22,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,South Korea,KOR,5413.347856658559,kg of oil equivalent per capita,2015.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,South Korea,KOR,0.108339,percent,2019.0
24,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,South Korea,KOR,8260000000.0,kWh,2015.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,South Korea,KOR,58657.0,net total / data are 5 year estimates,2019.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,South Korea,KOR,98.0,percent,2019.0
27,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,South Korea,KOR,2.3608,Ones,2017.0
28,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,South Korea,KOR,0.60384939332,"proportion, pero 100,000 people",2018.0
29,Environment,Energy use ,C4_Restrictions on gatherings,South Korea,KOR,139.2675834321938,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
30,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,South Korea,KOR,59.0,Cases,2019.0
31,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,South Korea,KOR,81.02848,percent of total,2015.0
32,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,South Korea,KOR,4.4,percent,2018.0
33,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,South Korea,KOR,32.01527342958986,score,2020.0
34,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,South Korea,KOR,0.036473,percent,2019.0
35,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,South Korea,KOR,0.026399,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,South Korea,KOR,33.0,score,2021.0
37,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,South Korea,KOR,1.376418,score,2019.0
38,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,South Korea,KOR,19.1661548278841,percent of GNI,2018.0
39,Economics,"Central government debt, total",C4_Restrictions on gatherings,South Korea,KOR,38.06551415689224,percent of GDP,2016.0
40,Economics,Volume of imports,C4_Restrictions on gatherings,South Korea,KOR,3.178,percent change,2020.0
42,Governance,Human Development Index,C4_Restrictions on gatherings,South Korea,KOR,0.916,index,2019.0
43,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,South Korea,KOR,620302.4,kt,2016.0
44,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,South Korea,KOR,0.082582,percent,2019.0
46,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,South Korea,KOR,24727400.0,number,2019.0
47,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,South Korea,KOR,0.4780881,score,2019.0
