rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Afghanistan,AFG,13.5,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Afghanistan,AFG,19.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Afghanistan,AFG,-1.120555,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Afghanistan,AFG,0.0517405,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Afghanistan,AFG,50456.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Afghanistan,AFG,25.57435,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Afghanistan,AFG,27.5223902662322,per 1 million people,2019.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Afghanistan,AFG,-1.401076,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Afghanistan,AFG,3.9,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Afghanistan,AFG,59.356,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Afghanistan,AFG,37.7,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Afghanistan,AFG,2037.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Afghanistan,AFG,39.3959999,Percentage of total employment,2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Afghanistan,AFG,35.1,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Afghanistan,AFG,27.01612903,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Afghanistan,AFG,56.91081,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Afghanistan,AFG,5.5,percent,2016.0
