rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Guinea-Bissau,GNB,3.93051,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Guinea-Bissau,GNB,19.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Guinea-Bissau,GNB,-1.233335,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.0638756,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Guinea-Bissau,GNB,2447.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Guinea-Bissau,GNB,13.76451,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,3.644083414110515,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,6.15,score,2018.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Guinea-Bissau,GNB,-1.453986,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,3.4,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Guinea-Bissau,GNB,82.7926,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Guinea-Bissau,GNB,32.06,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Guinea-Bissau,GNB,44.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Guinea-Bissau,GNB,25.1870003,Percentage of total employment,2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,28.0,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Guinea-Bissau,GNB,13.7254902,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Guinea-Bissau,GNB,29.7747,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Guinea-Bissau,GNB,9.5,percent,2016.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.039581,percent,2019.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,Guinea-Bissau,GNB,-6996.0,net total / data are 5 year estimates,2019.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,86.0,percent,2019.0
27,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.1274,Ones,2016.0
28,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,1.1487047533,"proportion, pero 100,000 people",2017.0
30,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,361.0,Cases,2019.0
32,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.6,percent,2018.0
33,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,92.90207550854626,score,2020.0
34,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.029601,percent,2019.0
35,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.033807,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Guinea-Bissau,GNB,17.0,score,2021.0
37,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Guinea-Bissau,GNB,-1.514441,score,2019.0
38,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Guinea-Bissau,GNB,-2.20239855154791,percent of GNI,2018.0
40,Economics,Volume of imports,C4_Restrictions on gatherings,Guinea-Bissau,GNB,4.957,percent change,2020.0
41,Health,"Prevalence of HIV, total (% of population ages 15-49)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,3.4,percent,2019.0
42,Governance,Human Development Index,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.48,index,2019.0
43,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,Guinea-Bissau,GNB,293.36,kt,2016.0
44,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.020877,percent,2019.0
46,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.0,number,2019.0
47,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,Guinea-Bissau,GNB,-0.562632,score,2019.0
49,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,44.0,score,2021.0
50,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.164584,metric tons per capita,2016.0
52,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Guinea-Bissau,GNB,27.0,score,2021.0
54,Environment,Access to electricity ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,28.6620216369629,percent of population,2018.0
55,Health,Prevalence of Respiratory infections and tuberculosis,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.26891,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,2.48699999,percent of total labor force,2020.0
58,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,84.0,percent,2019.0
60,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,65.9110031,Percentage of females of the total population,2020.0
61,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C4_Restrictions on gatherings,Guinea-Bissau,GNB,100.0,percent of total,2017.0
62,Governance,Voice and accountability estimate,C4_Restrictions on gatherings,Guinea-Bissau,GNB,-0.4587073,score,2019.0
64,Health,"Nurses and midwives (per 1,000 people)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.6851,Ones,2018.0
66,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.000642,percent,2019.0
68,Health,Prevalence of total cancers,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.002135,percent,2019.0
71,Governance,Economic Freedom Score,C4_Restrictions on gatherings,Guinea-Bissau,GNB,5.46,score,2018.0
75,Health,Prevalence of down syndrome,C4_Restrictions on gatherings,Guinea-Bissau,GNB,0.000217,percent,2019.0
76,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,-1.264045,score,2019.0
77,Economics,Volume of exports,C4_Restrictions on gatherings,Guinea-Bissau,GNB,6.86,percent change,2020.0
79,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,1.5,rating,2019.0
83,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,86.8517939369185,percent of total final energy consumption,2015.0
85,Governance,Serious assault (rate),C4_Restrictions on gatherings,Guinea-Bissau,GNB,112.21,rate,2016.0
86,Governance,Personal Freedom Score ,C4_Restrictions on gatherings,Guinea-Bissau,GNB,6.84,score,2018.0
90,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Guinea-Bissau,GNB,71.9940033,Percentage of total population,2020.0
