rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Australia,AUS,86.545,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Australia,AUS,77.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Australia,AUS,1.873539,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Australia,AUS,34.5413,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Australia,AUS,28094.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Australia,AUS,21.19674,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Australia,AUS,36720.85344180703,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Australia,AUS,8.68,score,2018.0
9,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Australia,AUS,-190.1909475821543,percent of energy use,2015.0
10,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Australia,AUS,2.695064136104901,percent of total,2015.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Australia,AUS,1.811107,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Australia,AUS,18.5,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Australia,AUS,110.621,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Australia,AUS,20.21,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Australia,AUS,908.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Australia,AUS,77.7330017,Percentage of total employment,2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Australia,AUS,2.1,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Australia,AUS,30.46357616,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Australia,AUS,8.550324,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Australia,AUS,29.0,percent,2016.0
21,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Australia,AUS,62.87161680064691,percent of total,2015.0
22,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Australia,AUS,5483.816401540225,kg of oil equivalent per capita,2015.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Australia,AUS,0.108301,percent,2019.0
24,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Australia,AUS,21044000000.0,kWh,2015.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,Australia,AUS,791229.0,net total / data are 5 year estimates,2019.0
