rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Togo,TGO,12.3602,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Togo,TGO,29.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Togo,TGO,-0.6789817,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Togo,TGO,0.394674,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Togo,TGO,3315.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Togo,TGO,13.87609,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Togo,TGO,19.67245729777642,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Togo,TGO,6.13,score,2018.0
9,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Togo,TGO,19.97162294748761,percent of energy use,2014.0
10,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Togo,TGO,24.69135802469136,percent of total,2015.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Togo,TGO,-0.7497168,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Togo,TGO,2.4,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Togo,TGO,77.195,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Togo,TGO,29.33,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Togo,TGO,66.0,"Number (cumulative total by Dec 26,2020)",2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Togo,TGO,49.9319992,Percentage of total employment,2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Togo,TGO,23.8,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Togo,TGO,18.68131868,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Togo,TGO,35.73134,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Togo,TGO,8.4,percent,2016.0
21,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Togo,TGO,0.0,percent of total,2015.0
22,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Togo,TGO,462.4909480909,kg of oil equivalent per capita,2014.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Togo,TGO,0.042989,percent,2019.0
24,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Togo,TGO,5000000.0,kWh,2015.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,Togo,TGO,-9999.0,net total / data are 5 year estimates,2019.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Togo,TGO,75.0,percent,2019.0
27,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Togo,TGO,0.0774,Ones,2018.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Togo,TGO,329.3783198317994,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
30,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Togo,TGO,37.0,Cases,2019.0
31,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,Togo,TGO,17.80063,percent of total,2014.0
32,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Togo,TGO,1.1,percent,2018.0
33,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Togo,TGO,85.84143116430509,score,2020.0
34,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Togo,TGO,0.034472,percent,2019.0
35,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Togo,TGO,0.035646,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Togo,TGO,15.0,score,2021.0
37,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Togo,TGO,-0.9173347,score,2019.0
38,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Togo,TGO,1.0887765083884,percent of GNI,2018.0
40,Economics,Volume of imports,C4_Restrictions on gatherings,Togo,TGO,7.106,percent change,2020.0
41,Health,"Prevalence of HIV, total (% of population ages 15-49)",C4_Restrictions on gatherings,Togo,TGO,2.2,percent,2019.0
42,Governance,Human Development Index,C4_Restrictions on gatherings,Togo,TGO,0.515,index,2019.0
43,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,Togo,TGO,2999.606,kt,2016.0
44,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Togo,TGO,0.016206,percent,2019.0
46,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,Togo,TGO,43605.0,number,2019.0
47,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,Togo,TGO,-0.805393,score,2019.0
48,Social issues ,Proportion of women in managerial positions (%),C4_Restrictions on gatherings,Togo,TGO,29.84,percent,2015.0
49,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Togo,TGO,43.0,score,2021.0
50,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Togo,TGO,0.399417,metric tons per capita,2016.0
52,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Togo,TGO,28.0,score,2021.0
54,Environment,Access to electricity ,C4_Restrictions on gatherings,Togo,TGO,51.3452835083008,percent of population,2018.0
55,Health,Prevalence of Respiratory infections and tuberculosis,C4_Restrictions on gatherings,Togo,TGO,0.239652,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Togo,TGO,2.00500011,percent of total labor force,2020.0
58,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,Togo,TGO,84.0,percent,2019.0
60,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Togo,TGO,76.0569992,Percentage of females of the total population,2020.0
61,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C4_Restrictions on gatherings,Togo,TGO,100.0,percent of total,2017.0
62,Governance,Voice and accountability estimate,C4_Restrictions on gatherings,Togo,TGO,-0.7209277,score,2019.0
64,Health,"Nurses and midwives (per 1,000 people)",C4_Restrictions on gatherings,Togo,TGO,0.4102,Ones,2018.0
65,Environment,Combustible renewables and waste,C4_Restrictions on gatherings,Togo,TGO,44.13321,percent of total energy,2014.0
66,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Togo,TGO,0.000863,percent,2019.0
68,Health,Prevalence of total cancers,C4_Restrictions on gatherings,Togo,TGO,0.002132,percent,2019.0
71,Governance,Economic Freedom Score,C4_Restrictions on gatherings,Togo,TGO,6.25,score,2018.0
72,Social issues ,Life Ladder ,C4_Restrictions on gatherings,Togo,TGO,4.106800079345703,score,2021.0
74,Environment,Electric power consumption ,C4_Restrictions on gatherings,Togo,TGO,154.6652373207778,kWh per capita,2014.0
75,Health,Prevalence of down syndrome,C4_Restrictions on gatherings,Togo,TGO,0.000161,percent,2019.0
76,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Togo,TGO,-0.5887967,score,2019.0
77,Economics,Volume of exports,C4_Restrictions on gatherings,Togo,TGO,8.136,percent change,2020.0
79,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C4_Restrictions on gatherings,Togo,TGO,3.0,rating,2019.0
80,Social issues ,Gini index (World Bank estimate),C4_Restrictions on gatherings,Togo,TGO,43.1,index ,2015.0
81,Environment,"Electricity production from oil, gas and coal sources",C4_Restrictions on gatherings,Togo,TGO,24.69135802469136,percent of total,2015.0
83,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Togo,TGO,71.2646671412409,percent of total final energy consumption,2015.0
86,Governance,Personal Freedom Score ,C4_Restrictions on gatherings,Togo,TGO,6.01,score,2018.0
90,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Togo,TGO,77.473999,Percentage of total population,2020.0
93,Environment,Electricity production from nuclear sources ,C4_Restrictions on gatherings,Togo,TGO,0.0,percent of total,2014.0
