rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Seychelles,SYC,58.7698,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Seychelles,SYC,66.0,score,2020.0
3,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Seychelles,SYC,-0.1530527,score,2019.0
4,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Seychelles,SYC,27.6031,per 100 people,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Seychelles,SYC,202.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Seychelles,SYC,22.59532,Rate (risk-weighted prevalence),2019.0
7,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Seychelles,SYC,96419.97439180537,per 1 million people,2019.0
8,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Seychelles,SYC,7.34,score,2018.0
11,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Seychelles,SYC,0.9692127,score,2019.0
12,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Seychelles,SYC,9.8,percent,2020.0
13,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Seychelles,SYC,198.152,per 100 people,2019.0
14,Social issues ,Press freedom score,C4_Restrictions on gatherings,Seychelles,SYC,28.66,score,2020.0
15,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Seychelles,SYC,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
17,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Seychelles,SYC,7.4,percent,2020.0
18,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Seychelles,SYC,21.21212121,proportion,2020.0
19,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Seychelles,SYC,20.17865,micrograms per cubic meter,2017.0
20,Health,Prevalence of obesity,C4_Restrictions on gatherings,Seychelles,SYC,14.0,percent,2016.0
23,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Seychelles,SYC,0.136328,percent,2019.0
25,Social issues ,Net migration,C4_Restrictions on gatherings,Seychelles,SYC,-1000.0,net total / data are 5 year estimates,2019.0
26,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Seychelles,SYC,99.0,percent,2019.0
27,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Seychelles,SYC,2.1212,Ones,2016.0
28,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Seychelles,SYC,12.537743833,"proportion, pero 100,000 people",2016.0
30,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Seychelles,SYC,16.0,Cases,2019.0
32,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Seychelles,SYC,3.8,percent,2018.0
33,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Seychelles,SYC,54.6754977355289,score,2020.0
34,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Seychelles,SYC,0.041681,percent,2019.0
35,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Seychelles,SYC,0.031152,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Seychelles,SYC,34.0,score,2021.0
37,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Seychelles,SYC,0.5179414,score,2019.0
39,Economics,"Central government debt, total",C4_Restrictions on gatherings,Seychelles,SYC,63.34039338006128,percent of GDP,2015.0
40,Economics,Volume of imports,C4_Restrictions on gatherings,Seychelles,SYC,5.821,percent change,2020.0
42,Governance,Human Development Index,C4_Restrictions on gatherings,Seychelles,SYC,0.796,index,2019.0
