rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Bangladesh,BGD,12.9,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H7_Vaccination policy,Bangladesh,BGD,26.0,score,2020.0
3,Health,Prevalence of COVID-19,H7_Vaccination policy,Bangladesh,BGD,498293.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Economics,"Foreign direct investment, net",H7_Vaccination policy,Bangladesh,BGD,1596754110.0,US Dollar,2019.0
5,Demographics,Secure Internet servers ,H7_Vaccination policy,Bangladesh,BGD,100.1802182879976,per 1 million people,2019.0
7,Social issues ,Press freedom score,H7_Vaccination policy,Bangladesh,BGD,49.37,score,2020.0
8,Environment,CO2 emissions (kt),H7_Vaccination policy,Bangladesh,BGD,84245.66,kt,2016.0
9,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Bangladesh,BGD,1449650.0,number,2019.0
10,Environment,Electric power consumption ,H7_Vaccination policy,Bangladesh,BGD,320.2041582054464,kWh per capita,2014.0
11,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Bangladesh,BGD,40.605999,Percentage of total employment,2020.0
12,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Bangladesh,BGD,4.95903,per 100 people,2019.0
13,Economics,Volume of imports,H7_Vaccination policy,Bangladesh,BGD,5.147,percent change,2020.0
14,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Bangladesh,BGD,0.132966,percent,2019.0
15,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Bangladesh,BGD,-0.9181735,score,2019.0
16,Environment,Renewable energy consumption ,H7_Vaccination policy,Bangladesh,BGD,34.7470690115416,percent of total final energy consumption,2015.0
17,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Bangladesh,BGD,221.0,Cases,2019.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Bangladesh,BGD,0.4,percent,2018.0
19,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Bangladesh,BGD,0.5809,Ones,2018.0
20,Health,Summary exposure value tobacco,H7_Vaccination policy,Bangladesh,BGD,24.44582,Rate (risk-weighted prevalence),2019.0
21,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Bangladesh,BGD,0.03303,percent,2019.0
22,Governance,Rule of law estimate ,H7_Vaccination policy,Bangladesh,BGD,-0.6363084,score,2019.0
23,Environment,Electricity production from oil sources,H7_Vaccination policy,Bangladesh,BGD,16.37999694972124,percent of total,2015.0
24,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Bangladesh,BGD,4.15100002,percent of total labor force,2020.0
25,Environment,Fossil fuel energy consumption,H7_Vaccination policy,Bangladesh,BGD,73.76894,percent of total,2014.0
26,Social issues ,Net migration,H7_Vaccination policy,Bangladesh,BGD,-1847503.0,net total / data are 5 year estimates,2019.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Bangladesh,BGD,59.0089989,Percentage of total population,2020.0
28,Health,Prevalence of total cancers,H7_Vaccination policy,Bangladesh,BGD,0.00299,percent,2019.0
29,Governance,Total freedom in the world score ,H7_Vaccination policy,Bangladesh,BGD,39.0,score,2021.0
30,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Bangladesh,BGD,24.0,score,2021.0
31,Health,Prevalence of obesity,H7_Vaccination policy,Bangladesh,BGD,3.6,percent,2016.0
32,Environment,Combustible renewables and waste,H7_Vaccination policy,Bangladesh,BGD,25.5764,percent of total energy,2014.0
33,Governance,Personal Freedom Score ,H7_Vaccination policy,Bangladesh,BGD,5.3,score,2018.0
34,Health,Mortality due to COVID-19,H7_Vaccination policy,Bangladesh,BGD,7217.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Bangladesh,BGD,60.84578,micrograms per cubic meter,2017.0
36,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Bangladesh,BGD,101.549,per 100 people,2019.0
37,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Bangladesh,BGD,20.91690544,proportion,2020.0
38,Governance,Fragile States Index Total ,H7_Vaccination policy,Bangladesh,BGD,85.69999999999999,score,2020.0
39,Governance,Economic Freedom Score,H7_Vaccination policy,Bangladesh,BGD,6.04,score,2018.0
40,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H7_Vaccination policy,Bangladesh,BGD,30.2,percent,2020.0
41,Environment,"Energy imports, net ",H7_Vaccination policy,Bangladesh,BGD,16.84170264262449,percent of energy use,2014.0
43,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H7_Vaccination policy,Bangladesh,BGD,10640.0,international $ in PPP,2020.0
45,Health,Prevalence of chronic kidney disease,H7_Vaccination policy,Bangladesh,BGD,0.063473,percent,2019.0
46,Social issues ,Gini index (World Bank estimate),H7_Vaccination policy,Bangladesh,BGD,32.4,index ,2016.0
47,Environment,"Adjusted net savings, including particulate emission damage",H7_Vaccination policy,Bangladesh,BGD,22.4921532083587,percent of GNI,2018.0
48,Environment,CO2 emissions (metric tons per capita),H7_Vaccination policy,Bangladesh,BGD,0.533299,metric tons per capita,2016.0
49,Economics,Volume of exports,H7_Vaccination policy,Bangladesh,BGD,5.754,percent change,2020.0
50,Social issues ,Proportion of women in managerial positions (%),H7_Vaccination policy,Bangladesh,BGD,10.74,percent,2017.0
51,Health,Prevalence of down syndrome,H7_Vaccination policy,Bangladesh,BGD,0.000138,percent,2019.0
52,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H7_Vaccination policy,Bangladesh,BGD,2.1,percent,2020.0
53,Social issues ,Life Ladder ,H7_Vaccination policy,Bangladesh,BGD,5.024600028991699,score,2021.0
54,Demographics,Urban population (% of total population),H7_Vaccination policy,Bangladesh,BGD,37.405,total,2019.0
