rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Montenegro,MNE,73.4767,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H7_Vaccination policy,Montenegro,MNE,45.0,score,2020.0
3,Health,Prevalence of COVID-19,H7_Vaccination policy,Montenegro,MNE,43470.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,H7_Vaccination policy,Montenegro,MNE,691.1660936417542,per 1 million people,2019.0
6,Governance,Serious assault (rate),H7_Vaccination policy,Montenegro,MNE,24.37,rate,2018.0
7,Social issues ,Press freedom score,H7_Vaccination policy,Montenegro,MNE,33.83,score,2020.0
8,Environment,Electricity production from oil sources,H7_Vaccination policy,Montenegro,MNE,0.0,percent of total,2015.0
9,Health,Prevalence of total cancers,H7_Vaccination policy,Montenegro,MNE,0.022365,percent,2019.0
10,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Montenegro,MNE,188175.0,number,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Montenegro,MNE,5.1,percent,2018.0
12,Social issues ,Life Ladder ,H7_Vaccination policy,Montenegro,MNE,5.58050012588501,score,2021.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Montenegro,MNE,15.0,Cases,2019.0
14,Environment,Renewable energy consumption ,H7_Vaccination policy,Montenegro,MNE,43.004060548998,percent of total final energy consumption,2015.0
15,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Montenegro,MNE,0.199356,percent,2019.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Montenegro,MNE,72.9990005,Percentage of total employment,2020.0
17,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Montenegro,MNE,20.78181,micrograms per cubic meter,2017.0
18,Health,Prevalence of Diabetes,H7_Vaccination policy,Montenegro,MNE,0.107446,percent,2019.0
19,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Montenegro,MNE,28.4689,per 100 people,2019.0
20,Environment,CO2 emissions (kt),H7_Vaccination policy,Montenegro,MNE,2016.85,kt,2016.0
21,Health,Summary exposure value tobacco,H7_Vaccination policy,Montenegro,MNE,42.78492,Rate (risk-weighted prevalence),2019.0
22,Economics,Volume of exports,H7_Vaccination policy,Montenegro,MNE,2.735,percent change,2020.0
