rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Singapore,SGP,88.9493,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H7_Vaccination policy,Singapore,SGP,85.0,score,2020.0
3,Health,Prevalence of COVID-19,H7_Vaccination policy,Singapore,SGP,58386.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Economics,"Foreign direct investment, net",H7_Vaccination policy,Singapore,SGP,105465616800.0,US Dollar,2019.0
5,Demographics,Secure Internet servers ,H7_Vaccination policy,Singapore,SGP,122481.379641414,per 1 million people,2019.0
6,Governance,Serious assault (rate),H7_Vaccination policy,Singapore,SGP,7.57,rate,2018.0
7,Social issues ,Press freedom score,H7_Vaccination policy,Singapore,SGP,55.23,score,2020.0
8,Environment,CO2 emissions (kt),H7_Vaccination policy,Singapore,SGP,37535.41,kt,2016.0
9,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Singapore,SGP,1905800.0,number,2019.0
10,Environment,Electric power consumption ,H7_Vaccination policy,Singapore,SGP,8844.687593012006,kWh per capita,2014.0
11,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Singapore,SGP,84.0930023,Percentage of total employment,2020.0
12,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Singapore,SGP,25.81,per 100 people,2019.0
13,Economics,Volume of imports,H7_Vaccination policy,Singapore,SGP,4.296,percent change,2020.0
14,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Singapore,SGP,0.233578,percent,2019.0
15,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Singapore,SGP,1.531602,score,2019.0
16,Environment,Renewable energy consumption ,H7_Vaccination policy,Singapore,SGP,0.70863529719762,percent of total final energy consumption,2015.0
17,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Singapore,SGP,41.0,Cases,2019.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Singapore,SGP,2.2,percent,2018.0
19,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Singapore,SGP,2.2936,Ones,2016.0
20,Health,Summary exposure value tobacco,H7_Vaccination policy,Singapore,SGP,14.78242,Rate (risk-weighted prevalence),2019.0
21,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Singapore,SGP,0.030509,percent,2019.0
22,Governance,Rule of law estimate ,H7_Vaccination policy,Singapore,SGP,1.878559,score,2019.0
23,Environment,Electricity production from oil sources,H7_Vaccination policy,Singapore,SGP,0.6982048993355152,percent of total,2015.0
24,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Singapore,SGP,4.38000011,percent of total labor force,2020.0
25,Environment,Fossil fuel energy consumption,H7_Vaccination policy,Singapore,SGP,90.57887,percent of total,2014.0
26,Social issues ,Net migration,H7_Vaccination policy,Singapore,SGP,135142.0,net total / data are 5 year estimates,2019.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Singapore,SGP,70.3840027,Percentage of total population,2020.0
28,Health,Prevalence of total cancers,H7_Vaccination policy,Singapore,SGP,0.018786,percent,2019.0
29,Governance,Total freedom in the world score ,H7_Vaccination policy,Singapore,SGP,48.0,score,2021.0
30,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Singapore,SGP,29.0,score,2021.0
31,Health,Prevalence of obesity,H7_Vaccination policy,Singapore,SGP,6.1,percent,2016.0
32,Environment,Combustible renewables and waste,H7_Vaccination policy,Singapore,SGP,0.044713,percent of total energy,2014.0
33,Governance,Personal Freedom Score ,H7_Vaccination policy,Singapore,SGP,7.77,score,2018.0
34,Health,Mortality due to COVID-19,H7_Vaccination policy,Singapore,SGP,29.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Singapore,SGP,19.07826,micrograms per cubic meter,2017.0
36,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Singapore,SGP,156.378,per 100 people,2019.0
37,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Singapore,SGP,29.47368421,proportion,2020.0
38,Governance,Fragile States Index Total ,H7_Vaccination policy,Singapore,SGP,26.3261946557654,score,2020.0
39,Governance,Economic Freedom Score,H7_Vaccination policy,Singapore,SGP,8.65,score,2018.0
40,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H7_Vaccination policy,Singapore,SGP,2.8,percent,2020.0
