rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Haiti,HTI,32.4736,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H7_Vaccination policy,Haiti,HTI,18.0,score,2020.0
3,Health,Prevalence of COVID-19,H7_Vaccination policy,Haiti,HTI,9648.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,H7_Vaccination policy,Haiti,HTI,5.327141064559889,per 1 million people,2019.0
6,Governance,Serious assault (rate),H7_Vaccination policy,Haiti,HTI,11.49,rate,2018.0
7,Social issues ,Press freedom score,H7_Vaccination policy,Haiti,HTI,30.2,score,2020.0
8,Environment,Electricity production from oil sources,H7_Vaccination policy,Haiti,HTI,92.00385356454721,percent of total,2015.0
9,Health,Prevalence of total cancers,H7_Vaccination policy,Haiti,HTI,0.004328,percent,2019.0
10,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Haiti,HTI,5922.0,number,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Haiti,HTI,0.9,percent,2018.0
12,Social issues ,Life Ladder ,H7_Vaccination policy,Haiti,HTI,3.6149001121520996,score,2021.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Haiti,HTI,170.0,Cases,2019.0
14,Environment,Renewable energy consumption ,H7_Vaccination policy,Haiti,HTI,76.0722132337506,percent of total final energy consumption,2015.0
15,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Haiti,HTI,0.371009,percent,2019.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Haiti,HTI,65.0350037,Percentage of total employment,2020.0
17,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Haiti,HTI,15.01982,micrograms per cubic meter,2017.0
18,Health,Prevalence of Diabetes,H7_Vaccination policy,Haiti,HTI,0.062037,percent,2019.0
19,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Haiti,HTI,0.279596,per 100 people,2019.0
20,Environment,CO2 emissions (kt),H7_Vaccination policy,Haiti,HTI,2977.604,kt,2016.0
21,Health,Summary exposure value tobacco,H7_Vaccination policy,Haiti,HTI,8.862276,Rate (risk-weighted prevalence),2019.0
22,Economics,Volume of exports,H7_Vaccination policy,Haiti,HTI,3.721,percent change,2020.0
23,Social issues ,Net migration,H7_Vaccination policy,Haiti,HTI,-175000.0,net total / data are 5 year estimates,2019.0
24,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Haiti,HTI,13.915,percent of total labor force,2020.0
25,Environment,"Energy imports, net ",H7_Vaccination policy,Haiti,HTI,22.0158699619565,percent of energy use,2014.0
26,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Haiti,HTI,0.045431,percent,2019.0
27,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Haiti,HTI,62.0789986,Percentage of females of the total population,2020.0
28,Governance,Economic Freedom Score,H7_Vaccination policy,Haiti,HTI,6.58,score,2018.0
29,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Haiti,HTI,57.5289,per 100 people,2019.0
30,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Haiti,HTI,2.542372881,proportion,2019.0
31,Environment,Electricity production from coal sources ,H7_Vaccination policy,Haiti,HTI,0.0,percent of total,2015.0
32,Health,Prevalence of chronic kidney disease,H7_Vaccination policy,Haiti,HTI,0.057989,percent,2019.0
33,Health,Mortality due to COVID-19,H7_Vaccination policy,Haiti,HTI,234.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Environment,"Adjusted net savings, including particulate emission damage",H7_Vaccination policy,Haiti,HTI,15.4344494088793,percent of GNI,2018.0
36,Governance,Aggregate score for the Political Rights category,H7_Vaccination policy,Haiti,HTI,15.0,score,2021.0
37,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H7_Vaccination policy,Haiti,HTI,3.7,percent,2020.0
38,Health,Prevalence of down syndrome,H7_Vaccination policy,Haiti,HTI,0.000516,percent,2019.0
39,Health,"Prevalence of HIV, total (% of population ages 15-49)",H7_Vaccination policy,Haiti,HTI,1.9,percent,2019.0
42,Economics,Volume of imports,H7_Vaccination policy,Haiti,HTI,-3.524,percent change,2020.0
44,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H7_Vaccination policy,Haiti,HTI,100.0,percent of total,2017.0
45,Health,Prevalence of obesity,H7_Vaccination policy,Haiti,HTI,22.7,percent,2016.0
46,Health,Prevalence of Hypertensive heart disease,H7_Vaccination policy,Haiti,HTI,0.000928,percent,2019.0
47,Environment,Combustible renewables and waste,H7_Vaccination policy,Haiti,HTI,58.97003,percent of total energy,2014.0
48,Health,"Immunization, DPT (% of children ages 12-23 months)",H7_Vaccination policy,Haiti,HTI,51.0,percent,2019.0
49,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Haiti,HTI,-0.7778878,score,2019.0
50,Governance,Personal Freedom Score ,H7_Vaccination policy,Haiti,HTI,6.78,score,2018.0
51,Governance,Human Freedom Score ,H7_Vaccination policy,Haiti,HTI,6.68,score,2018.0
53,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Haiti,HTI,67.3580017,Percentage of total population,2020.0
54,Environment,Access to electricity ,H7_Vaccination policy,Haiti,HTI,45.277889251709,percent of population,2018.0
55,Governance,Rule of law estimate ,H7_Vaccination policy,Haiti,HTI,-0.9711014,score,2019.0
56,Environment,"Electricity production from oil, gas and coal sources",H7_Vaccination policy,Haiti,HTI,92.00385356454721,percent of total,2015.0
57,Demographics,"Population, total",H7_Vaccination policy,Haiti,HTI,11263077.0,total,2019.0
58,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H7_Vaccination policy,Haiti,HTI,20.4,percent,2020.0
59,Governance,Fragile States Index Total ,H7_Vaccination policy,Haiti,HTI,97.67900000000002,score,2020.0
62,Health,Prevalence of Depressive disorders,H7_Vaccination policy,Haiti,HTI,0.033338,percent,2019.0
63,Health,"Immunization, measles (% of children ages 12-23 months)",H7_Vaccination policy,Haiti,HTI,65.0,percent,2019.0
64,Governance,Government effectiveness estimate,H7_Vaccination policy,Haiti,HTI,-2.015388,score,2019.0
65,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Haiti,HTI,0.2343,Ones,2018.0
66,Environment,Electric power consumption ,H7_Vaccination policy,Haiti,HTI,39.05580505768884,kWh per capita,2014.0
68,Governance,Voice and accountability estimate,H7_Vaccination policy,Haiti,HTI,-0.7263224,score,2019.0
69,Social issues ,"Intentional homicides (per 100,000 people)",H7_Vaccination policy,Haiti,HTI,6.67974266,"proportion, pero 100,000 people",2018.0
71,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Haiti,HTI,22.0,score,2021.0
72,Demographics,Refugee population by country or territory of asylum,H7_Vaccination policy,Haiti,HTI,5.0,proportion,2018.0
73,Demographics,"Age dependency ratio, old (% of working-age population)",H7_Vaccination policy,Haiti,HTI,8.156980742188349,proportion,2019.0
74,Environment,Fossil fuel energy consumption,H7_Vaccination policy,Haiti,HTI,22.01589,percent of total,2014.0
75,Health,"Nurses and midwives (per 1,000 people)",H7_Vaccination policy,Haiti,HTI,0.6798,Ones,2018.0
76,Environment,Electricity production from nuclear sources ,H7_Vaccination policy,Haiti,HTI,0.0,percent of total,2014.0
77,Environment,Energy use ,H7_Vaccination policy,Haiti,HTI,134.1210179428563,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
78,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H7_Vaccination policy,Haiti,HTI,2.5,rating,2019.0
79,Governance,Regulatory quality estimate,H7_Vaccination policy,Haiti,HTI,-1.260672,score,2019.0
80,Demographics,People using at least basic sanitation services (% of population),H7_Vaccination policy,Haiti,HTI,34.7044542884675,proportion,2017.0
81,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H7_Vaccination policy,Haiti,HTI,61.691349029541,proportion,2016.0
82,Governance,Control of corruption estimate,H7_Vaccination policy,Haiti,HTI,-1.339183,score,2019.0
83,Environment,CO2 emissions (metric tons per capita),H7_Vaccination policy,Haiti,HTI,0.274687,metric tons per capita,2016.0
84,Governance,Total freedom in the world score ,H7_Vaccination policy,Haiti,HTI,37.0,score,2021.0
85,Environment,Energy use (kg of oil equivalent per capita),H7_Vaccination policy,Haiti,HTI,393.674646943106,kg of oil equivalent per capita,2014.0
86,Demographics,Age dependency ratio (% of working-age population),H7_Vaccination policy,Haiti,HTI,61.08833066547062,proportion,2019.0
90,Environment,"Electricity production from renewable sources, excluding hydroelectric",H7_Vaccination policy,Haiti,HTI,0.0,kWh,2015.0
92,Demographics,Rural population (% of total population),H7_Vaccination policy,Haiti,HTI,43.808,proportion,2019.0
96,Governance,Human Development Index,H7_Vaccination policy,Haiti,HTI,0.51,index,2019.0
98,Demographics,Urban population (% of total population),H7_Vaccination policy,Haiti,HTI,56.192,total,2019.0
104,Demographics,People with basic handwashing facilities including soap and water (% of population),H7_Vaccination policy,Haiti,HTI,22.8627462636951,proportion,2017.0
105,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),H7_Vaccination policy,Haiti,HTI,16.6,proportion,2017.0
