rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Hong Kong,HKG,91.7434,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H7_Vaccination policy,Hong Kong,HKG,77.0,score,2020.0
4,Economics,"Foreign direct investment, net",H7_Vaccination policy,Hong Kong,HKG,53171228240.0,US Dollar,2019.0
5,Demographics,Secure Internet servers ,H7_Vaccination policy,Hong Kong,HKG,60546.12782055039,per 1 million people,2019.0
6,Governance,Serious assault (rate),H7_Vaccination policy,Hong Kong,HKG,65.05,rate,2018.0
7,Social issues ,Press freedom score,H7_Vaccination policy,Hong Kong,HKG,30.01,score,2020.0
8,Environment,CO2 emissions (kt),H7_Vaccination policy,Hong Kong,HKG,43644.63,kt,2016.0
9,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Hong Kong,HKG,4053510.0,number,2019.0
10,Environment,Electric power consumption ,H7_Vaccination policy,Hong Kong,HKG,6083.2699356802,kWh per capita,2014.0
11,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Hong Kong,HKG,88.310997,Percentage of total employment,2020.0
12,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Hong Kong,HKG,37.4903,per 100 people,2019.0
13,Economics,Volume of imports,H7_Vaccination policy,Hong Kong,HKG,3.062,percent change,2020.0
15,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Hong Kong,HKG,-0.2677673,score,2019.0
16,Environment,Renewable energy consumption ,H7_Vaccination policy,Hong Kong,HKG,0.852783452322141,percent of total final energy consumption,2015.0
17,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Hong Kong,HKG,63.0,Cases,2019.0
22,Governance,Rule of law estimate ,H7_Vaccination policy,Hong Kong,HKG,1.604144,score,2019.0
23,Environment,Electricity production from oil sources,H7_Vaccination policy,Hong Kong,HKG,0.4917170654746253,percent of total,2015.0
24,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Hong Kong,HKG,4.26499987,percent of total labor force,2020.0
25,Environment,Fossil fuel energy consumption,H7_Vaccination policy,Hong Kong,HKG,93.17288,percent of total,2014.0
26,Social issues ,Net migration,H7_Vaccination policy,Hong Kong,HKG,146542.0,net total / data are 5 year estimates,2019.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Hong Kong,HKG,59.6669998,Percentage of total population,2020.0
29,Governance,Total freedom in the world score ,H7_Vaccination policy,Hong Kong,HKG,52.0,score,2021.0
30,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Hong Kong,HKG,37.0,score,2021.0
32,Environment,Combustible renewables and waste,H7_Vaccination policy,Hong Kong,HKG,0.465027,percent of total energy,2014.0
33,Governance,Personal Freedom Score ,H7_Vaccination policy,Hong Kong,HKG,8.53,score,2018.0
36,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Hong Kong,HKG,288.533,per 100 people,2019.0
39,Governance,Economic Freedom Score,H7_Vaccination policy,Hong Kong,HKG,8.94,score,2018.0
41,Environment,"Energy imports, net ",H7_Vaccination policy,Hong Kong,HKG,98.68032373470714,percent of energy use,2014.0
43,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H7_Vaccination policy,Hong Kong,HKG,115045.1,international $ in PPP,2020.0
