rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Finland,FIN,89.6074,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H7_Vaccination policy,Finland,FIN,85.0,score,2020.0
3,Health,Prevalence of COVID-19,H7_Vaccination policy,Finland,FIN,32582.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,H7_Vaccination policy,Finland,FIN,57706.13773057112,per 1 million people,2019.0
6,Governance,Serious assault (rate),H7_Vaccination policy,Finland,FIN,29.13,rate,2018.0
7,Social issues ,Press freedom score,H7_Vaccination policy,Finland,FIN,7.93,score,2020.0
8,Environment,Electricity production from oil sources,H7_Vaccination policy,Finland,FIN,0.3090514162426928,percent of total,2015.0
9,Health,Prevalence of total cancers,H7_Vaccination policy,Finland,FIN,0.03991,percent,2019.0
10,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Finland,FIN,269000.0,number,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Finland,FIN,7.1,percent,2018.0
12,Social issues ,Life Ladder ,H7_Vaccination policy,Finland,FIN,7.842100143432617,score,2021.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Finland,FIN,4.7,Cases,2019.0
14,Environment,Renewable energy consumption ,H7_Vaccination policy,Finland,FIN,43.2352625898503,percent of total final energy consumption,2015.0
15,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Finland,FIN,0.117438,percent,2019.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Finland,FIN,74.4700012,Percentage of total employment,2020.0
17,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Finland,FIN,5.861331,micrograms per cubic meter,2017.0
18,Health,Prevalence of Diabetes,H7_Vaccination policy,Finland,FIN,0.122183,percent,2019.0
19,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Finland,FIN,32.4828,per 100 people,2019.0
20,Environment,CO2 emissions (kt),H7_Vaccination policy,Finland,FIN,45870.5,kt,2016.0
21,Health,Summary exposure value tobacco,H7_Vaccination policy,Finland,FIN,20.31926,Rate (risk-weighted prevalence),2019.0
22,Economics,Volume of exports,H7_Vaccination policy,Finland,FIN,3.106,percent change,2020.0
23,Social issues ,Net migration,H7_Vaccination policy,Finland,FIN,70000.0,net total / data are 5 year estimates,2019.0
24,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Finland,FIN,6.65899992,percent of total labor force,2020.0
25,Environment,"Energy imports, net ",H7_Vaccination policy,Finland,FIN,45.33378502563625,percent of energy use,2015.0
26,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Finland,FIN,0.043773,percent,2019.0
27,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Finland,FIN,55.3370018,Percentage of females of the total population,2020.0
28,Governance,Economic Freedom Score,H7_Vaccination policy,Finland,FIN,7.76,score,2018.0
29,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Finland,FIN,129.244,per 100 people,2019.0
30,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Finland,FIN,46.0,proportion,2020.0
31,Environment,Electricity production from coal sources ,H7_Vaccination policy,Finland,FIN,8.303570126973483,percent of total,2015.0
32,Health,Prevalence of chronic kidney disease,H7_Vaccination policy,Finland,FIN,0.102219,percent,2019.0
33,Health,Mortality due to COVID-19,H7_Vaccination policy,Finland,FIN,489.0,"Number (cumulative total by Dec 26,2020)",2020.0
34,Social issues ,Proportion of women in managerial positions (%),H7_Vaccination policy,Finland,FIN,31.83,percent,2018.0
35,Environment,"Adjusted net savings, including particulate emission damage",H7_Vaccination policy,Finland,FIN,10.7931166909868,percent of GNI,2018.0
36,Governance,Aggregate score for the Political Rights category,H7_Vaccination policy,Finland,FIN,40.0,score,2021.0
38,Health,Prevalence of down syndrome,H7_Vaccination policy,Finland,FIN,0.000604,percent,2019.0
42,Economics,Volume of imports,H7_Vaccination policy,Finland,FIN,3.023,percent change,2020.0
44,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H7_Vaccination policy,Finland,FIN,0.0,percent of total,2017.0
45,Health,Prevalence of obesity,H7_Vaccination policy,Finland,FIN,22.2,percent,2016.0
46,Health,Prevalence of Hypertensive heart disease,H7_Vaccination policy,Finland,FIN,0.002853,percent,2019.0
47,Environment,Combustible renewables and waste,H7_Vaccination policy,Finland,FIN,24.09406,percent of total energy,2015.0
48,Health,"Immunization, DPT (% of children ages 12-23 months)",H7_Vaccination policy,Finland,FIN,91.0,percent,2019.0
49,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Finland,FIN,0.9090824,score,2019.0
50,Governance,Personal Freedom Score ,H7_Vaccination policy,Finland,FIN,9.21,score,2018.0
51,Governance,Human Freedom Score ,H7_Vaccination policy,Finland,FIN,8.49,score,2018.0
52,Social issues ,Gini index (World Bank estimate),H7_Vaccination policy,Finland,FIN,27.4,index ,2017.0
53,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Finland,FIN,58.8580017,Percentage of total population,2020.0
54,Environment,Access to electricity ,H7_Vaccination policy,Finland,FIN,100.0,percent of population,2018.0
