rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H7_Vaccination policy,Poland,POL,84.5165,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H7_Vaccination policy,Poland,POL,56.0,score,2020.0
3,Health,Prevalence of COVID-19,H7_Vaccination policy,Poland,POL,1194110.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,H7_Vaccination policy,Poland,POL,20603.13386518309,per 1 million people,2019.0
6,Governance,Serious assault (rate),H7_Vaccination policy,Poland,POL,17.43,rate,2018.0
7,Social issues ,Press freedom score,H7_Vaccination policy,Poland,POL,28.65,score,2020.0
8,Environment,CO2 emissions (kt),H7_Vaccination policy,Poland,POL,299036.5,kt,2016.0
9,Demographics,Fixed telephone subscriptions,H7_Vaccination policy,Poland,POL,6824900.0,number,2019.0
10,Environment,Electric power consumption ,H7_Vaccination policy,Poland,POL,3971.799761310553,kWh per capita,2014.0
11,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Poland,POL,59.1030006,Percentage of total employment,2020.0
12,Demographics,Fixed broadband subscriptions,H7_Vaccination policy,Poland,POL,20.5808,per 100 people,2019.0
13,Economics,Volume of imports,H7_Vaccination policy,Poland,POL,6.222,percent change,2020.0
14,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Poland,POL,0.214582,percent,2019.0
15,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Poland,POL,0.5215149,score,2019.0
16,Environment,Renewable energy consumption ,H7_Vaccination policy,Poland,POL,11.9114882087605,percent of total final energy consumption,2015.0
17,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Poland,POL,15.0,Cases,2019.0
18,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H7_Vaccination policy,Poland,POL,4.5,percent,2018.0
19,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Poland,POL,2.3788,Ones,2017.0
20,Health,Summary exposure value tobacco,H7_Vaccination policy,Poland,POL,27.35025,Rate (risk-weighted prevalence),2019.0
21,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Poland,POL,0.036664,percent,2019.0
22,Governance,Rule of law estimate ,H7_Vaccination policy,Poland,POL,0.452093,score,2019.0
23,Environment,Electricity production from oil sources,H7_Vaccination policy,Poland,POL,1.288783687576442,percent of total,2015.0
24,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H7_Vaccination policy,Poland,POL,3.03999996,percent of total labor force,2020.0
25,Environment,Fossil fuel energy consumption,H7_Vaccination policy,Poland,POL,90.29138,percent of total,2015.0
26,Social issues ,Net migration,H7_Vaccination policy,Poland,POL,-146976.0,net total / data are 5 year estimates,2019.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Poland,POL,56.3530006,Percentage of total population,2020.0
28,Health,Prevalence of total cancers,H7_Vaccination policy,Poland,POL,0.020081,percent,2019.0
29,Governance,Total freedom in the world score ,H7_Vaccination policy,Poland,POL,82.0,score,2021.0
30,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Poland,POL,48.0,score,2021.0
31,Health,Prevalence of obesity,H7_Vaccination policy,Poland,POL,23.1,percent,2016.0
