rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Brazil,BRA,67.4713,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H1_Public information campaigns,Brazil,BRA,38.0,score,2020.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Brazil,BRA,2740.911141677186,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Brazil,BRA,7110434.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Brazil,BRA,184827.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Brazil,BRA,20.37034,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Brazil,BRA,106000.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Brazil,BRA,2.1643,Ones,2018.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Brazil,BRA,98.8435,per 100 people,2019.0
11,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Brazil,BRA,7.3,percent,2020.0
12,Social issues ,Life Ladder ,H1_Public information campaigns,Brazil,BRA,6.330100059509277,score,2021.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Brazil,BRA,15.4293,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Brazil,BRA,3.925,percent change,2020.0
15,Environment,Electric power consumption ,H1_Public information campaigns,Brazil,BRA,2619.960615738312,kWh per capita,2014.0
16,Governance,Serious assault (rate),H1_Public information campaigns,Brazil,BRA,274.32,rate,2018.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Brazil,BRA,91.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Brazil,BRA,0.083093,percent,2019.0
19,Economics,"Central government debt, total",H1_Public information campaigns,Brazil,BRA,73.41880380967594,percent of GDP,2016.0
20,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Brazil,BRA,54.0460014,Percentage of females of the total population,2020.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Brazil,BRA,462298.7,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Brazil,BRA,46.0,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Brazil,BRA,43.7903891971588,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Brazil,BRA,31.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Brazil,BRA,10.119,Ones,2018.0
26,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Brazil,BRA,0.5,percent,2019.0
27,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Brazil,BRA,3.31179090266738,percent of GNI,2018.0
