rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Rwanda,RWA,21.7676,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H1_Public information campaigns,Rwanda,RWA,54.0,score,2020.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Rwanda,RWA,71.276119728042,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Rwanda,RWA,7105.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Rwanda,RWA,57.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Rwanda,RWA,13.14421,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Rwanda,RWA,-44998.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Rwanda,RWA,0.134,Ones,2018.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Rwanda,RWA,76.4915,per 100 people,2019.0
11,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Rwanda,RWA,5.2,percent,2020.0
12,Social issues ,Life Ladder ,H1_Public information campaigns,Rwanda,RWA,3.4147000312805176,score,2021.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Rwanda,RWA,0.0703654,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Rwanda,RWA,7.152,percent change,2020.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Rwanda,RWA,96.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Rwanda,RWA,0.035126,percent,2019.0
20,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Rwanda,RWA,83.9499969,Percentage of females of the total population,2020.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Rwanda,RWA,1114.768,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Rwanda,RWA,57.0,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Rwanda,RWA,86.6553742907747,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Rwanda,RWA,8.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Rwanda,RWA,1.2044,Ones,2018.0
26,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Rwanda,RWA,2.6,percent,2019.0
27,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Rwanda,RWA,-2.82916073005318,percent of GNI,2018.0
28,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Rwanda,RWA,29.2329998,Percentage of total employment,2020.0
29,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Rwanda,RWA,43.21022,micrograms per cubic meter,2017.0
31,Governance,Human Freedom Score ,H1_Public information campaigns,Rwanda,RWA,6.97,score,2018.0
32,Environment,Access to electricity ,H1_Public information campaigns,Rwanda,RWA,34.7165718078613,percent of population,2018.0
33,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Rwanda,RWA,31.94,percent,2018.0
34,Health,Prevalence of down syndrome,H1_Public information campaigns,Rwanda,RWA,0.000161,percent,2019.0
38,Governance,Regulatory quality estimate,H1_Public information campaigns,Rwanda,RWA,0.0773843,score,2019.0
39,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Rwanda,RWA,98.0,percent,2019.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Rwanda,RWA,0.246744,percent,2019.0
43,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Rwanda,RWA,100.0,percent of total,2017.0
45,Social issues ,Press freedom score,H1_Public information campaigns,Rwanda,RWA,50.34,score,2020.0
46,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Rwanda,RWA,61.25,proportion,2020.0
47,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Rwanda,RWA,13.0,score,2021.0
48,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Rwanda,RWA,0.001064,percent,2019.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Rwanda,RWA,1.04100001,percent of total labor force,2020.0
50,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Rwanda,RWA,0.041987,percent,2019.0
51,Governance,Human Development Index,H1_Public information campaigns,Rwanda,RWA,0.543,index,2019.0
52,Governance,Total freedom in the world score ,H1_Public information campaigns,Rwanda,RWA,21.0,score,2021.0
53,Health,Prevalence of obesity,H1_Public information campaigns,Rwanda,RWA,5.8,percent,2016.0
55,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Rwanda,RWA,0.1156722,score,2019.0
56,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Rwanda,RWA,32.6,percent,2020.0
59,Health,Prevalence of total cancers,H1_Public information campaigns,Rwanda,RWA,0.002791,percent,2019.0
60,Governance,Economic Freedom Score,H1_Public information campaigns,Rwanda,RWA,7.39,score,2018.0
61,Governance,Personal Freedom Score ,H1_Public information campaigns,Rwanda,RWA,6.54,score,2018.0
63,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Rwanda,RWA,11393.0,number,2019.0
64,Economics,Volume of exports,H1_Public information campaigns,Rwanda,RWA,8.842,percent change,2020.0
