rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Myanmar [Burma],MMR,30.6782,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Myanmar [Burma],MMR,520863.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Myanmar [Burma],MMR,0.404665,percent,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Myanmar [Burma],MMR,113082.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,H1_Public information campaigns,Myanmar [Burma],MMR,-1.062784,score,2019.0
6,Environment,Electricity production from oil sources,H1_Public information campaigns,Myanmar [Burma],MMR,0.3443957420162805,percent of total,2015.0
7,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Myanmar [Burma],MMR,44.2899,percent of total,2014.0
8,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Myanmar [Burma],MMR,0.10115,percent,2019.0
9,Governance,Human Freedom Score ,H1_Public information campaigns,Myanmar [Burma],MMR,5.45,score,2018.0
10,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Myanmar [Burma],MMR,369.3322675757473,kg of oil equivalent per capita,2014.0
11,Governance,Economic Freedom Score,H1_Public information campaigns,Myanmar [Burma],MMR,5.81,score,2018.0
12,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Myanmar [Burma],MMR,35.55745,micrograms per cubic meter,2017.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Myanmar [Burma],MMR,0.224794,per 100 people,2019.0
14,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Myanmar [Burma],MMR,1.5,percent,2020.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Myanmar [Burma],MMR,322.0,Cases,2019.0
17,Social issues ,Net migration,H1_Public information campaigns,Myanmar [Burma],MMR,-816564.0,net total / data are 5 year estimates,2019.0
18,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Myanmar [Burma],MMR,47.3030014,Percentage of females of the total population,2020.0
19,Governance,Corruption Perceptions Index,H1_Public information campaigns,Myanmar [Burma],MMR,28.0,score,2020.0
20,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Myanmar [Burma],MMR,100.0,percent of total,2017.0
21,Health,Prevalence of Diabetes,H1_Public information campaigns,Myanmar [Burma],MMR,0.0557,percent,2019.0
22,Environment,Electricity production from coal sources ,H1_Public information campaigns,Myanmar [Burma],MMR,1.784596117720726,percent of total,2015.0
23,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Myanmar [Burma],MMR,0.041435,percent,2019.0
24,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Myanmar [Burma],MMR,0.47658,metric tons per capita,2016.0
25,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Myanmar [Burma],MMR,32.34,percent,2018.0
26,Governance,Fragile States Index Total ,H1_Public information campaigns,Myanmar [Burma],MMR,94.0,score,2020.0
27,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Myanmar [Burma],MMR,13.0,score,2021.0
28,Economics,Volume of exports,H1_Public information campaigns,Myanmar [Burma],MMR,2.547,percent change,2020.0
29,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Myanmar [Burma],MMR,0.0,percent of total,2014.0
30,Health,Prevalence of obesity,H1_Public information campaigns,Myanmar [Burma],MMR,5.8,percent,2016.0
31,Health,Summary exposure value tobacco,H1_Public information campaigns,Myanmar [Burma],MMR,21.69768,Rate (risk-weighted prevalence),2019.0
32,Social issues ,"Primary completion rate, total (% of relevant age group)",H1_Public information campaigns,Myanmar [Burma],MMR,95.3996124267578,proportion,2018.0
33,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Myanmar [Burma],MMR,0.7,percent,2019.0
34,Governance,Voice and accountability estimate,H1_Public information campaigns,Myanmar [Burma],MMR,-0.8377732,score,2019.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Myanmar [Burma],MMR,25280.3,kt,2016.0
