rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Djibouti,DJI,55.6814,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Djibouti,DJI,36855.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Djibouti,DJI,0.227321,percent,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Djibouti,DJI,5780.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,H1_Public information campaigns,Djibouti,DJI,-0.9144034,score,2019.0
8,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Djibouti,DJI,0.044811,percent,2019.0
12,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Djibouti,DJI,45.54962,micrograms per cubic meter,2017.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Djibouti,DJI,2.66007,per 100 people,2019.0
14,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Djibouti,DJI,7.2,percent,2020.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Djibouti,DJI,234.0,Cases,2019.0
17,Social issues ,Net migration,H1_Public information campaigns,Djibouti,DJI,4501.0,net total / data are 5 year estimates,2019.0
18,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Djibouti,DJI,50.7799988,Percentage of females of the total population,2020.0
19,Governance,Corruption Perceptions Index,H1_Public information campaigns,Djibouti,DJI,27.0,score,2020.0
20,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Djibouti,DJI,100.0,percent of total,2017.0
21,Health,Prevalence of Diabetes,H1_Public information campaigns,Djibouti,DJI,0.023558,percent,2019.0
23,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Djibouti,DJI,0.032784,percent,2019.0
24,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Djibouti,DJI,0.667006,metric tons per capita,2016.0
26,Governance,Fragile States Index Total ,H1_Public information campaigns,Djibouti,DJI,82.72548312161723,score,2020.0
27,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Djibouti,DJI,5.0,score,2021.0
28,Economics,Volume of exports,H1_Public information campaigns,Djibouti,DJI,3.999,percent change,2020.0
30,Health,Prevalence of obesity,H1_Public information campaigns,Djibouti,DJI,13.5,percent,2016.0
31,Health,Summary exposure value tobacco,H1_Public information campaigns,Djibouti,DJI,23.46939,Rate (risk-weighted prevalence),2019.0
33,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Djibouti,DJI,0.8,percent,2019.0
34,Governance,Voice and accountability estimate,H1_Public information campaigns,Djibouti,DJI,-1.406525,score,2019.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Djibouti,DJI,619.723,kt,2016.0
36,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Djibouti,DJI,60.2659988,Percentage of total population,2020.0
37,Social issues ,Gini index (World Bank estimate),H1_Public information campaigns,Djibouti,DJI,41.6,index ,2017.0
39,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Djibouti,DJI,34.0,percent,2020.0
40,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Djibouti,DJI,26.15384615,proportion,2020.0
41,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Djibouti,DJI,0.040094,percent,2019.0
42,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Djibouti,DJI,-0.3445927,score,2019.0
45,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Djibouti,DJI,41.1959,per 100 people,2019.0
47,Governance,Human Development Index,H1_Public information campaigns,Djibouti,DJI,0.524,index,2019.0
48,Governance,Total freedom in the world score ,H1_Public information campaigns,Djibouti,DJI,24.0,score,2021.0
49,Demographics,Secure Internet servers ,H1_Public information campaigns,Djibouti,DJI,45.19495459961379,per 1 million people,2019.0
51,Environment,Renewable energy consumption ,H1_Public information campaigns,Djibouti,DJI,15.3805952215024,percent of total final energy consumption,2015.0
52,Governance,Control of corruption estimate,H1_Public information campaigns,Djibouti,DJI,-0.8556599,score,2019.0
