rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Belarus,BLR,82.7892,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H1_Public information campaigns,Belarus,BLR,47.0,score,2020.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Belarus,BLR,5722.068657218405,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Belarus,BLR,169648.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Belarus,BLR,1308.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Belarus,BLR,29.59042,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Belarus,BLR,43648.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Belarus,BLR,5.1905,Ones,2015.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Belarus,BLR,122.925,per 100 people,2019.0
11,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Belarus,BLR,6.8,percent,2020.0
12,Social issues ,Life Ladder ,H1_Public information campaigns,Belarus,BLR,5.5335001945495605,score,2021.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Belarus,BLR,33.8691,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Belarus,BLR,4.456,percent change,2020.0
15,Environment,Electric power consumption ,H1_Public information campaigns,Belarus,BLR,3679.978840068896,kWh per capita,2014.0
16,Governance,Serious assault (rate),H1_Public information campaigns,Belarus,BLR,7.65,rate,2018.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Belarus,BLR,98.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Belarus,BLR,0.039978,percent,2019.0
19,Economics,"Central government debt, total",H1_Public information campaigns,Belarus,BLR,39.96015309879599,percent of GDP,2016.0
20,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Belarus,BLR,57.3069992,Percentage of females of the total population,2020.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Belarus,BLR,58279.63,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Belarus,BLR,29.0,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Belarus,BLR,6.7708695317313,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Belarus,BLR,2.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Belarus,BLR,11.0027,Ones,2015.0
26,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Belarus,BLR,0.5,percent,2019.0
27,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Belarus,BLR,15.7240978546068,percent of GNI,2018.0
28,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Belarus,BLR,58.9910011,Percentage of total employment,2020.0
29,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Belarus,BLR,18.76558,micrograms per cubic meter,2017.0
30,Environment,Electricity production from oil sources,H1_Public information campaigns,Belarus,BLR,1.062144240361481,percent of total,2015.0
31,Governance,Human Freedom Score ,H1_Public information campaigns,Belarus,BLR,6.67,score,2018.0
32,Environment,Access to electricity ,H1_Public information campaigns,Belarus,BLR,100.0,percent of population,2018.0
33,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Belarus,BLR,47.28,percent,2018.0
34,Health,Prevalence of down syndrome,H1_Public information campaigns,Belarus,BLR,0.000194,percent,2019.0
35,Environment,"Energy imports, net ",H1_Public information campaigns,Belarus,BLR,86.77969892703159,percent of energy use,2014.0
36,Environment,"Electricity production from oil, gas and coal sources",H1_Public information campaigns,Belarus,BLR,98.92905345930403,percent of total,2015.0
37,Environment,Combustible renewables and waste,H1_Public information campaigns,Belarus,BLR,4.014009,percent of total energy,2014.0
38,Governance,Regulatory quality estimate,H1_Public information campaigns,Belarus,BLR,-0.5437806,score,2019.0
39,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Belarus,BLR,98.0,percent,2019.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Belarus,BLR,0.207417,percent,2019.0
43,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Belarus,BLR,99.9313519680704,percent of total,2017.0
45,Social issues ,Press freedom score,H1_Public information campaigns,Belarus,BLR,49.75,score,2020.0
46,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Belarus,BLR,40.0,proportion,2020.0
47,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Belarus,BLR,9.0,score,2021.0
48,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Belarus,BLR,0.000499,percent,2019.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Belarus,BLR,4.625,percent of total labor force,2020.0
50,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Belarus,BLR,0.05043,percent,2019.0
51,Governance,Human Development Index,H1_Public information campaigns,Belarus,BLR,0.823,index,2019.0
52,Governance,Total freedom in the world score ,H1_Public information campaigns,Belarus,BLR,11.0,score,2021.0
53,Health,Prevalence of obesity,H1_Public information campaigns,Belarus,BLR,24.5,percent,2016.0
55,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Belarus,BLR,0.2891302,score,2019.0
56,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Belarus,BLR,3.9,percent,2020.0
59,Health,Prevalence of total cancers,H1_Public information campaigns,Belarus,BLR,0.02094,percent,2019.0
60,Governance,Economic Freedom Score,H1_Public information campaigns,Belarus,BLR,6.35,score,2018.0
61,Governance,Personal Freedom Score ,H1_Public information campaigns,Belarus,BLR,6.99,score,2018.0
62,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Belarus,BLR,92.44038,percent of total,2014.0
63,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Belarus,BLR,4488820.0,number,2019.0
64,Economics,Volume of exports,H1_Public information campaigns,Belarus,BLR,5.856,percent change,2020.0
65,Governance,Fragile States Index Total ,H1_Public information campaigns,Belarus,BLR,65.75186010132514,score,2020.0
68,Health,Prevalence of Diabetes,H1_Public information campaigns,Belarus,BLR,0.046393,percent,2019.0
69,Governance,Control of corruption estimate,H1_Public information campaigns,Belarus,BLR,-0.059539,score,2019.0
71,Governance,Voice and accountability estimate,H1_Public information campaigns,Belarus,BLR,-1.402502,score,2019.0
72,Governance,Rule of law estimate ,H1_Public information campaigns,Belarus,BLR,-0.7944578,score,2019.0
73,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Belarus,BLR,6.133708,metric tons per capita,2016.0
77,Environment,Electricity production from coal sources ,H1_Public information campaigns,Belarus,BLR,0.0,percent of total,2015.0
78,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Belarus,BLR,0.137546,percent,2019.0
79,Social issues ,Gini index (World Bank estimate),H1_Public information campaigns,Belarus,BLR,25.2,index ,2018.0
80,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Belarus,BLR,0.0,percent of total,2014.0
81,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Belarus,BLR,2928.520215977373,kg of oil equivalent per capita,2014.0
94,Governance,Government effectiveness estimate,H1_Public information campaigns,Belarus,BLR,-0.1833328,score,2019.0
98,Environment,Energy use ,H1_Public information campaigns,Belarus,BLR,153.591944178586,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
104,Environment,"Electricity production from renewable sources, excluding hydroelectric",H1_Public information campaigns,Belarus,BLR,171000000.0,kWh,2015.0
105,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Belarus,BLR,63.7019997,Percentage of total population,2020.0
109,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Belarus,BLR,4.0,percent,2018.0
110,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Belarus,BLR,2.3908727902,"proportion, pero 100,000 people",2018.0
