rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Antigua and Barbuda,ATG,76.0,percent of population,2019.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Antigua and Barbuda,ATG,895.8174591733767,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Antigua and Barbuda,ATG,151.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Antigua and Barbuda,ATG,5.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Antigua and Barbuda,ATG,12.63738,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Antigua and Barbuda,ATG,0.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Antigua and Barbuda,ATG,2.956,Ones,2017.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Antigua and Barbuda,ATG,192.82,per 100 people,2019.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Antigua and Barbuda,ATG,9.43139,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Antigua and Barbuda,ATG,3.518,percent change,2020.0
16,Governance,Serious assault (rate),H1_Public information campaigns,Antigua and Barbuda,ATG,8.31,rate,2018.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Antigua and Barbuda,ATG,93.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Antigua and Barbuda,ATG,0.049164,percent,2019.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Antigua and Barbuda,ATG,557.384,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Antigua and Barbuda,ATG,0.0,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Antigua and Barbuda,ATG,0.0,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Antigua and Barbuda,ATG,33.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Antigua and Barbuda,ATG,4.5171,Ones,2018.0
29,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Antigua and Barbuda,ATG,18.62234,micrograms per cubic meter,2017.0
32,Environment,Access to electricity ,H1_Public information campaigns,Antigua and Barbuda,ATG,100.0,percent of population,2018.0
34,Health,Prevalence of down syndrome,H1_Public information campaigns,Antigua and Barbuda,ATG,0.000274,percent,2019.0
38,Governance,Regulatory quality estimate,H1_Public information campaigns,Antigua and Barbuda,ATG,0.4853747,score,2019.0
39,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Antigua and Barbuda,ATG,95.0,percent,2019.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Antigua and Barbuda,ATG,0.246593,percent,2019.0
43,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Antigua and Barbuda,ATG,100.0,percent of total,2017.0
44,Social issues ,"Primary completion rate, total (% of relevant age group)",H1_Public information campaigns,Antigua and Barbuda,ATG,96.1988296508789,proportion,2018.0
46,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Antigua and Barbuda,ATG,11.11111111,proportion,2020.0
47,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Antigua and Barbuda,ATG,52.0,score,2021.0
48,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Antigua and Barbuda,ATG,0.003095,percent,2019.0
50,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Antigua and Barbuda,ATG,0.035734,percent,2019.0
51,Governance,Human Development Index,H1_Public information campaigns,Antigua and Barbuda,ATG,0.778,index,2019.0
52,Governance,Total freedom in the world score ,H1_Public information campaigns,Antigua and Barbuda,ATG,85.0,score,2021.0
53,Health,Prevalence of obesity,H1_Public information campaigns,Antigua and Barbuda,ATG,18.9,percent,2016.0
54,Demographics,People using at least basic sanitation services (% of population),H1_Public information campaigns,Antigua and Barbuda,ATG,87.5042823844152,proportion,2017.0
55,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Antigua and Barbuda,ATG,0.959709,score,2019.0
57,Demographics,Urban population (% of total population),H1_Public information campaigns,Antigua and Barbuda,ATG,24.506,total,2019.0
59,Health,Prevalence of total cancers,H1_Public information campaigns,Antigua and Barbuda,ATG,0.016516,percent,2019.0
63,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Antigua and Barbuda,ATG,24000.0,number,2019.0
64,Economics,Volume of exports,H1_Public information campaigns,Antigua and Barbuda,ATG,2.93,percent change,2020.0
65,Governance,Fragile States Index Total ,H1_Public information campaigns,Antigua and Barbuda,ATG,52.06235185360498,score,2020.0
67,Demographics,Refugee population by country or territory of asylum,H1_Public information campaigns,Antigua and Barbuda,ATG,5.0,proportion,2016.0
68,Health,Prevalence of Diabetes,H1_Public information campaigns,Antigua and Barbuda,ATG,0.105228,percent,2019.0
69,Governance,Control of corruption estimate,H1_Public information campaigns,Antigua and Barbuda,ATG,0.2778982,score,2019.0
71,Governance,Voice and accountability estimate,H1_Public information campaigns,Antigua and Barbuda,ATG,0.7604436,score,2019.0
72,Governance,Rule of law estimate ,H1_Public information campaigns,Antigua and Barbuda,ATG,0.4052047,score,2019.0
73,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Antigua and Barbuda,ATG,5.896559,metric tons per capita,2016.0
78,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Antigua and Barbuda,ATG,0.123694,percent,2019.0
85,Demographics,Rural population (% of total population),H1_Public information campaigns,Antigua and Barbuda,ATG,75.494,proportion,2019.0
87,Demographics,"Age dependency ratio, old (% of working-age population)",H1_Public information campaigns,Antigua and Barbuda,ATG,13.12498134384048,proportion,2019.0
90,Demographics,Age dependency ratio (% of working-age population),H1_Public information campaigns,Antigua and Barbuda,ATG,44.94791200262679,proportion,2019.0
94,Governance,Government effectiveness estimate,H1_Public information campaigns,Antigua and Barbuda,ATG,-0.0038697,score,2019.0
100,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H1_Public information campaigns,Antigua and Barbuda,ATG,98.9499969482422,proportion,2015.0
103,Demographics,"Population, total",H1_Public information campaigns,Antigua and Barbuda,ATG,97118.0,total,2019.0
109,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Antigua and Barbuda,ATG,2.9,percent,2018.0
116,Social issues ,Progression to secondary school (%),H1_Public information campaigns,Antigua and Barbuda,ATG,99.29605,proportion,2017.0
