rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,South Africa,ZAF,56.1674,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,South Africa,ZAF,2024730.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,South Africa,ZAF,0.477501,percent,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,South Africa,ZAF,901538.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,H1_Public information campaigns,South Africa,ZAF,-0.0764077,score,2019.0
6,Environment,Electricity production from oil sources,H1_Public information campaigns,South Africa,ZAF,0.074168341871474,percent of total,2015.0
7,Environment,Fossil fuel energy consumption,H1_Public information campaigns,South Africa,ZAF,86.79143,percent of total,2014.0
8,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,South Africa,ZAF,0.07275,percent,2019.0
9,Governance,Human Freedom Score ,H1_Public information campaigns,South Africa,ZAF,7.07,score,2018.0
10,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,South Africa,ZAF,2695.416478912263,kg of oil equivalent per capita,2014.0
11,Governance,Economic Freedom Score,H1_Public information campaigns,South Africa,ZAF,6.73,score,2018.0
12,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,South Africa,ZAF,25.1022,micrograms per cubic meter,2017.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,South Africa,ZAF,2.13523,per 100 people,2019.0
14,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,South Africa,ZAF,12.9,percent,2020.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,South Africa,ZAF,615.0,Cases,2019.0
17,Social issues ,Net migration,H1_Public information campaigns,South Africa,ZAF,727026.0,net total / data are 5 year estimates,2019.0
18,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,South Africa,ZAF,49.6609993,Percentage of females of the total population,2020.0
19,Governance,Corruption Perceptions Index,H1_Public information campaigns,South Africa,ZAF,44.0,score,2020.0
20,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,South Africa,ZAF,100.0,percent of total,2017.0
21,Health,Prevalence of Diabetes,H1_Public information campaigns,South Africa,ZAF,0.052268,percent,2019.0
22,Environment,Electricity production from coal sources ,H1_Public information campaigns,South Africa,ZAF,92.71123792231373,percent of total,2015.0
