rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Monaco,MCO,97.053,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Monaco,MCO,44119.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Monaco,MCO,0.113597,percent,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Monaco,MCO,715.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Monaco,MCO,0.125618,percent,2019.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Monaco,MCO,52.5511,per 100 people,2019.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Monaco,MCO,0.0,Cases,2019.0
21,Health,Prevalence of Diabetes,H1_Public information campaigns,Monaco,MCO,0.096562,percent,2019.0
23,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Monaco,MCO,0.060508,percent,2019.0
27,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Monaco,MCO,26.0,score,2021.0
31,Health,Summary exposure value tobacco,H1_Public information campaigns,Monaco,MCO,25.30811,Rate (risk-weighted prevalence),2019.0
34,Governance,Voice and accountability estimate,H1_Public information campaigns,Monaco,MCO,0.6848723,score,2019.0
40,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Monaco,MCO,33.33333333,proportion,2020.0
41,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Monaco,MCO,0.052124,percent,2019.0
42,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Monaco,MCO,1.591874,score,2019.0
45,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Monaco,MCO,86.7031,per 100 people,2019.0
46,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Monaco,MCO,0.0,"proportion, pero 100,000 people",2015.0
48,Governance,Total freedom in the world score ,H1_Public information campaigns,Monaco,MCO,83.0,score,2021.0
49,Demographics,Secure Internet servers ,H1_Public information campaigns,Monaco,MCO,13319.98768093625,per 1 million people,2019.0
56,Health,Prevalence of total cancers,H1_Public information campaigns,Monaco,MCO,0.065458,percent,2019.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Monaco,MCO,99.0,percent,2019.0
60,Health,Prevalence of down syndrome,H1_Public information campaigns,Monaco,MCO,0.000496,percent,2019.0
65,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Monaco,MCO,88.0,percent,2019.0
70,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Monaco,MCO,57.0,score,2021.0
72,Environment,Access to electricity ,H1_Public information campaigns,Monaco,MCO,100.0,percent of population,2018.0
73,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Monaco,MCO,20.1609,Ones,2014.0
75,Health,Mortality due to COVID-19,H1_Public information campaigns,Monaco,MCO,3.0,"Number (cumulative total by Dec 26,2020)",2020.0
85,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Monaco,MCO,7.5067,Ones,2014.0
87,Governance,Serious assault (rate),H1_Public information campaigns,Monaco,MCO,522.23,rate,2015.0
111,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Monaco,MCO,0.00228,percent,2019.0
113,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Monaco,MCO,1.4,percent,2018.0
