rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Grenada,GRD,59.0717,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H1_Public information campaigns,Grenada,GRD,53.0,score,2020.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Grenada,GRD,499.9866075015847,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Grenada,GRD,94.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Grenada,GRD,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Grenada,GRD,12.41066,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Grenada,GRD,-1000.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Grenada,GRD,1.4067,Ones,2017.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Grenada,GRD,102.077,per 100 people,2019.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Grenada,GRD,22.836,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Grenada,GRD,4.199,percent change,2020.0
16,Governance,Serious assault (rate),H1_Public information campaigns,Grenada,GRD,338.22,rate,2017.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Grenada,GRD,94.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Grenada,GRD,0.047496,percent,2019.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Grenada,GRD,267.691,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Grenada,GRD,3.1,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Grenada,GRD,10.9195721498431,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Grenada,GRD,37.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Grenada,GRD,6.2837,Ones,2018.0
29,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Grenada,GRD,22.72269,micrograms per cubic meter,2017.0
32,Environment,Access to electricity ,H1_Public information campaigns,Grenada,GRD,95.2919845581055,percent of population,2018.0
34,Health,Prevalence of down syndrome,H1_Public information campaigns,Grenada,GRD,0.000323,percent,2019.0
38,Governance,Regulatory quality estimate,H1_Public information campaigns,Grenada,GRD,-0.3131911,score,2019.0
39,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Grenada,GRD,92.0,percent,2019.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Grenada,GRD,0.273052,percent,2019.0
43,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Grenada,GRD,100.0,percent of total,2017.0
44,Social issues ,"Primary completion rate, total (% of relevant age group)",H1_Public information campaigns,Grenada,GRD,123.00122833252,proportion,2018.0
46,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Grenada,GRD,46.66666667,proportion,2020.0
47,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Grenada,GRD,52.0,score,2021.0
48,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Grenada,GRD,0.002272,percent,2019.0
50,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Grenada,GRD,0.036803,percent,2019.0
51,Governance,Human Development Index,H1_Public information campaigns,Grenada,GRD,0.779,index,2019.0
52,Governance,Total freedom in the world score ,H1_Public information campaigns,Grenada,GRD,89.0,score,2021.0
53,Health,Prevalence of obesity,H1_Public information campaigns,Grenada,GRD,21.3,percent,2016.0
54,Demographics,People using at least basic sanitation services (% of population),H1_Public information campaigns,Grenada,GRD,91.4938921337197,proportion,2017.0
55,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Grenada,GRD,0.959709,score,2019.0
57,Demographics,Urban population (% of total population),H1_Public information campaigns,Grenada,GRD,36.396,total,2019.0
59,Health,Prevalence of total cancers,H1_Public information campaigns,Grenada,GRD,0.016018,percent,2019.0
63,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Grenada,GRD,32491.0,number,2019.0
64,Economics,Volume of exports,H1_Public information campaigns,Grenada,GRD,3.994,percent change,2020.0
65,Governance,Fragile States Index Total ,H1_Public information campaigns,Grenada,GRD,55.24684546356435,score,2020.0
68,Health,Prevalence of Diabetes,H1_Public information campaigns,Grenada,GRD,0.111266,percent,2019.0
69,Governance,Control of corruption estimate,H1_Public information campaigns,Grenada,GRD,0.3397682,score,2019.0
71,Governance,Voice and accountability estimate,H1_Public information campaigns,Grenada,GRD,0.707514,score,2019.0
72,Governance,Rule of law estimate ,H1_Public information campaigns,Grenada,GRD,0.1758633,score,2019.0
73,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Grenada,GRD,2.427794,metric tons per capita,2016.0
78,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Grenada,GRD,0.108467,percent,2019.0
85,Demographics,Rural population (% of total population),H1_Public information campaigns,Grenada,GRD,63.604,proportion,2019.0
87,Demographics,"Age dependency ratio, old (% of working-age population)",H1_Public information campaigns,Grenada,GRD,14.52949061662199,proportion,2019.0
