rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Iceland,ISL,99.011,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Iceland,ISL,125567.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Iceland,ISL,0.115837,percent,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Iceland,ISL,5604.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,H1_Public information campaigns,Iceland,ISL,1.766924,score,2019.0
6,Environment,Electricity production from oil sources,H1_Public information campaigns,Iceland,ISL,0.0212777275386989,percent of total,2015.0
7,Environment,Fossil fuel energy consumption,H1_Public information campaigns,Iceland,ISL,11.28887,percent of total,2015.0
8,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Iceland,ISL,0.079889,percent,2019.0
9,Governance,Human Freedom Score ,H1_Public information campaigns,Iceland,ISL,8.39,score,2018.0
10,Environment,Energy use (kg of oil equivalent per capita),H1_Public information campaigns,Iceland,ISL,17478.89303689373,kg of oil equivalent per capita,2015.0
11,Governance,Economic Freedom Score,H1_Public information campaigns,Iceland,ISL,7.71,score,2018.0
12,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Iceland,ISL,6.481147,micrograms per cubic meter,2017.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Iceland,ISL,40.783,per 100 people,2019.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Iceland,ISL,4.4,Cases,2019.0
16,Economics,"Central government debt, total",H1_Public information campaigns,Iceland,ISL,73.52782995610531,percent of GDP,2016.0
17,Social issues ,Net migration,H1_Public information campaigns,Iceland,ISL,1900.0,net total / data are 5 year estimates,2019.0
18,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Iceland,ISL,70.6110001,Percentage of females of the total population,2020.0
19,Governance,Corruption Perceptions Index,H1_Public information campaigns,Iceland,ISL,75.0,score,2020.0
20,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Iceland,ISL,10.2852157949761,percent of total,2017.0
21,Health,Prevalence of Diabetes,H1_Public information campaigns,Iceland,ISL,0.072034,percent,2019.0
22,Environment,Electricity production from coal sources ,H1_Public information campaigns,Iceland,ISL,0.0,percent of total,2015.0
23,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Iceland,ISL,0.056667,percent,2019.0
24,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Iceland,ISL,6.154684,metric tons per capita,2016.0
25,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Iceland,ISL,41.46,percent,2018.0
26,Governance,Fragile States Index Total ,H1_Public information campaigns,Iceland,ISL,17.799999999999997,score,2020.0
27,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Iceland,ISL,37.0,score,2021.0
28,Economics,Volume of exports,H1_Public information campaigns,Iceland,ISL,2.6,percent change,2020.0
29,Environment,Electricity production from nuclear sources ,H1_Public information campaigns,Iceland,ISL,0.0,percent of total,2015.0
30,Health,Prevalence of obesity,H1_Public information campaigns,Iceland,ISL,21.9,percent,2016.0
31,Health,Summary exposure value tobacco,H1_Public information campaigns,Iceland,ISL,26.84943,Rate (risk-weighted prevalence),2019.0
34,Governance,Voice and accountability estimate,H1_Public information campaigns,Iceland,ISL,1.333944,score,2019.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Iceland,ISL,2064.521,kt,2016.0
36,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Iceland,ISL,74.7509995,Percentage of total population,2020.0
37,Social issues ,Gini index (World Bank estimate),H1_Public information campaigns,Iceland,ISL,26.8,index ,2015.0
40,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Iceland,ISL,38.0952381,proportion,2020.0
41,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Iceland,ISL,0.035238,percent,2019.0
42,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Iceland,ISL,1.655899,score,2019.0
44,Environment,"Energy imports, net ",H1_Public information campaigns,Iceland,ISL,11.55755169241199,percent of energy use,2015.0
45,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Iceland,ISL,121.949,per 100 people,2019.0
46,Social issues ,"Intentional homicides (per 100,000 people)",H1_Public information campaigns,Iceland,ISL,0.89096913683,"proportion, pero 100,000 people",2018.0
47,Governance,Human Development Index,H1_Public information campaigns,Iceland,ISL,0.949,index,2019.0
48,Governance,Total freedom in the world score ,H1_Public information campaigns,Iceland,ISL,94.0,score,2021.0
