rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Tonga,TON,41.2487,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Tonga,TON,6637.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Tonga,TON,0.38148,percent,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Tonga,TON,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,H1_Public information campaigns,Tonga,TON,0.4586692,score,2019.0
8,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Tonga,TON,0.097573,percent,2019.0
12,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Tonga,TON,10.78548,micrograms per cubic meter,2017.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Tonga,TON,3.54374,per 100 people,2019.0
14,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Tonga,TON,12.6,percent,2020.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Tonga,TON,11.0,Cases,2019.0
16,Economics,"Central government debt, total",H1_Public information campaigns,Tonga,TON,49.41460549808657,percent of GDP,2016.0
17,Social issues ,Net migration,H1_Public information campaigns,Tonga,TON,-3999.0,net total / data are 5 year estimates,2019.0
18,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Tonga,TON,45.7579994,Percentage of females of the total population,2020.0
20,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Tonga,TON,99.8125919313455,percent of total,2017.0
21,Health,Prevalence of Diabetes,H1_Public information campaigns,Tonga,TON,0.090864,percent,2019.0
23,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Tonga,TON,0.04113,percent,2019.0
24,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Tonga,TON,1.269071,metric tons per capita,2016.0
27,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Tonga,TON,30.0,score,2021.0
28,Economics,Volume of exports,H1_Public information campaigns,Tonga,TON,-0.953,percent change,2017.0
30,Health,Prevalence of obesity,H1_Public information campaigns,Tonga,TON,48.2,percent,2016.0
31,Health,Summary exposure value tobacco,H1_Public information campaigns,Tonga,TON,29.27546,Rate (risk-weighted prevalence),2019.0
34,Governance,Voice and accountability estimate,H1_Public information campaigns,Tonga,TON,0.5559595,score,2019.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Tonga,TON,128.345,kt,2016.0
36,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Tonga,TON,59.7509995,Percentage of total population,2020.0
