rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Dominican Republic,DOM,74.8243,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H1_Public information campaigns,Dominican Republic,DOM,28.0,score,2020.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Dominican Republic,DOM,113.1394684661212,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Dominican Republic,DOM,157929.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Dominican Republic,DOM,2376.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Dominican Republic,DOM,14.2975,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Dominican Republic,DOM,-150000.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Dominican Republic,DOM,1.56,Ones,2017.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Dominican Republic,DOM,83.3238,per 100 people,2019.0
11,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Dominican Republic,DOM,7.6,percent,2020.0
12,Social issues ,Life Ladder ,H1_Public information campaigns,Dominican Republic,DOM,5.545100212097168,score,2021.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Dominican Republic,DOM,8.24921,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Dominican Republic,DOM,5.548,percent change,2020.0
15,Environment,Electric power consumption ,H1_Public information campaigns,Dominican Republic,DOM,1615.515242330238,kWh per capita,2014.0
16,Governance,Serious assault (rate),H1_Public information campaigns,Dominican Republic,DOM,30.22,rate,2016.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Dominican Republic,DOM,96.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Dominican Republic,DOM,0.047396,percent,2019.0
20,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Dominican Republic,DOM,51.5999985,Percentage of females of the total population,2020.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Dominican Republic,DOM,25258.3,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Dominican Republic,DOM,42.0,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Dominican Republic,DOM,16.480109206897,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Dominican Republic,DOM,26.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Dominican Republic,DOM,1.3802,Ones,2018.0
26,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Dominican Republic,DOM,0.9,percent,2019.0
27,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Dominican Republic,DOM,19.3499133196743,percent of GNI,2018.0
28,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Dominican Republic,DOM,71.2689972,Percentage of total employment,2020.0
29,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Dominican Republic,DOM,13.72632,micrograms per cubic meter,2017.0
30,Environment,Electricity production from oil sources,H1_Public information campaigns,Dominican Republic,DOM,53.48106409492333,percent of total,2015.0
31,Governance,Human Freedom Score ,H1_Public information campaigns,Dominican Republic,DOM,7.37,score,2018.0
32,Environment,Access to electricity ,H1_Public information campaigns,Dominican Republic,DOM,100.0,percent of population,2018.0
