rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Liberia,LBR,7.98448,percent of population,2019.0
2,Governance,Corruption Perceptions Index,H1_Public information campaigns,Liberia,LBR,28.0,score,2020.0
3,Demographics,Secure Internet servers ,H1_Public information campaigns,Liberia,LBR,4.860883538496375,per 1 million people,2019.0
4,Health,Prevalence of COVID-19,H1_Public information campaigns,Liberia,LBR,1779.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Health,Mortality due to COVID-19,H1_Public information campaigns,Liberia,LBR,83.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Health,Summary exposure value tobacco,H1_Public information campaigns,Liberia,LBR,9.335639,Rate (risk-weighted prevalence),2019.0
8,Social issues ,Net migration,H1_Public information campaigns,Liberia,LBR,-25000.0,net total / data are 5 year estimates,2019.0
9,Health,"Physicians (per 1,000 people)",H1_Public information campaigns,Liberia,LBR,0.0376,Ones,2015.0
10,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Liberia,LBR,56.569,per 100 people,2019.0
11,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Liberia,LBR,4.7,percent,2020.0
12,Social issues ,Life Ladder ,H1_Public information campaigns,Liberia,LBR,4.625199794769287,score,2021.0
13,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Liberia,LBR,0.191399,per 100 people,2019.0
14,Economics,Volume of imports,H1_Public information campaigns,Liberia,LBR,1.161,percent change,2020.0
17,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Liberia,LBR,85.0,percent,2019.0
18,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Liberia,LBR,0.03415,percent,2019.0
20,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Liberia,LBR,72.0830002,Percentage of females of the total population,2020.0
21,Environment,CO2 emissions (kt),H1_Public information campaigns,Liberia,LBR,1386.126,kt,2016.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Liberia,LBR,308.0,Cases,2019.0
23,Environment,Renewable energy consumption ,H1_Public information campaigns,Liberia,LBR,83.84704333625,percent of total final energy consumption,2015.0
24,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Liberia,LBR,27.0,score,2021.0
25,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Liberia,LBR,0.5321,Ones,2018.0
26,Health,"Prevalence of HIV, total (% of population ages 15-49)",H1_Public information campaigns,Liberia,LBR,1.5,percent,2019.0
27,Environment,"Adjusted net savings, including particulate emission damage",H1_Public information campaigns,Liberia,LBR,-99.3804776875475,percent of GNI,2018.0
28,Economics,Employment in services (% of total employment) (modeled ILO estimate),H1_Public information campaigns,Liberia,LBR,46.8610001,Percentage of total employment,2020.0
29,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Liberia,LBR,17.98411,micrograms per cubic meter,2017.0
31,Governance,Human Freedom Score ,H1_Public information campaigns,Liberia,LBR,6.4,score,2018.0
32,Environment,Access to electricity ,H1_Public information campaigns,Liberia,LBR,25.9182662963867,percent of population,2018.0
34,Health,Prevalence of down syndrome,H1_Public information campaigns,Liberia,LBR,0.000147,percent,2019.0
38,Governance,Regulatory quality estimate,H1_Public information campaigns,Liberia,LBR,-0.9789448,score,2019.0
39,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Liberia,LBR,74.0,percent,2019.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Liberia,LBR,0.245765,percent,2019.0
43,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Liberia,LBR,100.0,percent of total,2017.0
45,Social issues ,Press freedom score,H1_Public information campaigns,Liberia,LBR,32.25,score,2020.0
46,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Liberia,LBR,12.32876712,proportion,2020.0
47,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Liberia,LBR,33.0,score,2021.0
48,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Liberia,LBR,0.000879,percent,2019.0
49,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H1_Public information campaigns,Liberia,LBR,2.7249999,percent of total labor force,2020.0
50,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Liberia,LBR,0.036161,percent,2019.0
51,Governance,Human Development Index,H1_Public information campaigns,Liberia,LBR,0.48,index,2019.0
52,Governance,Total freedom in the world score ,H1_Public information campaigns,Liberia,LBR,60.0,score,2021.0
53,Health,Prevalence of obesity,H1_Public information campaigns,Liberia,LBR,9.9,percent,2016.0
55,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Liberia,LBR,-0.2290139,score,2019.0
56,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Liberia,LBR,28.0,percent,2020.0
59,Health,Prevalence of total cancers,H1_Public information campaigns,Liberia,LBR,0.001827,percent,2019.0
60,Governance,Economic Freedom Score,H1_Public information campaigns,Liberia,LBR,6.28,score,2018.0
61,Governance,Personal Freedom Score ,H1_Public information campaigns,Liberia,LBR,6.51,score,2018.0
63,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Liberia,LBR,8000.0,number,2019.0
64,Economics,Volume of exports,H1_Public information campaigns,Liberia,LBR,5.669,percent change,2020.0
65,Governance,Fragile States Index Total ,H1_Public information campaigns,Liberia,LBR,90.04390059160053,score,2020.0
68,Health,Prevalence of Diabetes,H1_Public information campaigns,Liberia,LBR,0.026685,percent,2019.0
69,Governance,Control of corruption estimate,H1_Public information campaigns,Liberia,LBR,-0.8775807,score,2019.0
71,Governance,Voice and accountability estimate,H1_Public information campaigns,Liberia,LBR,-0.0283429,score,2019.0
72,Governance,Rule of law estimate ,H1_Public information campaigns,Liberia,LBR,-0.9952112,score,2019.0
73,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Liberia,LBR,0.3022,metric tons per capita,2016.0
78,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Liberia,LBR,0.041871,percent,2019.0
79,Social issues ,Gini index (World Bank estimate),H1_Public information campaigns,Liberia,LBR,35.3,index ,2016.0
93,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H1_Public information campaigns,Liberia,LBR,2.5,rating,2019.0
94,Governance,Government effectiveness estimate,H1_Public information campaigns,Liberia,LBR,-1.375133,score,2019.0
105,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H1_Public information campaigns,Liberia,LBR,76.3170013,Percentage of total population,2020.0
109,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Liberia,LBR,1.7,percent,2018.0
