rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Turkmenistan,TKM,21.251,percent of population,2019.0
2,Health,Prevalence of COVID-19,E1_Income support,Turkmenistan,TKM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
3,Economics,"Foreign direct investment, net",E1_Income support,Turkmenistan,TKM,1985147000.0,US Dollar,2018.0
4,Governance,Corruption Perceptions Index,E1_Income support,Turkmenistan,TKM,19.0,score,2020.0
5,Demographics,Secure Internet servers ,E1_Income support,Turkmenistan,TKM,20.02662699935999,per 1 million people,2019.0
7,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,Turkmenistan,TKM,100.0,percent of total,2015.0
8,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,Turkmenistan,TKM,25.0,proportion,2020.0
9,Health,Summary exposure value tobacco,E1_Income support,Turkmenistan,TKM,36.7436,Rate (risk-weighted prevalence),2019.0
10,Social issues ,Life Ladder ,E1_Income support,Turkmenistan,TKM,5.066400051116943,score,2021.0
11,Environment,CO2 emissions (kt),E1_Income support,Turkmenistan,TKM,70630.09,kt,2016.0
12,Health,Prevalence of Depressive disorders,E1_Income support,Turkmenistan,TKM,0.03113,percent,2019.0
13,Demographics,Fixed broadband subscriptions,E1_Income support,Turkmenistan,TKM,0.0868407,per 100 people,2019.0
14,Health,Prevalence of obesity,E1_Income support,Turkmenistan,TKM,18.6,percent,2016.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Turkmenistan,TKM,45.0,Cases,2019.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Turkmenistan,TKM,64.3619995,Percentage of total population,2020.0
17,Governance,Government effectiveness estimate,E1_Income support,Turkmenistan,TKM,-1.15624,score,2019.0
18,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Turkmenistan,TKM,21.76772,micrograms per cubic meter,2017.0
