rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Guinea,GIN,18.0,percent of population,2019.0
2,Health,Prevalence of COVID-19,E1_Income support,Guinea,GIN,13511.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Governance,Corruption Perceptions Index,E1_Income support,Guinea,GIN,28.0,score,2020.0
5,Demographics,Secure Internet servers ,E1_Income support,Guinea,GIN,4.93295642414217,per 1 million people,2019.0
8,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,Guinea,GIN,16.66666667,proportion,2020.0
9,Health,Summary exposure value tobacco,E1_Income support,Guinea,GIN,15.59517,Rate (risk-weighted prevalence),2019.0
10,Social issues ,Life Ladder ,E1_Income support,Guinea,GIN,4.984300136566162,score,2021.0
11,Environment,CO2 emissions (kt),E1_Income support,Guinea,GIN,2995.939,kt,2016.0
12,Health,Prevalence of Depressive disorders,E1_Income support,Guinea,GIN,0.031606,percent,2019.0
13,Demographics,Fixed broadband subscriptions,E1_Income support,Guinea,GIN,0.00978761,per 100 people,2019.0
14,Health,Prevalence of obesity,E1_Income support,Guinea,GIN,7.7,percent,2016.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Guinea,GIN,176.0,Cases,2019.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Guinea,GIN,61.6049995,Percentage of total population,2020.0
17,Governance,Government effectiveness estimate,E1_Income support,Guinea,GIN,-0.7787458,score,2019.0
18,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Guinea,GIN,26.06249,micrograms per cubic meter,2017.0
19,Health,Prevalence of Hypertensive heart disease,E1_Income support,Guinea,GIN,0.000958,percent,2019.0
20,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Guinea,GIN,0.258847,percent,2019.0
21,Health,Prevalence of chronic kidney disease,E1_Income support,Guinea,GIN,0.038304,percent,2019.0
22,Social issues ,Net migration,E1_Income support,Guinea,GIN,-20000.0,net total / data are 5 year estimates,2019.0
24,Health,Prevalence of anxiety disorders,E1_Income support,Guinea,GIN,0.030662,percent,2019.0
