rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Guyana,GUY,37.3258,percent of population,2019.0
2,Economics,Volume of exports,E1_Income support,Guyana,GUY,66.164,percent change,2020.0
3,Health,Prevalence of COVID-19,E1_Income support,Guyana,GUY,6042.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Demographics,Secure Internet servers ,E1_Income support,Guyana,GUY,62.59852880682094,per 1 million people,2019.0
6,Governance,Total freedom in the world score ,E1_Income support,Guyana,GUY,73.0,score,2021.0
7,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Guyana,GUY,14.248909188,"proportion, pero 100,000 people",2018.0
8,Health,Summary exposure value tobacco,E1_Income support,Guyana,GUY,16.47826,Rate (risk-weighted prevalence),2019.0
9,Social issues ,Net migration,E1_Income support,Guyana,GUY,-30001.0,net total / data are 5 year estimates,2019.0
10,Environment,CO2 emissions (kt),E1_Income support,Guyana,GUY,2383.55,kt,2016.0
11,Governance,Economic Freedom Score,E1_Income support,Guyana,GUY,6.68,score,2018.0
13,Health,Prevalence of Depressive disorders,E1_Income support,Guyana,GUY,0.051502,percent,2019.0
15,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Guyana,GUY,19.9110583185816,percent of GNI,2018.0
17,Health,Prevalence of obesity,E1_Income support,Guyana,GUY,20.2,percent,2016.0
18,Demographics,Fixed broadband subscriptions,E1_Income support,Guyana,GUY,8.37038,per 100 people,2019.0
19,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Guyana,GUY,99.0,percent,2019.0
20,Governance,Human Development Index,E1_Income support,Guyana,GUY,0.682,index,2019.0
21,Governance,Rule of law estimate ,E1_Income support,Guyana,GUY,-0.4313481,score,2019.0
22,Demographics,Fixed telephone subscriptions,E1_Income support,Guyana,GUY,135795.0,number,2019.0
27,Health,Prevalence of anxiety disorders,E1_Income support,Guyana,GUY,0.046216,percent,2019.0
28,Economics,Employment in services (% of total employment) (modeled ILO estimate),E1_Income support,Guyana,GUY,60.3100014,Percentage of total employment,2020.0
29,Demographics,Urban population (% of total population),E1_Income support,Guyana,GUY,26.689,total,2019.0
30,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Guyana,GUY,56.1969986,Percentage of total population,2020.0
31,Health,Prevalence of Hypertensive heart disease,E1_Income support,Guyana,GUY,0.001938,percent,2019.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Guyana,GUY,79.0,Cases,2019.0
33,Social issues ,Press freedom score,E1_Income support,Guyana,GUY,26.63,score,2020.0
34,Governance,Corruption Perceptions Index,E1_Income support,Guyana,GUY,41.0,score,2020.0
35,Health,Prevalence of chronic kidney disease,E1_Income support,Guyana,GUY,0.081865,percent,2019.0
36,Governance,Government effectiveness estimate,E1_Income support,Guyana,GUY,-0.3860605,score,2019.0
38,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Guyana,GUY,22.37557,micrograms per cubic meter,2017.0
39,Governance,Aggregate score for the Civil Liberties category,E1_Income support,Guyana,GUY,43.0,score,2021.0
40,Governance,Serious assault (rate),E1_Income support,Guyana,GUY,67.27,rate,2018.0
41,Environment,Renewable energy consumption ,E1_Income support,Guyana,GUY,25.2587277167556,percent of total final energy consumption,2015.0
42,Health,"Prevalence of HIV, total (% of population ages 15-49)",E1_Income support,Guyana,GUY,1.4,percent,2019.0
44,Governance,Fragile States Index Total ,E1_Income support,Guyana,GUY,65.95105985340093,score,2020.0
45,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E1_Income support,Guyana,GUY,44.0730019,Percentage of females of the total population,2020.0
46,Environment,CO2 emissions (metric tons per capita),E1_Income support,Guyana,GUY,3.090038,metric tons per capita,2016.0
47,Health,Mortality due to COVID-19,E1_Income support,Guyana,GUY,158.0,"Number (cumulative total by Dec 26,2020)",2020.0
48,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Guyana,GUY,37.86,percent,2017.0
49,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E1_Income support,Guyana,GUY,9.0,percent,2020.0
50,Health,Prevalence of total cancers,E1_Income support,Guyana,GUY,0.007256,percent,2019.0
51,Economics,Volume of imports,E1_Income support,Guyana,GUY,20.064,percent change,2020.0
52,Environment,Access to electricity ,E1_Income support,Guyana,GUY,91.8495254516602,percent of population,2018.0
53,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Guyana,GUY,11.8129997,percent of total labor force,2020.0
54,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E1_Income support,Guyana,GUY,6.6,percent,2020.0
