rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,North Macedonia,MKD,79.1678,percent of population,2019.0
2,Health,Prevalence of COVID-19,E1_Income support,North Macedonia,MKD,77134.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Governance,Corruption Perceptions Index,E1_Income support,North Macedonia,MKD,35.0,score,2020.0
5,Demographics,Secure Internet servers ,E1_Income support,North Macedonia,MKD,690.1983672344884,per 1 million people,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,North Macedonia,MKD,1.2002168072,"proportion, pero 100,000 people",2018.0
7,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,North Macedonia,MKD,64.06305348919588,percent of total,2015.0
8,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,North Macedonia,MKD,35.83333333,proportion,2020.0
9,Health,Summary exposure value tobacco,E1_Income support,North Macedonia,MKD,38.4296,Rate (risk-weighted prevalence),2019.0
10,Social issues ,Life Ladder ,E1_Income support,North Macedonia,MKD,5.101200103759766,score,2021.0
11,Environment,CO2 emissions (kt),E1_Income support,North Macedonia,MKD,7051.641,kt,2016.0
12,Health,Prevalence of Depressive disorders,E1_Income support,North Macedonia,MKD,0.032976,percent,2019.0
13,Demographics,Fixed broadband subscriptions,E1_Income support,North Macedonia,MKD,21.3278,per 100 people,2019.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,North Macedonia,MKD,12.0,Cases,2019.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,North Macedonia,MKD,54.9860001,Percentage of total population,2020.0
17,Governance,Government effectiveness estimate,E1_Income support,North Macedonia,MKD,-0.0024858,score,2019.0
18,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,North Macedonia,MKD,29.72694,micrograms per cubic meter,2017.0
19,Health,Prevalence of Hypertensive heart disease,E1_Income support,North Macedonia,MKD,0.002594,percent,2019.0
