rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Eswatini,SWZ,47.0,percent of population,2019.0
2,Health,Prevalence of COVID-19,E1_Income support,Eswatini,SWZ,7202.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Governance,Corruption Perceptions Index,E1_Income support,Eswatini,SWZ,33.0,score,2020.0
5,Demographics,Secure Internet servers ,E1_Income support,Eswatini,SWZ,93.19502146969421,per 1 million people,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Eswatini,SWZ,11.55752804,"proportion, pero 100,000 people",2017.0
8,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,Eswatini,SWZ,9.589041096,proportion,2020.0
9,Health,Summary exposure value tobacco,E1_Income support,Eswatini,SWZ,8.281146,Rate (risk-weighted prevalence),2019.0
10,Social issues ,Life Ladder ,E1_Income support,Eswatini,SWZ,4.30810022354126,score,2021.0
11,Environment,CO2 emissions (kt),E1_Income support,Eswatini,SWZ,1155.105,kt,2016.0
12,Health,Prevalence of Depressive disorders,E1_Income support,Eswatini,SWZ,0.038718,percent,2019.0
13,Demographics,Fixed broadband subscriptions,E1_Income support,Eswatini,SWZ,0.711234,per 100 people,2019.0
14,Health,Prevalence of obesity,E1_Income support,Eswatini,SWZ,16.5,percent,2016.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Eswatini,SWZ,363.0,Cases,2019.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Eswatini,SWZ,52.6559982,Percentage of total population,2020.0
17,Governance,Government effectiveness estimate,E1_Income support,Eswatini,SWZ,-0.678317,score,2019.0
18,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Eswatini,SWZ,17.16879,micrograms per cubic meter,2017.0
19,Health,Prevalence of Hypertensive heart disease,E1_Income support,Eswatini,SWZ,0.00039,percent,2019.0
20,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Eswatini,SWZ,0.28091,percent,2019.0
21,Health,Prevalence of chronic kidney disease,E1_Income support,Eswatini,SWZ,0.054328,percent,2019.0
22,Social issues ,Net migration,E1_Income support,Eswatini,SWZ,-41764.0,net total / data are 5 year estimates,2019.0
23,Social issues ,Gini index (World Bank estimate),E1_Income support,Eswatini,SWZ,54.6,index ,2016.0
24,Health,Prevalence of anxiety disorders,E1_Income support,Eswatini,SWZ,0.034746,percent,2019.0
25,Health,"Physicians (per 1,000 people)",E1_Income support,Eswatini,SWZ,0.3285,Ones,2016.0
26,Governance,Aggregate score for the Civil Liberties category,E1_Income support,Eswatini,SWZ,18.0,score,2021.0
28,Environment,CO2 emissions (metric tons per capita),E1_Income support,Eswatini,SWZ,1.036913,metric tons per capita,2016.0
30,Governance,Rule of law estimate ,E1_Income support,Eswatini,SWZ,-0.5018827,score,2019.0
31,Governance,Economic Freedom Score,E1_Income support,Eswatini,SWZ,6.27,score,2018.0
32,Health,Mortality due to COVID-19,E1_Income support,Eswatini,SWZ,136.0,"Number (cumulative total by Dec 26,2020)",2020.0
33,Health,"Immunization, measles (% of children ages 12-23 months)",E1_Income support,Eswatini,SWZ,81.0,percent,2019.0
36,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E1_Income support,Eswatini,SWZ,9.7,percent,2020.0
