rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,South Korea,KOR,96.1576,percent of population,2019.0
2,Health,Prevalence of COVID-19,E1_Income support,South Korea,KOR,48570.0,"Number (cumulative total by Dec 26,2020)",2020.0
3,Economics,"Foreign direct investment, net",E1_Income support,South Korea,KOR,10565600000.0,US Dollar,2019.0
4,Governance,Corruption Perceptions Index,E1_Income support,South Korea,KOR,61.0,score,2020.0
5,Demographics,Secure Internet servers ,E1_Income support,South Korea,KOR,4543.842555520887,per 1 million people,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,South Korea,KOR,0.60384939332,"proportion, pero 100,000 people",2018.0
7,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,South Korea,KOR,67.72439760681395,percent of total,2015.0
8,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,South Korea,KOR,19.0,proportion,2020.0
9,Health,Summary exposure value tobacco,E1_Income support,South Korea,KOR,23.53409,Rate (risk-weighted prevalence),2019.0
10,Social issues ,Life Ladder ,E1_Income support,South Korea,KOR,5.8454999923706055,score,2021.0
11,Environment,CO2 emissions (kt),E1_Income support,South Korea,KOR,620302.4,kt,2016.0
12,Health,Prevalence of Depressive disorders,E1_Income support,South Korea,KOR,0.026399,percent,2019.0
13,Demographics,Fixed broadband subscriptions,E1_Income support,South Korea,KOR,42.7644,per 100 people,2019.0
14,Health,Prevalence of obesity,E1_Income support,South Korea,KOR,4.7,percent,2016.0
15,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,South Korea,KOR,59.0,Cases,2019.0
16,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,South Korea,KOR,62.9249992,Percentage of total population,2020.0
17,Governance,Government effectiveness estimate,E1_Income support,South Korea,KOR,1.376418,score,2019.0
18,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,South Korea,KOR,25.03943,micrograms per cubic meter,2017.0
19,Health,Prevalence of Hypertensive heart disease,E1_Income support,South Korea,KOR,0.001841,percent,2019.0
20,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,South Korea,KOR,0.228997,percent,2019.0
21,Health,Prevalence of chronic kidney disease,E1_Income support,South Korea,KOR,0.108339,percent,2019.0
22,Social issues ,Net migration,E1_Income support,South Korea,KOR,58657.0,net total / data are 5 year estimates,2019.0
