rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,France,FRA,83.3397,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,C5_Close public transport,France,FRA,37797000.0,number,2019.0
3,Health,Prevalence of COVID-19,C5_Close public transport,France,FRA,2401113.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,France,FRA,0.118459,percent,2019.0
5,Environment,Electricity production from oil sources,C5_Close public transport,France,FRA,0.3826127696124537,percent of total,2015.0
6,Governance,Rule of law estimate ,C5_Close public transport,France,FRA,1.412058,score,2019.0
7,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,France,FRA,77.7279968,Percentage of total employment,2020.0
8,Environment,Fossil fuel energy consumption,C5_Close public transport,France,FRA,46.48797,percent of total,2015.0
9,Demographics,Fixed broadband subscriptions,C5_Close public transport,France,FRA,45.6934,per 100 people,2019.0
10,Governance,Control of corruption estimate,C5_Close public transport,France,FRA,1.300968,score,2019.0
11,Governance,Voice and accountability estimate,C5_Close public transport,France,FRA,1.141659,score,2019.0
12,Governance,Economic Freedom Score,C5_Close public transport,France,FRA,7.4,score,2018.0
13,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,France,FRA,4.57346,metric tons per capita,2014.0
14,Governance,Corruption Perceptions Index,C5_Close public transport,France,FRA,69.0,score,2020.0
16,Environment,Electricity production from coal sources ,C5_Close public transport,France,FRA,2.160448913386833,percent of total,2015.0
17,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,France,FRA,39.51473137,proportion,2020.0
18,Social issues ,Net migration,C5_Close public transport,France,FRA,182636.0,net total / data are 5 year estimates,2019.0
19,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,France,FRA,90.0,percent,2019.0
20,Health,Prevalence of obesity,C5_Close public transport,France,FRA,21.6,percent,2016.0
22,Economics,Volume of imports,C5_Close public transport,France,FRA,2.66,percent change,2020.0
23,Environment,"Energy imports, net ",C5_Close public transport,France,FRA,44.11016596524359,percent of energy use,2015.0
24,Health,Prevalence of down syndrome,C5_Close public transport,France,FRA,0.000543,percent,2019.0
25,Environment,Combustible renewables and waste,C5_Close public transport,France,FRA,4.812009,percent of total energy,2015.0
27,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,France,FRA,8.7,Cases,2019.0
28,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,France,FRA,1.1986365025,"proportion, pero 100,000 people",2018.0
29,Health,"Physicians (per 1,000 people)",C5_Close public transport,France,FRA,3.2672,Ones,2018.0
30,Health,Prevalence of anxiety disorders,C5_Close public transport,France,FRA,0.069994,percent,2019.0
31,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,France,FRA,52.0,score,2021.0
32,Social issues ,Life Ladder ,C5_Close public transport,France,FRA,6.689899921417236,score,2021.0
33,Demographics,Secure Internet servers ,C5_Close public transport,France,FRA,29396.27679360689,per 1 million people,2019.0
34,Health,Mortality due to COVID-19,C5_Close public transport,France,FRA,59855.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Economics,Volume of exports,C5_Close public transport,France,FRA,3.698,percent change,2020.0
36,Health,"Prevalence of HIV, total (% of population ages 15-49)",C5_Close public transport,France,FRA,0.3,percent,2019.0
37,Social issues ,Press freedom score,C5_Close public transport,France,FRA,22.92,score,2020.0
39,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,France,FRA,54.9220009,Percentage of total population,2020.0
40,Environment,Electric power consumption ,C5_Close public transport,France,FRA,6939.943524909275,kWh per capita,2014.0
41,Health,Prevalence of total cancers,C5_Close public transport,France,FRA,0.036774,percent,2019.0
43,Health,Prevalence of chronic kidney disease,C5_Close public transport,France,FRA,0.104907,percent,2019.0
44,Environment,Energy use ,C5_Close public transport,France,FRA,84.76991219994481,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
45,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,France,FRA,0.313681,score,2019.0
46,Environment,CO2 emissions (kt),C5_Close public transport,France,FRA,303275.6,kt,2014.0
