rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Austria,AUT,87.7522,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C5_Close public transport,Austria,AUT,76.0,score,2020.0
3,Health,Prevalence of COVID-19,C5_Close public transport,Austria,AUT,332371.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C5_Close public transport,Austria,AUT,26306.77452361236,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,C5_Close public transport,Austria,AUT,5017.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,Net migration,C5_Close public transport,Austria,AUT,324998.0,net total / data are 5 year estimates,2019.0
8,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Austria,AUT,37.0,score,2021.0
9,Social issues ,Life Ladder ,C5_Close public transport,Austria,AUT,7.2677998542785645,score,2021.0
10,Health,Prevalence of anxiety disorders,C5_Close public transport,Austria,AUT,0.066077,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C5_Close public transport,Austria,AUT,28.0622,per 100 people,2019.0
12,Social issues ,Gini index (World Bank estimate),C5_Close public transport,Austria,AUT,29.7,index ,2017.0
13,Health,Summary exposure value tobacco,C5_Close public transport,Austria,AUT,30.50803,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Diabetes,C5_Close public transport,Austria,AUT,0.079468,percent,2019.0
15,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Austria,AUT,56.0,score,2021.0
16,Health,"Physicians (per 1,000 people)",C5_Close public transport,Austria,AUT,5.1697,Ones,2017.0
17,Environment,CO2 emissions (kt),C5_Close public transport,Austria,AUT,61447.92,kt,2016.0
18,Environment,Electricity production from coal sources ,C5_Close public transport,Austria,AUT,8.226608163463563,percent of total,2015.0
19,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Austria,AUT,0.119811,percent,2019.0
20,Environment,Renewable energy consumption ,C5_Close public transport,Austria,AUT,34.3949917477854,percent of total final energy consumption,2015.0
21,Environment,"Energy imports, net ",C5_Close public transport,Austria,AUT,63.54485349359552,percent of energy use,2015.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Austria,AUT,6.2,Cases,2019.0
23,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Austria,AUT,14.2752603712723,percent of GNI,2018.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Austria,AUT,12.47797,micrograms per cubic meter,2017.0
27,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Austria,AUT,7.0899,Ones,2017.0
28,Environment,Electric power consumption ,C5_Close public transport,Austria,AUT,8355.841951821338,kWh per capita,2014.0
29,Demographics,Mobile cellular subscriptions,C5_Close public transport,Austria,AUT,119.775,per 100 people,2019.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Austria,AUT,0.115732,percent,2019.0
31,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Austria,AUT,71.4749985,Percentage of total employment,2020.0
32,Environment,Electricity production from oil sources,C5_Close public transport,Austria,AUT,1.39403850201577,percent of total,2015.0
33,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,Austria,AUT,31.59,percent,2018.0
34,Economics,Volume of imports,C5_Close public transport,Austria,AUT,2.44,percent change,2020.0
35,Health,Prevalence of total cancers,C5_Close public transport,Austria,AUT,0.032789,percent,2019.0
36,Governance,Rule of law estimate ,C5_Close public transport,Austria,AUT,1.883051,score,2019.0
37,Health,Prevalence of down syndrome,C5_Close public transport,Austria,AUT,0.00057,percent,2019.0
39,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Austria,AUT,0.9801227,score,2019.0
41,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Austria,AUT,0.004168,percent,2019.0
42,Health,Prevalence of Depressive disorders,C5_Close public transport,Austria,AUT,0.03949,percent,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Austria,AUT,4.77899981,percent of total labor force,2020.0
45,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Austria,AUT,85.0515376653505,percent of total,2017.0
46,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,Austria,AUT,3800.299420354683,kg of oil equivalent per capita,2015.0
47,Governance,Serious assault (rate),C5_Close public transport,Austria,AUT,41.74,rate,2018.0
48,Governance,Personal Freedom Score ,C5_Close public transport,Austria,AUT,9.09,score,2018.0
50,Governance,Regulatory quality estimate,C5_Close public transport,Austria,AUT,1.459116,score,2019.0
51,Health,Prevalence of obesity,C5_Close public transport,Austria,AUT,20.1,percent,2016.0
52,Governance,Government effectiveness estimate,C5_Close public transport,Austria,AUT,1.490911,score,2019.0
53,Governance,Voice and accountability estimate,C5_Close public transport,Austria,AUT,1.326599,score,2019.0
54,Governance,Human Freedom Score ,C5_Close public transport,Austria,AUT,8.45,score,2018.0
55,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Austria,AUT,85.0,percent,2019.0
56,Social issues ,Press freedom score,C5_Close public transport,Austria,AUT,15.78,score,2020.0
57,Governance,Economic Freedom Score,C5_Close public transport,Austria,AUT,7.8,score,2018.0
58,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Austria,AUT,60.6100006,Percentage of total population,2020.0
59,Environment,Energy use ,C5_Close public transport,Austria,AUT,71.54711753478527,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
60,Governance,Human Development Index,C5_Close public transport,Austria,AUT,0.922,index,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Austria,AUT,93.0,score,2021.0
64,Governance,Control of corruption estimate,C5_Close public transport,Austria,AUT,1.545429,score,2019.0
65,Environment,"Electricity production from oil, gas and coal sources",C5_Close public transport,Austria,AUT,22.22204232307368,percent of total,2015.0
67,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,Austria,AUT,0.96722860774,"proportion, pero 100,000 people",2018.0
68,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Austria,AUT,55.0439987,Percentage of females of the total population,2020.0
71,Demographics,Fixed telephone subscriptions,C5_Close public transport,Austria,AUT,3753080.0,number,2019.0
72,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,Austria,AUT,10187000000.0,kWh,2015.0
73,Environment,Fossil fuel energy consumption,C5_Close public transport,Austria,AUT,65.66182,percent of total,2015.0
76,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Austria,AUT,94.0,percent,2019.0
79,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Austria,AUT,7.5,percent,2018.0
81,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Austria,AUT,7.033336,metric tons per capita,2016.0
82,Governance,Fragile States Index Total ,C5_Close public transport,Austria,AUT,24.108703082430992,score,2020.0
88,Economics,Volume of exports,C5_Close public transport,Austria,AUT,2.588,percent change,2020.0
98,Environment,Electricity production from nuclear sources ,C5_Close public transport,Austria,AUT,0.0,percent of total,2015.0
112,Environment,Combustible renewables and waste,C5_Close public transport,Austria,AUT,14.1425,percent of total energy,2015.0
117,Environment,Access to electricity ,C5_Close public transport,Austria,AUT,100.0,percent of population,2018.0
