rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Cambodia,KHM,40.0,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C5_Close public transport,Cambodia,KHM,21.0,score,2020.0
3,Health,Prevalence of COVID-19,C5_Close public transport,Cambodia,KHM,362.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C5_Close public transport,Cambodia,KHM,159.2814308785918,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,C5_Close public transport,Cambodia,KHM,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,Net migration,C5_Close public transport,Cambodia,KHM,-149999.0,net total / data are 5 year estimates,2019.0
8,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Cambodia,KHM,5.0,score,2021.0
9,Social issues ,Life Ladder ,C5_Close public transport,Cambodia,KHM,4.830399990081787,score,2021.0
10,Health,Prevalence of anxiety disorders,C5_Close public transport,Cambodia,KHM,0.046104,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C5_Close public transport,Cambodia,KHM,1.11836,per 100 people,2019.0
13,Health,Summary exposure value tobacco,C5_Close public transport,Cambodia,KHM,33.55218,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Diabetes,C5_Close public transport,Cambodia,KHM,0.044443,percent,2019.0
15,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Cambodia,KHM,19.0,score,2021.0
16,Health,"Physicians (per 1,000 people)",C5_Close public transport,Cambodia,KHM,0.1927,Ones,2014.0
17,Environment,CO2 emissions (kt),C5_Close public transport,Cambodia,KHM,9919.235,kt,2016.0
18,Environment,Electricity production from coal sources ,C5_Close public transport,Cambodia,KHM,48.39663406868319,percent of total,2015.0
19,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Cambodia,KHM,0.346988,percent,2019.0
20,Environment,Renewable energy consumption ,C5_Close public transport,Cambodia,KHM,64.9237759106607,percent of total final energy consumption,2015.0
21,Environment,"Energy imports, net ",C5_Close public transport,Cambodia,KHM,33.11629750786791,percent of energy use,2014.0
