rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,El Salvador,SLV,33.8207,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C5_Close public transport,El Salvador,SLV,36.0,score,2020.0
3,Health,Prevalence of COVID-19,C5_Close public transport,El Salvador,SLV,42397.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C5_Close public transport,El Salvador,SLV,94.2116691379152,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,C5_Close public transport,El Salvador,SLV,1234.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,Net migration,C5_Close public transport,El Salvador,SLV,-202694.0,net total / data are 5 year estimates,2019.0
8,Governance,Aggregate score for the Political Rights category,C5_Close public transport,El Salvador,SLV,30.0,score,2021.0
9,Social issues ,Life Ladder ,C5_Close public transport,El Salvador,SLV,6.060500144958496,score,2021.0
10,Health,Prevalence of anxiety disorders,C5_Close public transport,El Salvador,SLV,0.047091,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C5_Close public transport,El Salvador,SLV,7.66679,per 100 people,2019.0
12,Social issues ,Gini index (World Bank estimate),C5_Close public transport,El Salvador,SLV,38.6,index ,2018.0
13,Health,Summary exposure value tobacco,C5_Close public transport,El Salvador,SLV,9.199321,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Diabetes,C5_Close public transport,El Salvador,SLV,0.075711,percent,2019.0
15,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,El Salvador,SLV,33.0,score,2021.0
16,Health,"Physicians (per 1,000 people)",C5_Close public transport,El Salvador,SLV,1.5662,Ones,2016.0
17,Environment,CO2 emissions (kt),C5_Close public transport,El Salvador,SLV,7168.985,kt,2016.0
18,Environment,Electricity production from coal sources ,C5_Close public transport,El Salvador,SLV,0.0,percent of total,2015.0
19,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,El Salvador,SLV,0.293149,percent,2019.0
20,Environment,Renewable energy consumption ,C5_Close public transport,El Salvador,SLV,24.400769994085,percent of total final energy consumption,2015.0
21,Environment,"Energy imports, net ",C5_Close public transport,El Salvador,SLV,49.23546573258296,percent of energy use,2014.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,El Salvador,SLV,58.0,Cases,2019.0
23,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,El Salvador,SLV,5.11736116086853,percent of GNI,2018.0
24,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,El Salvador,SLV,33.33333333,proportion,2020.0
25,Economics,"Central government debt, total",C5_Close public transport,El Salvador,SLV,52.06563464704871,percent of GDP,2016.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,El Salvador,SLV,24.47229,micrograms per cubic meter,2017.0
27,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,El Salvador,SLV,1.8344,Ones,2018.0
28,Environment,Electric power consumption ,C5_Close public transport,El Salvador,SLV,937.0738768139424,kWh per capita,2014.0
29,Demographics,Mobile cellular subscriptions,C5_Close public transport,El Salvador,SLV,146.913,per 100 people,2019.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,El Salvador,SLV,0.118711,percent,2019.0
31,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,El Salvador,SLV,61.9599991,Percentage of total employment,2020.0
32,Environment,Electricity production from oil sources,C5_Close public transport,El Salvador,SLV,42.17732509600935,percent of total,2015.0
33,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,El Salvador,SLV,35.35,percent,2018.0
34,Economics,Volume of imports,C5_Close public transport,El Salvador,SLV,3.185,percent change,2020.0
35,Health,Prevalence of total cancers,C5_Close public transport,El Salvador,SLV,0.006888,percent,2019.0
36,Governance,Rule of law estimate ,C5_Close public transport,El Salvador,SLV,-0.7624596,score,2019.0
37,Health,Prevalence of down syndrome,C5_Close public transport,El Salvador,SLV,0.000366,percent,2019.0
38,Health,"Prevalence of HIV, total (% of population ages 15-49)",C5_Close public transport,El Salvador,SLV,0.5,percent,2019.0
39,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,El Salvador,SLV,-0.127452,score,2019.0
41,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,El Salvador,SLV,0.00119,percent,2019.0
42,Health,Prevalence of Depressive disorders,C5_Close public transport,El Salvador,SLV,0.036099,percent,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,El Salvador,SLV,4.1960001,percent of total labor force,2020.0
45,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,El Salvador,SLV,100.0,percent of total,2017.0
46,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,El Salvador,SLV,645.8763030712004,kg of oil equivalent per capita,2014.0
47,Governance,Serious assault (rate),C5_Close public transport,El Salvador,SLV,58.62,rate,2017.0
48,Governance,Personal Freedom Score ,C5_Close public transport,El Salvador,SLV,6.64,score,2018.0
49,Demographics,People with basic handwashing facilities including soap and water (% of population),C5_Close public transport,El Salvador,SLV,90.6496848510482,proportion,2017.0
50,Governance,Regulatory quality estimate,C5_Close public transport,El Salvador,SLV,0.0216385,score,2019.0
51,Health,Prevalence of obesity,C5_Close public transport,El Salvador,SLV,24.6,percent,2016.0
52,Governance,Government effectiveness estimate,C5_Close public transport,El Salvador,SLV,-0.4654403,score,2019.0
53,Governance,Voice and accountability estimate,C5_Close public transport,El Salvador,SLV,0.1383736,score,2019.0
54,Governance,Human Freedom Score ,C5_Close public transport,El Salvador,SLV,7.03,score,2018.0
55,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,El Salvador,SLV,81.0,percent,2019.0
56,Social issues ,Press freedom score,C5_Close public transport,El Salvador,SLV,29.7,score,2020.0
57,Governance,Economic Freedom Score,C5_Close public transport,El Salvador,SLV,7.41,score,2018.0
58,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,El Salvador,SLV,59.2369995,Percentage of total population,2020.0
59,Environment,Energy use ,C5_Close public transport,El Salvador,SLV,80.83108440461547,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
60,Governance,Human Development Index,C5_Close public transport,El Salvador,SLV,0.673,index,2019.0
61,Health,Hospital beds (per 10 000 population),C5_Close public transport,El Salvador,SLV,12.0,Ones,2017.0
62,Governance,Total freedom in the world score ,C5_Close public transport,El Salvador,SLV,63.0,score,2021.0
63,Demographics,People using at least basic sanitation services (% of population),C5_Close public transport,El Salvador,SLV,87.4335666680769,proportion,2017.0
64,Governance,Control of corruption estimate,C5_Close public transport,El Salvador,SLV,-0.5525649,score,2019.0
65,Environment,"Electricity production from oil, gas and coal sources",C5_Close public transport,El Salvador,SLV,42.17732509600935,percent of total,2015.0
66,Demographics,Urban population (% of total population),C5_Close public transport,El Salvador,SLV,72.746,total,2019.0
67,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,El Salvador,SLV,52.018926167,"proportion, pero 100,000 people",2018.0
68,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,El Salvador,SLV,45.5040016,Percentage of females of the total population,2020.0
70,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",C5_Close public transport,El Salvador,SLV,6.67210006713867,proportion,2017.0
71,Demographics,Fixed telephone subscriptions,C5_Close public transport,El Salvador,SLV,881334.0,number,2019.0
72,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,El Salvador,SLV,2110000000.0,kWh,2015.0
73,Environment,Fossil fuel energy consumption,C5_Close public transport,El Salvador,SLV,48.42959,percent of total,2014.0
74,Social issues ,Coverage of social safety net programs (% of population),C5_Close public transport,El Salvador,SLV,83.52487981,proportion,2017.0
75,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C5_Close public transport,El Salvador,SLV,11.2,percent,2020.0
76,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,El Salvador,SLV,82.0,percent,2019.0
77,Social issues ,Proportion of people living below 50 percent of median income (%),C5_Close public transport,El Salvador,SLV,15.3,proportion,2018.0
78,Demographics,Rural population (% of total population),C5_Close public transport,El Salvador,SLV,27.25400000000001,proportion,2019.0
79,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,El Salvador,SLV,4.5,percent,2018.0
