rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Vanuatu,VUT,25.7198,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C5_Close public transport,Vanuatu,VUT,43.0,score,2020.0
3,Health,Prevalence of COVID-19,C5_Close public transport,Vanuatu,VUT,1.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C5_Close public transport,Vanuatu,VUT,350.1377208368625,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,C5_Close public transport,Vanuatu,VUT,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,Net migration,C5_Close public transport,Vanuatu,VUT,600.0,net total / data are 5 year estimates,2019.0
8,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Vanuatu,VUT,33.0,score,2021.0
10,Health,Prevalence of anxiety disorders,C5_Close public transport,Vanuatu,VUT,0.039234,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C5_Close public transport,Vanuatu,VUT,1.59119,per 100 people,2019.0
13,Health,Summary exposure value tobacco,C5_Close public transport,Vanuatu,VUT,20.36768,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Diabetes,C5_Close public transport,Vanuatu,VUT,0.075947,percent,2019.0
15,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Vanuatu,VUT,49.0,score,2021.0
16,Health,"Physicians (per 1,000 people)",C5_Close public transport,Vanuatu,VUT,0.1653,Ones,2016.0
17,Environment,CO2 emissions (kt),C5_Close public transport,Vanuatu,VUT,146.68,kt,2016.0
19,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Vanuatu,VUT,0.431789,percent,2019.0
20,Environment,Renewable energy consumption ,C5_Close public transport,Vanuatu,VUT,36.111064596662,percent of total final energy consumption,2015.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Vanuatu,VUT,41.0,Cases,2019.0
23,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Vanuatu,VUT,25.3041612364802,percent of GNI,2014.0
24,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Vanuatu,VUT,0.0,proportion,2020.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Vanuatu,VUT,11.65278,micrograms per cubic meter,2017.0
