rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Luxembourg,LUX,97.0613,percent of population,2019.0
2,Governance,Corruption Perceptions Index,C5_Close public transport,Luxembourg,LUX,80.0,score,2020.0
3,Health,Prevalence of COVID-19,C5_Close public transport,Luxembourg,LUX,43727.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Demographics,Secure Internet servers ,C5_Close public transport,Luxembourg,LUX,39871.20420199517,per 1 million people,2019.0
6,Health,Mortality due to COVID-19,C5_Close public transport,Luxembourg,LUX,434.0,"Number (cumulative total by Dec 26,2020)",2020.0
7,Social issues ,Net migration,C5_Close public transport,Luxembourg,LUX,48704.0,net total / data are 5 year estimates,2019.0
8,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Luxembourg,LUX,38.0,score,2021.0
9,Social issues ,Life Ladder ,C5_Close public transport,Luxembourg,LUX,7.324399948120117,score,2021.0
10,Health,Prevalence of anxiety disorders,C5_Close public transport,Luxembourg,LUX,0.058987,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C5_Close public transport,Luxembourg,LUX,37.3703,per 100 people,2019.0
12,Social issues ,Gini index (World Bank estimate),C5_Close public transport,Luxembourg,LUX,34.9,index ,2017.0
13,Health,Summary exposure value tobacco,C5_Close public transport,Luxembourg,LUX,25.41373,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Diabetes,C5_Close public transport,Luxembourg,LUX,0.108802,percent,2019.0
15,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Luxembourg,LUX,59.0,score,2021.0
16,Health,"Physicians (per 1,000 people)",C5_Close public transport,Luxembourg,LUX,3.009,Ones,2017.0
17,Environment,CO2 emissions (kt),C5_Close public transport,Luxembourg,LUX,8987.817,kt,2016.0
18,Environment,Electricity production from coal sources ,C5_Close public transport,Luxembourg,LUX,0.0,percent of total,2015.0
19,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Luxembourg,LUX,0.118557,percent,2019.0
20,Environment,Renewable energy consumption ,C5_Close public transport,Luxembourg,LUX,9.03131366096732,percent of total final energy consumption,2015.0
21,Environment,"Energy imports, net ",C5_Close public transport,Luxembourg,LUX,96.31074869209046,percent of energy use,2015.0
22,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Luxembourg,LUX,9.0,Cases,2019.0
23,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Luxembourg,LUX,13.0732994049448,percent of GNI,2018.0
24,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Luxembourg,LUX,30.0,proportion,2020.0
26,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Luxembourg,LUX,10.36464,micrograms per cubic meter,2017.0
27,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Luxembourg,LUX,12.1744,Ones,2017.0
28,Environment,Electric power consumption ,C5_Close public transport,Luxembourg,LUX,13914.67844887556,kWh per capita,2014.0
29,Demographics,Mobile cellular subscriptions,C5_Close public transport,Luxembourg,LUX,135.758,per 100 people,2019.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Luxembourg,LUX,0.098397,percent,2019.0
31,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Luxembourg,LUX,87.461998,Percentage of total employment,2020.0
32,Environment,Electricity production from oil sources,C5_Close public transport,Luxembourg,LUX,0.0,percent of total,2015.0
33,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,Luxembourg,LUX,24.51,percent,2018.0
34,Economics,Volume of imports,C5_Close public transport,Luxembourg,LUX,4.875,percent change,2020.0
35,Health,Prevalence of total cancers,C5_Close public transport,Luxembourg,LUX,0.029102,percent,2019.0
36,Governance,Rule of law estimate ,C5_Close public transport,Luxembourg,LUX,1.793426,score,2019.0
37,Health,Prevalence of down syndrome,C5_Close public transport,Luxembourg,LUX,0.000577,percent,2019.0
39,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Luxembourg,LUX,1.362118,score,2019.0
41,Health,Prevalence of Hypertensive heart disease,C5_Close public transport,Luxembourg,LUX,0.002279,percent,2019.0
42,Health,Prevalence of Depressive disorders,C5_Close public transport,Luxembourg,LUX,0.040222,percent,2019.0
43,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Luxembourg,LUX,5.24399996,percent of total labor force,2020.0
45,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Luxembourg,LUX,68.7756227449078,percent of total,2017.0
46,Environment,Energy use (kg of oil equivalent per capita),C5_Close public transport,Luxembourg,LUX,6548.405558949727,kg of oil equivalent per capita,2015.0
47,Governance,Serious assault (rate),C5_Close public transport,Luxembourg,LUX,101.12,rate,2018.0
48,Governance,Personal Freedom Score ,C5_Close public transport,Luxembourg,LUX,9.22,score,2018.0
50,Governance,Regulatory quality estimate,C5_Close public transport,Luxembourg,LUX,1.699882,score,2019.0
51,Health,Prevalence of obesity,C5_Close public transport,Luxembourg,LUX,22.6,percent,2016.0
52,Governance,Government effectiveness estimate,C5_Close public transport,Luxembourg,LUX,1.733646,score,2019.0
53,Governance,Voice and accountability estimate,C5_Close public transport,Luxembourg,LUX,1.524442,score,2019.0
54,Governance,Human Freedom Score ,C5_Close public transport,Luxembourg,LUX,8.49,score,2018.0
55,Health,"Immunization, DPT (% of children ages 12-23 months)",C5_Close public transport,Luxembourg,LUX,99.0,percent,2019.0
56,Social issues ,Press freedom score,C5_Close public transport,Luxembourg,LUX,15.46,score,2020.0
57,Governance,Economic Freedom Score,C5_Close public transport,Luxembourg,LUX,7.75,score,2018.0
58,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Luxembourg,LUX,59.4659996,Percentage of total population,2020.0
59,Environment,Energy use ,C5_Close public transport,Luxembourg,LUX,59.02017288330326,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
60,Governance,Human Development Index,C5_Close public transport,Luxembourg,LUX,0.916,index,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Luxembourg,LUX,97.0,score,2021.0
64,Governance,Control of corruption estimate,C5_Close public transport,Luxembourg,LUX,2.112196,score,2019.0
65,Environment,"Electricity production from oil, gas and coal sources",C5_Close public transport,Luxembourg,LUX,62.65965439519159,percent of total,2015.0
67,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,Luxembourg,LUX,0.33788692276,"proportion, pero 100,000 people",2017.0
68,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Luxembourg,LUX,55.1240005,Percentage of females of the total population,2020.0
71,Demographics,Fixed telephone subscriptions,C5_Close public transport,Luxembourg,LUX,267400.0,number,2019.0
72,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,Luxembourg,LUX,332000000.0,kWh,2015.0
73,Environment,Fossil fuel energy consumption,C5_Close public transport,Luxembourg,LUX,80.5623,percent of total,2015.0
76,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Luxembourg,LUX,99.0,percent,2019.0
79,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Luxembourg,LUX,4.5,percent,2018.0
81,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Luxembourg,LUX,15.44261,metric tons per capita,2016.0
82,Governance,Fragile States Index Total ,C5_Close public transport,Luxembourg,LUX,18.84924040750671,score,2020.0
88,Economics,Volume of exports,C5_Close public transport,Luxembourg,LUX,4.557,percent change,2020.0
98,Environment,Electricity production from nuclear sources ,C5_Close public transport,Luxembourg,LUX,0.0,percent of total,2015.0
112,Environment,Combustible renewables and waste,C5_Close public transport,Luxembourg,LUX,4.000335,percent of total energy,2015.0
117,Environment,Access to electricity ,C5_Close public transport,Luxembourg,LUX,100.0,percent of population,2018.0
