rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C5_Close public transport,Lithuania,LTU,81.5819,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,C5_Close public transport,Lithuania,LTU,368213.0,number,2019.0
3,Health,Prevalence of COVID-19,C5_Close public transport,Lithuania,LTU,109429.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Health,Prevalence of Respiratory infections and tuberculosis,C5_Close public transport,Lithuania,LTU,0.2189,percent,2019.0
5,Environment,Electricity production from oil sources,C5_Close public transport,Lithuania,LTU,6.458431188351339,percent of total,2015.0
6,Governance,Rule of law estimate ,C5_Close public transport,Lithuania,LTU,1.022871,score,2019.0
7,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Lithuania,LTU,67.4349976,Percentage of total employment,2020.0
8,Environment,Fossil fuel energy consumption,C5_Close public transport,Lithuania,LTU,67.99375,percent of total,2014.0
9,Demographics,Fixed broadband subscriptions,C5_Close public transport,Lithuania,LTU,28.6932,per 100 people,2019.0
10,Governance,Control of corruption estimate,C5_Close public transport,Lithuania,LTU,0.675986,score,2019.0
11,Governance,Voice and accountability estimate,C5_Close public transport,Lithuania,LTU,1.024853,score,2019.0
12,Governance,Economic Freedom Score,C5_Close public transport,Lithuania,LTU,8.1,score,2018.0
13,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Lithuania,LTU,4.519456,metric tons per capita,2016.0
14,Governance,Corruption Perceptions Index,C5_Close public transport,Lithuania,LTU,60.0,score,2020.0
16,Environment,Electricity production from coal sources ,C5_Close public transport,Lithuania,LTU,0.0,percent of total,2015.0
17,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Lithuania,LTU,24.11347518,proportion,2020.0
18,Social issues ,Net migration,C5_Close public transport,Lithuania,LTU,-163902.0,net total / data are 5 year estimates,2019.0
19,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Lithuania,LTU,93.0,percent,2019.0
20,Health,Prevalence of obesity,C5_Close public transport,Lithuania,LTU,26.3,percent,2016.0
22,Economics,Volume of imports,C5_Close public transport,Lithuania,LTU,5.428,percent change,2020.0
23,Environment,"Energy imports, net ",C5_Close public transport,Lithuania,LTU,75.04470837028974,percent of energy use,2014.0
24,Health,Prevalence of down syndrome,C5_Close public transport,Lithuania,LTU,0.000191,percent,2019.0
25,Environment,Combustible renewables and waste,C5_Close public transport,Lithuania,LTU,14.99963,percent of total energy,2014.0
27,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Lithuania,LTU,42.0,Cases,2019.0
28,Social issues ,"Intentional homicides (per 100,000 people)",C5_Close public transport,Lithuania,LTU,4.5693560421,"proportion, pero 100,000 people",2018.0
29,Health,"Physicians (per 1,000 people)",C5_Close public transport,Lithuania,LTU,6.3528,Ones,2018.0
30,Health,Prevalence of anxiety disorders,C5_Close public transport,Lithuania,LTU,0.049785,percent,2019.0
31,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Lithuania,LTU,52.0,score,2021.0
32,Social issues ,Life Ladder ,C5_Close public transport,Lithuania,LTU,6.25540018081665,score,2021.0
33,Demographics,Secure Internet servers ,C5_Close public transport,Lithuania,LTU,31537.10792566789,per 1 million people,2019.0
34,Health,Mortality due to COVID-19,C5_Close public transport,Lithuania,LTU,1005.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Economics,Volume of exports,C5_Close public transport,Lithuania,LTU,4.491,percent change,2020.0
36,Health,"Prevalence of HIV, total (% of population ages 15-49)",C5_Close public transport,Lithuania,LTU,0.2,percent,2019.0
37,Social issues ,Press freedom score,C5_Close public transport,Lithuania,LTU,21.19,score,2020.0
39,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Lithuania,LTU,61.3779984,Percentage of total population,2020.0
40,Environment,Electric power consumption ,C5_Close public transport,Lithuania,LTU,3821.145170437398,kWh per capita,2014.0
