rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Barbados,BRB,81.7608,percent of population,2019.0
2,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Barbados,BRB,64.0,score,2020.0
3,Health,Prevalence of COVID-19,E2_Debt/contract relief,Barbados,BRB,305.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Demographics,Secure Internet servers ,E2_Debt/contract relief,Barbados,BRB,940.6846093545857,per 1 million people,2019.0
8,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Barbados,BRB,0.0,Cases,2019.0
9,Health,Summary exposure value tobacco,E2_Debt/contract relief,Barbados,BRB,10.06039,Rate (risk-weighted prevalence),2019.0
10,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Barbados,BRB,37.2103,per 100 people,2019.0
11,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Barbados,BRB,92.0,percent,2019.0
12,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,Barbados,BRB,100.0,percent of total,2017.0
13,Health,Mortality due to COVID-19,E2_Debt/contract relief,Barbados,BRB,7.0,"Number (cumulative total by Dec 26,2020)",2020.0
14,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,Barbados,BRB,2.9,percent,2018.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Barbados,BRB,78.5100021,Percentage of total employment,2020.0
17,Environment,CO2 emissions (kt),E2_Debt/contract relief,Barbados,BRB,1276.116,kt,2016.0
18,Governance,Control of corruption estimate,E2_Debt/contract relief,Barbados,BRB,1.261709,score,2019.0
19,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Barbados,BRB,0.245301,percent,2019.0
20,Social issues ,Net migration,E2_Debt/contract relief,Barbados,BRB,-397.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Barbados,BRB,0.049347,percent,2019.0
22,Governance,Economic Freedom Score,E2_Debt/contract relief,Barbados,BRB,6.22,score,2018.0
23,Health,Prevalence of Diabetes,E2_Debt/contract relief,Barbados,BRB,0.123307,percent,2019.0
24,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Barbados,BRB,38.0,score,2021.0
25,Economics,"Central government debt, total",E2_Debt/contract relief,Barbados,BRB,141.7288148568399,percent of GDP,2015.0
26,Health,Prevalence of Hypertensive heart disease,E2_Debt/contract relief,Barbados,BRB,0.003869,percent,2019.0
27,Economics,Volume of exports,E2_Debt/contract relief,Barbados,BRB,2.911,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Barbados,BRB,61.4000015,Percentage of females of the total population,2020.0
29,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Barbados,BRB,-0.626937448351921,percent of GNI,2016.0
30,Health,"Physicians (per 1,000 people)",E2_Debt/contract relief,Barbados,BRB,2.4843,Ones,2017.0
31,Governance,Personal Freedom Score ,E2_Debt/contract relief,Barbados,BRB,7.76,score,2018.0
32,Governance,Human Development Index,E2_Debt/contract relief,Barbados,BRB,0.814,index,2019.0
33,Environment,Renewable energy consumption ,E2_Debt/contract relief,Barbados,BRB,2.78635820637435,percent of total final energy consumption,2015.0
34,Demographics,Age dependency ratio (% of working-age population),E2_Debt/contract relief,Barbados,BRB,49.88328920777654,proportion,2019.0
35,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Barbados,BRB,11.4,percent,2020.0
