rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Paraguay,PRY,68.5176,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Paraguay,PRY,302754.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Paraguay,PRY,0.284057,percent,2019.0
4,Health,Prevalence of COVID-19,E2_Debt/contract relief,Paraguay,PRY,97028.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,E2_Debt/contract relief,Paraguay,PRY,-0.5564034,score,2019.0
6,Health,"Physicians (per 1,000 people)",E2_Debt/contract relief,Paraguay,PRY,1.3544,Ones,2018.0
7,Environment,Electricity production from oil sources,E2_Debt/contract relief,Paraguay,PRY,0.0017939150401837,percent of total,2015.0
8,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Paraguay,PRY,4.83599997,percent of total labor force,2020.0
9,Environment,Fossil fuel energy consumption,E2_Debt/contract relief,Paraguay,PRY,33.70331,percent of total,2014.0
10,Governance,Human Freedom Score ,E2_Debt/contract relief,Paraguay,PRY,7.19,score,2018.0
11,Governance,Voice and accountability estimate,E2_Debt/contract relief,Paraguay,PRY,0.0821425,score,2019.0
12,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Paraguay,PRY,4.61036,per 100 people,2019.0
13,Governance,Personal Freedom Score ,E2_Debt/contract relief,Paraguay,PRY,7.14,score,2018.0
14,Governance,Economic Freedom Score,E2_Debt/contract relief,Paraguay,PRY,7.23,score,2018.0
15,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Paraguay,PRY,7.1448399951,"proportion, pero 100,000 people",2018.0
16,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Paraguay,PRY,1.092871,metric tons per capita,2016.0
17,Environment,Energy use (kg of oil equivalent per capita),E2_Debt/contract relief,Paraguay,PRY,783.0797242104964,kg of oil equivalent per capita,2014.0
18,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Paraguay,PRY,12.0,percent,2020.0
19,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Paraguay,PRY,1.6604,Ones,2018.0
20,Environment,Electricity production from coal sources ,E2_Debt/contract relief,Paraguay,PRY,0.0,percent of total,2015.0
21,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Paraguay,PRY,62.1100006,Percentage of total employment,2020.0
23,Environment,"PM2.5 air pollution, mean annual exposure",E2_Debt/contract relief,Paraguay,PRY,11.90908,micrograms per cubic meter,2017.0
24,Health,Prevalence of total cancers,E2_Debt/contract relief,Paraguay,PRY,0.006721,percent,2019.0
25,Social issues ,Net migration,E2_Debt/contract relief,Paraguay,PRY,-82780.0,net total / data are 5 year estimates,2019.0
26,Social issues ,Press freedom score,E2_Debt/contract relief,Paraguay,PRY,32.97,score,2020.0
27,Environment,Combustible renewables and waste,E2_Debt/contract relief,Paraguay,PRY,40.36902,percent of total energy,2014.0
28,Social issues ,Proportion of women in managerial positions (%),E2_Debt/contract relief,Paraguay,PRY,37.35,percent,2018.0
29,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Paraguay,PRY,28.0,score,2020.0
32,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E2_Debt/contract relief,Paraguay,PRY,4.6,percent,2020.0
33,Environment,"Electricity production from renewable sources, excluding hydroelectric",E2_Debt/contract relief,Paraguay,PRY,0.0,kWh,2015.0
34,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Paraguay,PRY,0.067006,percent,2019.0
35,Health,Prevalence of Diabetes,E2_Debt/contract relief,Paraguay,PRY,0.047666,percent,2019.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Paraguay,PRY,46.0,Cases,2019.0
37,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Paraguay,PRY,7.20848839407264,percent of GNI,2018.0
38,Demographics,Secure Internet servers ,E2_Debt/contract relief,Paraguay,PRY,348.3501489644036,per 1 million people,2019.0
39,Governance,Fragile States Index Total ,E2_Debt/contract relief,Paraguay,PRY,65.17819421791758,score,2020.0
40,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,Paraguay,PRY,99.0583082497181,percent of total,2017.0
41,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Paraguay,PRY,106.953,per 100 people,2019.0
42,Social issues ,Life Ladder ,E2_Debt/contract relief,Paraguay,PRY,5.652599811553955,score,2021.0
43,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Paraguay,PRY,-0.0019132,score,2019.0
44,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Paraguay,PRY,28.0,score,2021.0
45,Health,Summary exposure value tobacco,E2_Debt/contract relief,Paraguay,PRY,20.36974,Rate (risk-weighted prevalence),2019.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",E2_Debt/contract relief,Paraguay,PRY,0.5,percent,2019.0
47,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Paraguay,PRY,72.1470032,Percentage of total population,2020.0
48,Environment,"Energy imports, net ",E2_Debt/contract relief,Paraguay,PRY,-36.93956313474093,percent of energy use,2014.0
49,Health,Prevalence of chronic kidney disease,E2_Debt/contract relief,Paraguay,PRY,0.075459,percent,2019.0
50,Governance,Government effectiveness estimate,E2_Debt/contract relief,Paraguay,PRY,-0.5337567,score,2019.0
