rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Czech Republic,CZE,80.8669,percent of population,2019.0
2,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Czech Republic,CZE,54.0,score,2020.0
3,Health,Prevalence of COVID-19,E2_Debt/contract relief,Czech Republic,CZE,618836.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,Fossil fuel energy consumption,E2_Debt/contract relief,Czech Republic,CZE,77.73459,percent of total,2015.0
6,Demographics,Secure Internet servers ,E2_Debt/contract relief,Czech Republic,CZE,56198.25245468269,per 1 million people,2019.0
7,Social issues ,Life Ladder ,E2_Debt/contract relief,Czech Republic,CZE,6.964700222015381,score,2021.0
8,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Czech Republic,CZE,4.9,Cases,2019.0
9,Health,Summary exposure value tobacco,E2_Debt/contract relief,Czech Republic,CZE,27.67085,Rate (risk-weighted prevalence),2019.0
10,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Czech Republic,CZE,33.5366,per 100 people,2019.0
11,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Czech Republic,CZE,92.0,percent,2019.0
12,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,Czech Republic,CZE,99.6772126159304,percent of total,2017.0
13,Health,Mortality due to COVID-19,E2_Debt/contract relief,Czech Republic,CZE,10271.0,"Number (cumulative total by Dec 26,2020)",2020.0
14,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,Czech Republic,CZE,6.3,percent,2018.0
15,Social issues ,Press freedom score,E2_Debt/contract relief,Czech Republic,CZE,23.57,score,2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Czech Republic,CZE,60.2360001,Percentage of total employment,2020.0
17,Environment,CO2 emissions (kt),E2_Debt/contract relief,Czech Republic,CZE,102217.6,kt,2016.0
18,Governance,Control of corruption estimate,E2_Debt/contract relief,Czech Republic,CZE,0.5062277,score,2019.0
19,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Czech Republic,CZE,0.179753,percent,2019.0
20,Social issues ,Net migration,E2_Debt/contract relief,Czech Republic,CZE,110057.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Czech Republic,CZE,0.037042,percent,2019.0
22,Governance,Economic Freedom Score,E2_Debt/contract relief,Czech Republic,CZE,7.81,score,2018.0
23,Health,Prevalence of Diabetes,E2_Debt/contract relief,Czech Republic,CZE,0.164171,percent,2019.0
24,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Czech Republic,CZE,36.0,score,2021.0
26,Health,Prevalence of Hypertensive heart disease,E2_Debt/contract relief,Czech Republic,CZE,0.002634,percent,2019.0
27,Economics,Volume of exports,E2_Debt/contract relief,Czech Republic,CZE,4.0,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Czech Republic,CZE,52.8160019,Percentage of females of the total population,2020.0
29,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Czech Republic,CZE,10.1819502482122,percent of GNI,2017.0
30,Health,"Physicians (per 1,000 people)",E2_Debt/contract relief,Czech Republic,CZE,4.1208,Ones,2018.0
31,Governance,Personal Freedom Score ,E2_Debt/contract relief,Czech Republic,CZE,8.76,score,2018.0
32,Governance,Human Development Index,E2_Debt/contract relief,Czech Republic,CZE,0.9,index,2019.0
33,Environment,Renewable energy consumption ,E2_Debt/contract relief,Czech Republic,CZE,14.8285619496241,percent of total final energy consumption,2015.0
35,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Czech Republic,CZE,6.6,percent,2020.0
36,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Czech Republic,CZE,0.952085,score,2019.0
38,Governance,Voice and accountability estimate,E2_Debt/contract relief,Czech Republic,CZE,0.9368531,score,2019.0
39,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Czech Republic,CZE,0.62024059321,"proportion, pero 100,000 people",2017.0
40,Environment,Combustible renewables and waste,E2_Debt/contract relief,Czech Republic,CZE,6.81918,percent of total energy,2015.0
