rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Bhutan,BTN,48.1064,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Bhutan,BTN,21581.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Bhutan,BTN,0.107158,percent,2019.0
4,Health,Prevalence of COVID-19,E2_Debt/contract relief,Bhutan,BTN,443.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,E2_Debt/contract relief,Bhutan,BTN,0.5897077,score,2019.0
6,Health,"Physicians (per 1,000 people)",E2_Debt/contract relief,Bhutan,BTN,0.4242,Ones,2018.0
8,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Bhutan,BTN,2.3900001,percent of total labor force,2020.0
10,Governance,Human Freedom Score ,E2_Debt/contract relief,Bhutan,BTN,6.52,score,2018.0
11,Governance,Voice and accountability estimate,E2_Debt/contract relief,Bhutan,BTN,0.0987649,score,2019.0
12,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Bhutan,BTN,1.1498,per 100 people,2019.0
13,Governance,Personal Freedom Score ,E2_Debt/contract relief,Bhutan,BTN,6.41,score,2018.0
14,Governance,Economic Freedom Score,E2_Debt/contract relief,Bhutan,BTN,6.63,score,2018.0
15,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Bhutan,BTN,1.193007386,"proportion, pero 100,000 people",2018.0
16,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Bhutan,BTN,1.712274,metric tons per capita,2016.0
18,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Bhutan,BTN,5.2,percent,2020.0
19,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Bhutan,BTN,1.8518,Ones,2018.0
21,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Bhutan,BTN,34.3089981,Percentage of total employment,2020.0
22,Social issues ,Progression to secondary school (%),E2_Debt/contract relief,Bhutan,BTN,99.58045,proportion,2016.0
23,Environment,"PM2.5 air pollution, mean annual exposure",E2_Debt/contract relief,Bhutan,BTN,37.9265,micrograms per cubic meter,2017.0
24,Health,Prevalence of total cancers,E2_Debt/contract relief,Bhutan,BTN,0.002882,percent,2019.0
25,Social issues ,Net migration,E2_Debt/contract relief,Bhutan,BTN,1600.0,net total / data are 5 year estimates,2019.0
26,Social issues ,Press freedom score,E2_Debt/contract relief,Bhutan,BTN,28.9,score,2020.0
28,Social issues ,Proportion of women in managerial positions (%),E2_Debt/contract relief,Bhutan,BTN,18.48,percent,2015.0
29,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Bhutan,BTN,68.0,score,2020.0
30,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",E2_Debt/contract relief,Bhutan,BTN,21080.7,international $ in PPP,2020.0
31,Economics,"Central government debt, total",E2_Debt/contract relief,Bhutan,BTN,110.6769010083607,percent of GDP,2016.0
32,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E2_Debt/contract relief,Bhutan,BTN,22.4,percent,2020.0
34,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Bhutan,BTN,0.034558,percent,2019.0
35,Health,Prevalence of Diabetes,E2_Debt/contract relief,Bhutan,BTN,0.046305,percent,2019.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Bhutan,BTN,165.0,Cases,2019.0
37,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Bhutan,BTN,16.7546333237009,percent of GNI,2018.0
38,Demographics,Secure Internet servers ,E2_Debt/contract relief,Bhutan,BTN,478.3171622818743,per 1 million people,2019.0
39,Governance,Fragile States Index Total ,E2_Debt/contract relief,Bhutan,BTN,69.50902262964706,score,2020.0
40,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,Bhutan,BTN,100.0,percent of total,2017.0
41,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Bhutan,BTN,95.5637,per 100 people,2019.0
42,Social issues ,Life Ladder ,E2_Debt/contract relief,Bhutan,BTN,5.082128524780273,score,2015.0
43,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Bhutan,BTN,1.092505,score,2019.0
44,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Bhutan,BTN,30.0,score,2021.0
45,Health,Summary exposure value tobacco,E2_Debt/contract relief,Bhutan,BTN,12.4347,Rate (risk-weighted prevalence),2019.0
