rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,France,FRA,83.3397,percent of population,2019.0
2,Governance,Corruption Perceptions Index,E2_Debt/contract relief,France,FRA,69.0,score,2020.0
3,Health,Prevalence of COVID-19,E2_Debt/contract relief,France,FRA,2401113.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Environment,Fossil fuel energy consumption,E2_Debt/contract relief,France,FRA,46.48797,percent of total,2015.0
6,Demographics,Secure Internet servers ,E2_Debt/contract relief,France,FRA,29396.27679360689,per 1 million people,2019.0
7,Social issues ,Life Ladder ,E2_Debt/contract relief,France,FRA,6.689899921417236,score,2021.0
8,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,France,FRA,8.7,Cases,2019.0
9,Health,Summary exposure value tobacco,E2_Debt/contract relief,France,FRA,23.79618,Rate (risk-weighted prevalence),2019.0
10,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,France,FRA,45.6934,per 100 people,2019.0
11,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,France,FRA,90.0,percent,2019.0
12,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,France,FRA,78.2135639205549,percent of total,2017.0
13,Health,Mortality due to COVID-19,E2_Debt/contract relief,France,FRA,59855.0,"Number (cumulative total by Dec 26,2020)",2020.0
14,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,France,FRA,8.3,percent,2018.0
15,Social issues ,Press freedom score,E2_Debt/contract relief,France,FRA,22.92,score,2020.0
16,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,France,FRA,77.7279968,Percentage of total employment,2020.0
17,Environment,CO2 emissions (kt),E2_Debt/contract relief,France,FRA,303275.6,kt,2014.0
18,Governance,Control of corruption estimate,E2_Debt/contract relief,France,FRA,1.300968,score,2019.0
19,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,France,FRA,0.118459,percent,2019.0
20,Social issues ,Net migration,E2_Debt/contract relief,France,FRA,182636.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,France,FRA,0.069994,percent,2019.0
22,Governance,Economic Freedom Score,E2_Debt/contract relief,France,FRA,7.4,score,2018.0
