rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Finland,FIN,89.6074,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Finland,FIN,269000.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Finland,FIN,0.117438,percent,2019.0
4,Health,Prevalence of COVID-19,E2_Debt/contract relief,Finland,FIN,32582.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Governance,Rule of law estimate ,E2_Debt/contract relief,Finland,FIN,2.022146,score,2019.0
6,Health,"Physicians (per 1,000 people)",E2_Debt/contract relief,Finland,FIN,3.8118,Ones,2016.0
7,Environment,Electricity production from oil sources,E2_Debt/contract relief,Finland,FIN,0.3090514162426928,percent of total,2015.0
8,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Finland,FIN,6.65899992,percent of total labor force,2020.0
9,Environment,Fossil fuel energy consumption,E2_Debt/contract relief,Finland,FIN,40.20798,percent of total,2015.0
10,Governance,Human Freedom Score ,E2_Debt/contract relief,Finland,FIN,8.49,score,2018.0
11,Governance,Voice and accountability estimate,E2_Debt/contract relief,Finland,FIN,1.588977,score,2019.0
12,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Finland,FIN,32.4828,per 100 people,2019.0
13,Governance,Personal Freedom Score ,E2_Debt/contract relief,Finland,FIN,9.21,score,2018.0
14,Governance,Economic Freedom Score,E2_Debt/contract relief,Finland,FIN,7.76,score,2018.0
15,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Finland,FIN,1.6296716121,"proportion, pero 100,000 people",2018.0
16,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Finland,FIN,8.34722,metric tons per capita,2016.0
17,Environment,Energy use (kg of oil equivalent per capita),E2_Debt/contract relief,Finland,FIN,5924.700124882951,kg of oil equivalent per capita,2015.0
19,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Finland,FIN,14.7374,Ones,2016.0
20,Environment,Electricity production from coal sources ,E2_Debt/contract relief,Finland,FIN,8.303570126973483,percent of total,2015.0
21,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Finland,FIN,74.4700012,Percentage of total employment,2020.0
23,Environment,"PM2.5 air pollution, mean annual exposure",E2_Debt/contract relief,Finland,FIN,5.861331,micrograms per cubic meter,2017.0
24,Health,Prevalence of total cancers,E2_Debt/contract relief,Finland,FIN,0.03991,percent,2019.0
25,Social issues ,Net migration,E2_Debt/contract relief,Finland,FIN,70000.0,net total / data are 5 year estimates,2019.0
26,Social issues ,Press freedom score,E2_Debt/contract relief,Finland,FIN,7.93,score,2020.0
27,Environment,Combustible renewables and waste,E2_Debt/contract relief,Finland,FIN,24.09406,percent of total energy,2015.0
28,Social issues ,Proportion of women in managerial positions (%),E2_Debt/contract relief,Finland,FIN,31.83,percent,2018.0
29,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Finland,FIN,85.0,score,2020.0
33,Environment,"Electricity production from renewable sources, excluding hydroelectric",E2_Debt/contract relief,Finland,FIN,13756000000.0,kWh,2015.0
34,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Finland,FIN,0.043773,percent,2019.0
35,Health,Prevalence of Diabetes,E2_Debt/contract relief,Finland,FIN,0.122183,percent,2019.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Finland,FIN,4.7,Cases,2019.0
37,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Finland,FIN,10.7931166909868,percent of GNI,2018.0
38,Demographics,Secure Internet servers ,E2_Debt/contract relief,Finland,FIN,57706.13773057112,per 1 million people,2019.0
39,Governance,Fragile States Index Total ,E2_Debt/contract relief,Finland,FIN,14.626666190916625,score,2020.0
40,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,Finland,FIN,0.0,percent of total,2017.0
41,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Finland,FIN,129.244,per 100 people,2019.0
42,Social issues ,Life Ladder ,E2_Debt/contract relief,Finland,FIN,7.842100143432617,score,2021.0
43,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Finland,FIN,0.9090824,score,2019.0
44,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Finland,FIN,40.0,score,2021.0
45,Health,Summary exposure value tobacco,E2_Debt/contract relief,Finland,FIN,20.31926,Rate (risk-weighted prevalence),2019.0
