rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C6_Stay at home requirements,Lebanon,LBN,78.1808,percent of population,2019.0
2,Health,Prevalence of COVID-19,C6_Stay at home requirements,Lebanon,LBN,154944.0,"Number (cumulative total by Dec 26,2020)",2020.0
3,Governance,Corruption Perceptions Index,C6_Stay at home requirements,Lebanon,LBN,25.0,score,2020.0
4,Demographics,Secure Internet servers ,C6_Stay at home requirements,Lebanon,LBN,206.3972047838059,per 1 million people,2019.0
6,Governance,Serious assault (rate),C6_Stay at home requirements,Lebanon,LBN,111.57,rate,2016.0
7,Social issues ,Press freedom score,C6_Stay at home requirements,Lebanon,LBN,33.19,score,2020.0
8,Economics,Volume of exports,C6_Stay at home requirements,Lebanon,LBN,4.234,percent change,2020.0
9,Demographics,Mobile cellular subscriptions,C6_Stay at home requirements,Lebanon,LBN,61.8165,per 100 people,2019.0
10,Health,Summary exposure value tobacco,C6_Stay at home requirements,Lebanon,LBN,40.4644,Rate (risk-weighted prevalence),2019.0
11,Demographics,Fixed broadband subscriptions,C6_Stay at home requirements,Lebanon,LBN,6.12628,per 100 people,2019.0
12,Health,Prevalence of down syndrome,C6_Stay at home requirements,Lebanon,LBN,0.000335,percent,2019.0
13,Social issues ,Net migration,C6_Stay at home requirements,Lebanon,LBN,-150060.0,net total / data are 5 year estimates,2019.0
14,Health,"Immunization, measles (% of children ages 12-23 months)",C6_Stay at home requirements,Lebanon,LBN,82.0,percent,2019.0
15,Demographics,Fixed telephone subscriptions,C6_Stay at home requirements,Lebanon,LBN,882175.0,number,2019.0
16,Social issues ,Life Ladder ,C6_Stay at home requirements,Lebanon,LBN,4.583799839019775,score,2021.0
17,Health,Prevalence of total cancers,C6_Stay at home requirements,Lebanon,LBN,0.01951,percent,2019.0
18,Health,Prevalence of obesity,C6_Stay at home requirements,Lebanon,LBN,32.0,percent,2016.0
19,Health,"Physicians (per 1,000 people)",C6_Stay at home requirements,Lebanon,LBN,2.1038,Ones,2018.0
20,Governance,Control of corruption estimate,C6_Stay at home requirements,Lebanon,LBN,-1.160213,score,2019.0
21,Social issues ,Proportion of seats held by women in national parliaments (%),C6_Stay at home requirements,Lebanon,LBN,4.6875,proportion,2020.0
22,Health,Prevalence of Diabetes,C6_Stay at home requirements,Lebanon,LBN,0.086103,percent,2019.0
23,Governance,Government effectiveness estimate,C6_Stay at home requirements,Lebanon,LBN,-0.8328025,score,2019.0
24,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C6_Stay at home requirements,Lebanon,LBN,4.2,percent,2018.0
25,Governance,Human Freedom Score ,C6_Stay at home requirements,Lebanon,LBN,6.7,score,2018.0
26,Governance,Human Development Index,C6_Stay at home requirements,Lebanon,LBN,0.744,index,2019.0
27,Environment,Electricity production from coal sources ,C6_Stay at home requirements,Lebanon,LBN,0.0,percent of total,2015.0
