rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C6_Stay at home requirements,Malta,MLT,85.7786,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,C6_Stay at home requirements,Malta,MLT,257010.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,C6_Stay at home requirements,Malta,MLT,0.124919,percent,2019.0
4,Health,Prevalence of COVID-19,C6_Stay at home requirements,Malta,MLT,11569.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of anxiety disorders,C6_Stay at home requirements,Malta,MLT,0.069691,percent,2019.0
6,Environment,Electric power consumption ,C6_Stay at home requirements,Malta,MLT,4924.544019440443,kWh per capita,2014.0
7,Environment,Electricity production from oil sources,C6_Stay at home requirements,Malta,MLT,92.32540291634689,percent of total,2015.0
8,Environment,Energy use ,C6_Stay at home requirements,Malta,MLT,47.47716103883568,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
9,Governance,Fragile States Index Total ,C6_Stay at home requirements,Malta,MLT,33.593645802064856,score,2020.0
10,Health,"Nurses and midwives (per 1,000 people)",C6_Stay at home requirements,Malta,MLT,9.4833,Ones,2018.0
11,Governance,Regulatory quality estimate,C6_Stay at home requirements,Malta,MLT,0.9556454,score,2019.0
12,Health,Prevalence of Depressive disorders,C6_Stay at home requirements,Malta,MLT,0.039451,percent,2019.0
13,Environment,Fossil fuel energy consumption,C6_Stay at home requirements,Malta,MLT,97.78846,percent of total,2014.0
14,Demographics,Mobile cellular subscriptions,C6_Stay at home requirements,Malta,MLT,144.144,per 100 people,2019.0
15,Governance,Economic Freedom Score,C6_Stay at home requirements,Malta,MLT,7.94,score,2018.0
17,Health,Prevalence of chronic kidney disease,C6_Stay at home requirements,Malta,MLT,0.119103,percent,2019.0
18,Environment,Combustible renewables and waste,C6_Stay at home requirements,Malta,MLT,0.820107,percent of total energy,2014.0
19,Demographics,Fixed broadband subscriptions,C6_Stay at home requirements,Malta,MLT,45.2438,per 100 people,2019.0
20,Social issues ,"Intentional homicides (per 100,000 people)",C6_Stay at home requirements,Malta,MLT,1.5936073579,"proportion, pero 100,000 people",2018.0
21,Environment,Energy use (kg of oil equivalent per capita),C6_Stay at home requirements,Malta,MLT,1781.504425186051,kg of oil equivalent per capita,2014.0
22,Economics,Volume of exports,C6_Stay at home requirements,Malta,MLT,2.225,percent change,2020.0
23,Governance,Corruption Perceptions Index,C6_Stay at home requirements,Malta,MLT,53.0,score,2020.0
24,Environment,"Energy imports, net ",C6_Stay at home requirements,Malta,MLT,98.38148616512974,percent of energy use,2014.0
25,Environment,CO2 emissions (kt),C6_Stay at home requirements,Malta,MLT,1342.122,kt,2016.0
26,Social issues ,Net migration,C6_Stay at home requirements,Malta,MLT,4501.0,net total / data are 5 year estimates,2019.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C6_Stay at home requirements,Malta,MLT,56.3269997,Percentage of total population,2020.0
29,Governance,Aggregate score for the Civil Liberties category,C6_Stay at home requirements,Malta,MLT,55.0,score,2021.0
30,Governance,Political stability and absence of violence/terrorism estimate,C6_Stay at home requirements,Malta,MLT,1.090187,score,2019.0
31,Health,Prevalence of down syndrome,C6_Stay at home requirements,Malta,MLT,0.000799,percent,2019.0
32,Environment,Electricity production from coal sources ,C6_Stay at home requirements,Malta,MLT,0.0,percent of total,2015.0
33,Governance,Personal Freedom Score ,C6_Stay at home requirements,Malta,MLT,8.72,score,2018.0
34,Health,"Immunization, measles (% of children ages 12-23 months)",C6_Stay at home requirements,Malta,MLT,96.0,percent,2019.0
35,Social issues ,Proportion of seats held by women in national parliaments (%),C6_Stay at home requirements,Malta,MLT,13.43283582,proportion,2020.0
36,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C6_Stay at home requirements,Malta,MLT,45.9280014,Percentage of females of the total population,2020.0
37,Economics,Volume of imports,C6_Stay at home requirements,Malta,MLT,1.87,percent change,2020.0
38,Health,Mortality due to COVID-19,C6_Stay at home requirements,Malta,MLT,183.0,"Number (cumulative total by Dec 26,2020)",2020.0
39,Health,Summary exposure value tobacco,C6_Stay at home requirements,Malta,MLT,25.34354,Rate (risk-weighted prevalence),2019.0
41,Health,"Physicians (per 1,000 people)",C6_Stay at home requirements,Malta,MLT,2.8598,Ones,2015.0
42,Governance,Aggregate score for the Political Rights category,C6_Stay at home requirements,Malta,MLT,35.0,score,2021.0
44,Environment,CO2 emissions (metric tons per capita),C6_Stay at home requirements,Malta,MLT,2.947413,metric tons per capita,2016.0
47,Governance,Voice and accountability estimate,C6_Stay at home requirements,Malta,MLT,1.110597,score,2019.0
48,Health,Prevalence of Hypertensive heart disease,C6_Stay at home requirements,Malta,MLT,0.002887,percent,2019.0
50,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C6_Stay at home requirements,Malta,MLT,5.7,percent,2018.0
51,Health,Prevalence of Diabetes,C6_Stay at home requirements,Malta,MLT,0.12449,percent,2019.0
52,Health,Prevalence of obesity,C6_Stay at home requirements,Malta,MLT,28.9,percent,2016.0
54,Economics,Employment in services (% of total employment) (modeled ILO estimate),C6_Stay at home requirements,Malta,MLT,81.0070038,Percentage of total employment,2020.0
55,Environment,"Electricity production from oil, gas and coal sources",C6_Stay at home requirements,Malta,MLT,92.32540291634689,percent of total,2015.0
56,Governance,Total freedom in the world score ,C6_Stay at home requirements,Malta,MLT,90.0,score,2021.0
58,Environment,"PM2.5 air pollution, mean annual exposure",C6_Stay at home requirements,Malta,MLT,13.90954,micrograms per cubic meter,2017.0
59,Environment,Electricity production from nuclear sources ,C6_Stay at home requirements,Malta,MLT,0.0,percent of total,2014.0
61,Health,"Immunization, DPT (% of children ages 12-23 months)",C6_Stay at home requirements,Malta,MLT,98.0,percent,2019.0
62,Governance,Human Freedom Score ,C6_Stay at home requirements,Malta,MLT,8.33,score,2018.0
63,Social issues ,Life Ladder ,C6_Stay at home requirements,Malta,MLT,6.6020002365112305,score,2021.0
66,Health,Prevalence of total cancers,C6_Stay at home requirements,Malta,MLT,0.030422,percent,2019.0
