rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C6_Stay at home requirements,Burundi,BDI,2.66075,percent of population,2019.0
2,Demographics,Fixed telephone subscriptions,C6_Stay at home requirements,Burundi,BDI,20936.0,number,2019.0
3,Health,Prevalence of Respiratory infections and tuberculosis,C6_Stay at home requirements,Burundi,BDI,0.265662,percent,2019.0
4,Health,Prevalence of COVID-19,C6_Stay at home requirements,Burundi,BDI,761.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of anxiety disorders,C6_Stay at home requirements,Burundi,BDI,0.031876,percent,2019.0
9,Governance,Fragile States Index Total ,C6_Stay at home requirements,Burundi,BDI,97.87602964557674,score,2020.0
10,Health,"Nurses and midwives (per 1,000 people)",C6_Stay at home requirements,Burundi,BDI,0.8526,Ones,2017.0
11,Governance,Regulatory quality estimate,C6_Stay at home requirements,Burundi,BDI,-0.9495389,score,2019.0
12,Health,Prevalence of Depressive disorders,C6_Stay at home requirements,Burundi,BDI,0.033904,percent,2019.0
14,Demographics,Mobile cellular subscriptions,C6_Stay at home requirements,Burundi,BDI,57.6156,per 100 people,2019.0
15,Governance,Economic Freedom Score,C6_Stay at home requirements,Burundi,BDI,5.94,score,2018.0
16,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C6_Stay at home requirements,Burundi,BDI,3.1,percent,2020.0
17,Health,Prevalence of chronic kidney disease,C6_Stay at home requirements,Burundi,BDI,0.031951,percent,2019.0
19,Demographics,Fixed broadband subscriptions,C6_Stay at home requirements,Burundi,BDI,0.0328778,per 100 people,2019.0
20,Social issues ,"Intentional homicides (per 100,000 people)",C6_Stay at home requirements,Burundi,BDI,6.0545373656,"proportion, pero 100,000 people",2016.0
22,Economics,Volume of exports,C6_Stay at home requirements,Burundi,BDI,6.016,percent change,2020.0
23,Governance,Corruption Perceptions Index,C6_Stay at home requirements,Burundi,BDI,19.0,score,2020.0
25,Environment,CO2 emissions (kt),C6_Stay at home requirements,Burundi,BDI,495.045,kt,2016.0
26,Social issues ,Net migration,C6_Stay at home requirements,Burundi,BDI,10003.0,net total / data are 5 year estimates,2019.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C6_Stay at home requirements,Burundi,BDI,79.0810013,Percentage of total population,2020.0
29,Governance,Aggregate score for the Civil Liberties category,C6_Stay at home requirements,Burundi,BDI,10.0,score,2021.0
30,Governance,Political stability and absence of violence/terrorism estimate,C6_Stay at home requirements,Burundi,BDI,-1.64903,score,2019.0
31,Health,Prevalence of down syndrome,C6_Stay at home requirements,Burundi,BDI,0.000185,percent,2019.0
33,Governance,Personal Freedom Score ,C6_Stay at home requirements,Burundi,BDI,4.9,score,2018.0
34,Health,"Immunization, measles (% of children ages 12-23 months)",C6_Stay at home requirements,Burundi,BDI,92.0,percent,2019.0
36,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C6_Stay at home requirements,Burundi,BDI,80.3539963,Percentage of females of the total population,2020.0
37,Economics,Volume of imports,C6_Stay at home requirements,Burundi,BDI,0.87,percent change,2020.0
38,Health,Mortality due to COVID-19,C6_Stay at home requirements,Burundi,BDI,1.0,"Number (cumulative total by Dec 26,2020)",2020.0
39,Health,Summary exposure value tobacco,C6_Stay at home requirements,Burundi,BDI,8.799867,Rate (risk-weighted prevalence),2019.0
40,Environment,"Adjusted net savings, including particulate emission damage",C6_Stay at home requirements,Burundi,BDI,-16.9125729891452,percent of GNI,2018.0
41,Health,"Physicians (per 1,000 people)",C6_Stay at home requirements,Burundi,BDI,0.1001,Ones,2017.0
42,Governance,Aggregate score for the Political Rights category,C6_Stay at home requirements,Burundi,BDI,4.0,score,2021.0
43,Health,"Prevalence of HIV, total (% of population ages 15-49)",C6_Stay at home requirements,Burundi,BDI,1.0,percent,2019.0
44,Environment,CO2 emissions (metric tons per capita),C6_Stay at home requirements,Burundi,BDI,0.047201,metric tons per capita,2016.0
47,Governance,Voice and accountability estimate,C6_Stay at home requirements,Burundi,BDI,-1.708204,score,2019.0
48,Health,Prevalence of Hypertensive heart disease,C6_Stay at home requirements,Burundi,BDI,0.000915,percent,2019.0
50,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C6_Stay at home requirements,Burundi,BDI,1.9,percent,2018.0
51,Health,Prevalence of Diabetes,C6_Stay at home requirements,Burundi,BDI,0.01664,percent,2019.0
52,Health,Prevalence of obesity,C6_Stay at home requirements,Burundi,BDI,5.4,percent,2016.0
54,Economics,Employment in services (% of total employment) (modeled ILO estimate),C6_Stay at home requirements,Burundi,BDI,6.53700018,Percentage of total employment,2020.0
56,Governance,Total freedom in the world score ,C6_Stay at home requirements,Burundi,BDI,14.0,score,2021.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C6_Stay at home requirements,Burundi,BDI,57.6,percent,2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",C6_Stay at home requirements,Burundi,BDI,38.89627,micrograms per cubic meter,2017.0
