rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C6_Stay at home requirements,Uganda,UGA,23.7065,percent of population,2019.0
2,Health,Prevalence of COVID-19,C6_Stay at home requirements,Uganda,UGA,30071.0,"Number (cumulative total by Dec 26,2020)",2020.0
3,Governance,Corruption Perceptions Index,C6_Stay at home requirements,Uganda,UGA,27.0,score,2020.0
4,Demographics,Secure Internet servers ,C6_Stay at home requirements,Uganda,UGA,21.97896822817033,per 1 million people,2019.0
6,Governance,Serious assault (rate),C6_Stay at home requirements,Uganda,UGA,13.92,rate,2017.0
7,Social issues ,Press freedom score,C6_Stay at home requirements,Uganda,UGA,40.95,score,2020.0
8,Economics,Volume of exports,C6_Stay at home requirements,Uganda,UGA,9.931,percent change,2020.0
9,Demographics,Mobile cellular subscriptions,C6_Stay at home requirements,Uganda,UGA,57.2726,per 100 people,2019.0
10,Health,Summary exposure value tobacco,C6_Stay at home requirements,Uganda,UGA,11.00673,Rate (risk-weighted prevalence),2019.0
11,Demographics,Fixed broadband subscriptions,C6_Stay at home requirements,Uganda,UGA,0.0275667,per 100 people,2019.0
12,Health,Prevalence of down syndrome,C6_Stay at home requirements,Uganda,UGA,0.000171,percent,2019.0
13,Social issues ,Net migration,C6_Stay at home requirements,Uganda,UGA,843469.0,net total / data are 5 year estimates,2019.0
14,Health,"Immunization, measles (% of children ages 12-23 months)",C6_Stay at home requirements,Uganda,UGA,87.0,percent,2019.0
15,Demographics,Fixed telephone subscriptions,C6_Stay at home requirements,Uganda,UGA,186902.0,number,2019.0
16,Social issues ,Life Ladder ,C6_Stay at home requirements,Uganda,UGA,4.636499881744385,score,2021.0
17,Health,Prevalence of total cancers,C6_Stay at home requirements,Uganda,UGA,0.00265,percent,2019.0
18,Health,Prevalence of obesity,C6_Stay at home requirements,Uganda,UGA,5.3,percent,2016.0
19,Health,"Physicians (per 1,000 people)",C6_Stay at home requirements,Uganda,UGA,0.168,Ones,2017.0
20,Governance,Control of corruption estimate,C6_Stay at home requirements,Uganda,UGA,-1.165626,score,2019.0
21,Social issues ,Proportion of seats held by women in national parliaments (%),C6_Stay at home requirements,Uganda,UGA,34.8583878,proportion,2020.0
22,Health,Prevalence of Diabetes,C6_Stay at home requirements,Uganda,UGA,0.019377,percent,2019.0
23,Governance,Government effectiveness estimate,C6_Stay at home requirements,Uganda,UGA,-0.5852001,score,2019.0
24,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C6_Stay at home requirements,Uganda,UGA,1.0,percent,2018.0
25,Governance,Human Freedom Score ,C6_Stay at home requirements,Uganda,UGA,6.58,score,2018.0
26,Governance,Human Development Index,C6_Stay at home requirements,Uganda,UGA,0.544,index,2019.0
28,Governance,Aggregate score for the Civil Liberties category,C6_Stay at home requirements,Uganda,UGA,23.0,score,2021.0
29,Environment,CO2 emissions (metric tons per capita),C6_Stay at home requirements,Uganda,UGA,0.143267,metric tons per capita,2016.0
30,Environment,"PM2.5 air pollution, mean annual exposure",C6_Stay at home requirements,Uganda,UGA,50.49432,micrograms per cubic meter,2017.0
31,Health,Prevalence of anxiety disorders,C6_Stay at home requirements,Uganda,UGA,0.035064,percent,2019.0
32,Health,Mortality due to COVID-19,C6_Stay at home requirements,Uganda,UGA,230.0,"Number (cumulative total by Dec 26,2020)",2020.0
33,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C6_Stay at home requirements,Uganda,UGA,67.1230011,Percentage of females of the total population,2020.0
34,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C6_Stay at home requirements,Uganda,UGA,1.91900003,percent of total labor force,2020.0
35,Social issues ,Proportion of women in managerial positions (%),C6_Stay at home requirements,Uganda,UGA,31.76,percent,2017.0
36,Health,"Nurses and midwives (per 1,000 people)",C6_Stay at home requirements,Uganda,UGA,1.2382,Ones,2018.0
38,Health,"Incidence of tuberculosis (per 100,000 people)",C6_Stay at home requirements,Uganda,UGA,200.0,Cases,2019.0
39,Environment,"Adjusted net savings, including particulate emission damage",C6_Stay at home requirements,Uganda,UGA,-5.40918641336909,percent of GNI,2018.0
40,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C6_Stay at home requirements,Uganda,UGA,27.9,percent,2020.0
41,Environment,Renewable energy consumption ,C6_Stay at home requirements,Uganda,UGA,89.0579489792097,percent of total final energy consumption,2015.0
42,Governance,Voice and accountability estimate,C6_Stay at home requirements,Uganda,UGA,-0.6238396,score,2019.0
43,Health,"Prevalence of HIV, total (% of population ages 15-49)",C6_Stay at home requirements,Uganda,UGA,5.8,percent,2019.0
45,Governance,Regulatory quality estimate,C6_Stay at home requirements,Uganda,UGA,-0.3742244,score,2019.0
46,Social issues ,Gini index (World Bank estimate),C6_Stay at home requirements,Uganda,UGA,42.8,index ,2016.0
47,Governance,Political stability and absence of violence/terrorism estimate,C6_Stay at home requirements,Uganda,UGA,-0.6457884,score,2019.0
48,Health,Prevalence of chronic kidney disease,C6_Stay at home requirements,Uganda,UGA,0.029795,percent,2019.0
49,Governance,Rule of law estimate ,C6_Stay at home requirements,Uganda,UGA,-0.3146112,score,2019.0
52,Health,Prevalence of Hypertensive heart disease,C6_Stay at home requirements,Uganda,UGA,0.00083,percent,2019.0
56,Governance,Total freedom in the world score ,C6_Stay at home requirements,Uganda,UGA,34.0,score,2021.0
57,Economics,Volume of imports,C6_Stay at home requirements,Uganda,UGA,10.77,percent change,2020.0
58,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C6_Stay at home requirements,Uganda,UGA,100.0,percent of total,2017.0
