rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Sudan,SDN,30.8703,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Sudan,SDN,16.618,percent of total labor force,2020.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Sudan,SDN,22265.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Sudan,SDN,1.0,percent,2018.0
5,Governance,Voice and accountability estimate,C2_Workplace closing,Sudan,SDN,-1.635968,score,2019.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Sudan,SDN,44.4169998,Percentage of total employment,2020.0
7,Environment,Energy use ,C2_Workplace closing,Sudan,SDN,93.90577552855868,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
8,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Sudan,SDN,77.112,per 100 people,2019.0
10,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Sudan,SDN,0.299733,metric tons per capita,2014.0
11,Health,Prevalence of Depressive disorders,C2_Workplace closing,Sudan,SDN,0.040002,percent,2019.0
12,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Sudan,SDN,90.0,percent,2019.0
13,Social issues ,Gini index (World Bank estimate),C2_Workplace closing,Sudan,SDN,34.2,index ,2014.0
14,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Sudan,SDN,0.0746815,per 100 people,2019.0
15,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Sudan,SDN,33.7,percent,2020.0
16,Environment,CO2 emissions (kt),C2_Workplace closing,Sudan,SDN,19999.82,kt,2016.0
17,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Sudan,SDN,15.0,score,2021.0
18,Social issues ,Net migration,C2_Workplace closing,Sudan,SDN,-250001.0,net total / data are 5 year estimates,2019.0
19,Environment,Renewable energy consumption ,C2_Workplace closing,Sudan,SDN,61.5967474758976,percent of total final energy consumption,2015.0
20,Governance,Fragile States Index Total ,C2_Workplace closing,Sudan,SDN,104.76588517295875,score,2020.0
21,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Sudan,SDN,0.056148,percent,2019.0
22,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Sudan,SDN,55.37083,micrograms per cubic meter,2017.0
23,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Sudan,SDN,0.2618,Ones,2017.0
24,Environment,Electricity production from oil sources,C2_Workplace closing,Sudan,SDN,22.61822641220204,percent of total,2015.0
25,Governance,Economic Freedom Score,C2_Workplace closing,Sudan,SDN,4.21,score,2018.0
26,Governance,Total freedom in the world score ,C2_Workplace closing,Sudan,SDN,17.0,score,2021.0
27,Health,Prevalence of Diabetes,C2_Workplace closing,Sudan,SDN,0.04414,percent,2019.0
28,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Sudan,SDN,93.0,percent,2019.0
29,Health,Prevalence of anxiety disorders,C2_Workplace closing,Sudan,SDN,0.049087,percent,2019.0
30,Governance,Human Freedom Score ,C2_Workplace closing,Sudan,SDN,4.01,score,2018.0
31,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Sudan,SDN,0.224559,percent,2019.0
32,Governance,Corruption Perceptions Index,C2_Workplace closing,Sudan,SDN,16.0,score,2020.0
33,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Sudan,SDN,0.6952,Ones,2017.0
34,Economics,Volume of imports,C2_Workplace closing,Sudan,SDN,-2.417,percent change,2020.0
35,Health,Prevalence of down syndrome,C2_Workplace closing,Sudan,SDN,0.000469,percent,2019.0
37,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Sudan,SDN,-6.1789808089397,percent of GNI,2018.0
38,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Sudan,SDN,67.0,Cases,2019.0
39,Health,Prevalence of total cancers,C2_Workplace closing,Sudan,SDN,0.002489,percent,2019.0
40,Governance,Government effectiveness estimate,C2_Workplace closing,Sudan,SDN,-1.621905,score,2019.0
41,Health,Summary exposure value tobacco,C2_Workplace closing,Sudan,SDN,27.78319,Rate (risk-weighted prevalence),2019.0
42,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,Sudan,SDN,2.7,percent,2020.0
43,Governance,Human Development Index,C2_Workplace closing,Sudan,SDN,0.51,index,2019.0
44,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Sudan,SDN,-1.673614,score,2019.0
45,Social issues ,Life Ladder ,C2_Workplace closing,Sudan,SDN,4.138672828674316,score,2014.0
46,Environment,Combustible renewables and waste,C2_Workplace closing,Sudan,SDN,37.97168,percent of total energy,2014.0
47,Environment,Fossil fuel energy consumption,C2_Workplace closing,Sudan,SDN,31.72653,percent of total,2014.0
48,Governance,Regulatory quality estimate,C2_Workplace closing,Sudan,SDN,-1.673834,score,2019.0
49,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Sudan,SDN,0.0,percent of total,2014.0
50,Environment,Electric power consumption ,C2_Workplace closing,Sudan,SDN,190.220886811296,kWh per capita,2014.0
51,Social issues ,Press freedom score,C2_Workplace closing,Sudan,SDN,55.33,score,2020.0
53,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C2_Workplace closing,Sudan,SDN,1.5,rating,2019.0
54,Economics,Volume of exports,C2_Workplace closing,Sudan,SDN,-3.001,percent change,2020.0
55,Environment,Energy use (kg of oil equivalent per capita),C2_Workplace closing,Sudan,SDN,380.873840929291,kg of oil equivalent per capita,2014.0
57,Governance,Control of corruption estimate,C2_Workplace closing,Sudan,SDN,-1.366985,score,2019.0
58,Demographics,Secure Internet servers ,C2_Workplace closing,Sudan,SDN,4.46800629687934,per 1 million people,2018.0
59,Governance,Rule of law estimate ,C2_Workplace closing,Sudan,SDN,-1.140473,score,2019.0
61,Governance,Personal Freedom Score ,C2_Workplace closing,Sudan,SDN,3.81,score,2018.0
62,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Sudan,SDN,0.001624,percent,2019.0
63,Environment,Electricity production from coal sources ,C2_Workplace closing,Sudan,SDN,0.0,percent of total,2015.0
64,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,Sudan,SDN,0.0,kWh,2015.0
