rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Namibia,NAM,51.0,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Namibia,NAM,20.5869999,percent of total labor force,2020.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Namibia,NAM,18041.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Namibia,NAM,3.7,percent,2018.0
5,Governance,Voice and accountability estimate,C2_Workplace closing,Namibia,NAM,0.5421898,score,2019.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Namibia,NAM,61.8230019,Percentage of total employment,2020.0
7,Environment,Energy use ,C2_Workplace closing,Namibia,NAM,77.7478017215485,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
8,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Namibia,NAM,113.165,per 100 people,2019.0
9,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Namibia,NAM,43.57,percent,2018.0
10,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Namibia,NAM,1.793035,metric tons per capita,2016.0
11,Health,Prevalence of Depressive disorders,C2_Workplace closing,Namibia,NAM,0.032581,percent,2019.0
12,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Namibia,NAM,80.0,percent,2019.0
13,Social issues ,Gini index (World Bank estimate),C2_Workplace closing,Namibia,NAM,59.1,index ,2015.0
14,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Namibia,NAM,2.53811,per 100 people,2019.0
15,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Namibia,NAM,18.4,percent,2020.0
16,Environment,CO2 emissions (kt),C2_Workplace closing,Namibia,NAM,4228.051,kt,2016.0
17,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Namibia,NAM,46.0,score,2021.0
18,Social issues ,Net migration,C2_Workplace closing,Namibia,NAM,-24030.0,net total / data are 5 year estimates,2019.0
19,Environment,Renewable energy consumption ,C2_Workplace closing,Namibia,NAM,26.4684298435307,percent of total final energy consumption,2015.0
20,Governance,Fragile States Index Total ,C2_Workplace closing,Namibia,NAM,65.09591525499161,score,2020.0
