rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Monaco,MCO,97.053,percent of population,2019.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Monaco,MCO,715.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Governance,Voice and accountability estimate,C2_Workplace closing,Monaco,MCO,0.6848723,score,2019.0
5,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Monaco,MCO,1.4,percent,2018.0
8,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Monaco,MCO,20.1609,Ones,2014.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Monaco,MCO,52.5511,per 100 people,2019.0
13,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Monaco,MCO,57.0,score,2021.0
19,Health,Prevalence of total cancers,C2_Workplace closing,Monaco,MCO,0.065458,percent,2019.0
21,Health,Summary exposure value tobacco,C2_Workplace closing,Monaco,MCO,25.30811,Rate (risk-weighted prevalence),2019.0
22,Governance,Total freedom in the world score ,C2_Workplace closing,Monaco,MCO,83.0,score,2021.0
28,Health,Prevalence of anxiety disorders,C2_Workplace closing,Monaco,MCO,0.060508,percent,2019.0
29,Health,Prevalence of Diabetes,C2_Workplace closing,Monaco,MCO,0.096562,percent,2019.0
32,Health,Prevalence of Depressive disorders,C2_Workplace closing,Monaco,MCO,0.052124,percent,2019.0
34,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Monaco,MCO,99.0,percent,2019.0
36,Health,Mortality due to COVID-19,C2_Workplace closing,Monaco,MCO,3.0,"Number (cumulative total by Dec 26,2020)",2020.0
37,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Monaco,MCO,0.125618,percent,2019.0
40,Governance,Serious assault (rate),C2_Workplace closing,Monaco,MCO,522.23,rate,2015.0
41,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Monaco,MCO,0.0,Cases,2019.0
44,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Monaco,MCO,7.5067,Ones,2014.0
51,Environment,Access to electricity ,C2_Workplace closing,Monaco,MCO,100.0,percent of population,2018.0
53,Demographics,Secure Internet servers ,C2_Workplace closing,Monaco,MCO,13319.98768093625,per 1 million people,2019.0
58,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,Monaco,MCO,33.33333333,proportion,2020.0
63,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Monaco,MCO,26.0,score,2021.0
64,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Monaco,MCO,44119.0,number,2019.0
67,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Monaco,MCO,88.0,percent,2019.0
68,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Monaco,MCO,0.113597,percent,2019.0
69,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Monaco,MCO,1.591874,score,2019.0
77,Health,Prevalence of down syndrome,C2_Workplace closing,Monaco,MCO,0.000496,percent,2019.0
82,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Monaco,MCO,0.00228,percent,2019.0
83,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Monaco,MCO,86.7031,per 100 people,2019.0
86,Social issues ,"Intentional homicides (per 100,000 people)",C2_Workplace closing,Monaco,MCO,0.0,"proportion, pero 100,000 people",2015.0
