rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Madagascar,MDG,9.8,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Madagascar,MDG,1.83299994,percent of total labor force,2020.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Madagascar,MDG,17587.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Madagascar,MDG,1.7,percent,2018.0
5,Governance,Voice and accountability estimate,C2_Workplace closing,Madagascar,MDG,-0.2205981,score,2019.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Madagascar,MDG,27.1149998,Percentage of total employment,2020.0
8,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Madagascar,MDG,40.5703,per 100 people,2019.0
9,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Madagascar,MDG,31.77,percent,2015.0
10,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Madagascar,MDG,0.156877,metric tons per capita,2016.0
11,Health,Prevalence of Depressive disorders,C2_Workplace closing,Madagascar,MDG,0.037015,percent,2019.0
12,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Madagascar,MDG,69.0,percent,2019.0
14,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Madagascar,MDG,0.103612,per 100 people,2019.0
15,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Madagascar,MDG,40.2,percent,2020.0
16,Environment,CO2 emissions (kt),C2_Workplace closing,Madagascar,MDG,3905.355,kt,2016.0
17,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Madagascar,MDG,33.0,score,2021.0
18,Social issues ,Net migration,C2_Workplace closing,Madagascar,MDG,-7500.0,net total / data are 5 year estimates,2019.0
19,Environment,Renewable energy consumption ,C2_Workplace closing,Madagascar,MDG,70.1744159107341,percent of total final energy consumption,2015.0
20,Governance,Fragile States Index Total ,C2_Workplace closing,Madagascar,MDG,79.53029880171496,score,2020.0
21,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Madagascar,MDG,0.034764,percent,2019.0
22,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Madagascar,MDG,22.54228,micrograms per cubic meter,2017.0
23,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Madagascar,MDG,0.1812,Ones,2014.0
