rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Congo,COG,8.65,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Congo,COG,9.28199959,percent of total labor force,2020.0
3,Health,Prevalence of COVID-19,C2_Workplace closing,Congo,COG,6200.0,"Number (cumulative total by Dec 26,2020)",2020.0
4,Governance,Voice and accountability estimate,C2_Workplace closing,Congo,COG,-1.261732,score,2019.0
5,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Congo,COG,0.8,percent,2018.0
6,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Congo,COG,44.4780006,Percentage of total employment,2020.0
7,Environment,CO2 emissions (kt),C2_Workplace closing,Congo,COG,3281.965,kt,2016.0
8,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Congo,COG,0.6271,Ones,2018.0
10,Governance,Government effectiveness estimate,C2_Workplace closing,Congo,COG,-1.387707,score,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Congo,COG,0.0105553,per 100 people,2019.0
12,Economics,Volume of exports,C2_Workplace closing,Congo,COG,-1.004,percent change,2020.0
14,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Congo,COG,18.0,percent,2020.0
15,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,Congo,COG,100.0,percent of total,2017.0
16,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Congo,COG,0.658897,metric tons per capita,2016.0
18,Governance,Economic Freedom Score,C2_Workplace closing,Congo,COG,5.03,score,2018.0
19,Health,Prevalence of total cancers,C2_Workplace closing,Congo,COG,0.002845,percent,2019.0
20,Social issues ,Net migration,C2_Workplace closing,Congo,COG,-20000.0,net total / data are 5 year estimates,2019.0
21,Health,Summary exposure value tobacco,C2_Workplace closing,Congo,COG,11.69463,Rate (risk-weighted prevalence),2019.0
25,Governance,Rule of law estimate ,C2_Workplace closing,Congo,COG,-1.149709,score,2019.0
26,Economics,Volume of imports,C2_Workplace closing,Congo,COG,-1.464,percent change,2020.0
27,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,Congo,COG,0.0,kWh,2015.0
28,Health,Prevalence of anxiety disorders,C2_Workplace closing,Congo,COG,0.035918,percent,2019.0
29,Health,Prevalence of Diabetes,C2_Workplace closing,Congo,COG,0.036093,percent,2019.0
32,Health,Prevalence of Depressive disorders,C2_Workplace closing,Congo,COG,0.048069,percent,2019.0
33,Environment,"Electricity production from oil, gas and coal sources",C2_Workplace closing,Congo,COG,46.65513264129181,percent of total,2015.0
34,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Congo,COG,79.0,percent,2019.0
35,Environment,Electricity production from coal sources ,C2_Workplace closing,Congo,COG,0.0,percent of total,2015.0
36,Health,Mortality due to COVID-19,C2_Workplace closing,Congo,COG,100.0,"Number (cumulative total by Dec 26,2020)",2020.0
